A;RTSALEDATA;276;20241014 01:08;VALNET;
B;276;2856197;1;20241014 01:08;BANKSIA ESTATE;36;73;BANKSIA ST;BOTANY;2019;;;20240827;20241008;1500000;;R;RESIDENCE;36;;;0;AU478223;
C;276;2856197;1;20241014 01:08;36/SP66239;
D;276;2856197;1;20241014 01:08;P;;;;;;
D;276;2856197;1;20241014 01:08;P;;;;;;
D;276;2856197;1;20241014 01:08;V;;;;;;
D;276;2856197;1;20241014 01:08;V;;;;;;
B;276;2878790;2;20241014 01:08;;204;16;LUSTY ST;WOLLI CREEK;2205;;;20240812;20241008;800000;;R;RESIDENCE;204;;;0;AU479979;
C;276;2878790;2;20241014 01:08;204/SP69506;
D;276;2878790;2;20241014 01:08;P;;;;;;
D;276;2878790;2;20241014 01:08;P;;;;;;
D;276;2878790;2;20241014 01:08;V;;;;;;
D;276;2878790;2;20241014 01:08;V;;;;;;
B;276;4141322;3;20241014 01:08;;1606;6;GERTRUDE ST;WOLLI CREEK;2205;;;20240823;20241008;1480000;;R;RESIDENCE;185;;;0;AU481570;
C;276;4141322;3;20241014 01:08;185/SP97588;
D;276;4141322;3;20241014 01:08;P;;;;;;
D;276;4141322;3;20241014 01:08;V;;;;;;
D;276;4141322;3;20241014 01:08;V;;;;;;
B;276;4198555;4;20241014 01:08;;501;18;PRINCESS ST;BRIGHTON-LE-SANDS;2216;97;M;20240828;20241009;775000;;R;RESIDENCE;20;;;0;AU484349;
C;276;4198555;4;20241014 01:08;20/SP94579;
D;276;4198555;4;20241014 01:08;P;;;;;;
D;276;4198555;4;20241014 01:08;P;;;;;;
D;276;4198555;4;20241014 01:08;V;;;;;;
B;276;4207035;5;20241014 01:08;;2;15;GERTRUDE ST;WOLLI CREEK;2205;152;M;20240810;20241008;1055000;;R;RESIDENCE;2;;;0;AU479626;
C;276;4207035;5;20241014 01:08;2/SP94964;
D;276;4207035;5;20241014 01:08;P;;;;;;
D;276;4207035;5;20241014 01:08;V;;;;;;
B;276;4211897;6;20241014 01:08;;501;42;PAGE ST;PAGEWOOD;2035;80;M;20240823;20241004;688000;;R;RESIDENCE;110;;;0;AU472939;
C;276;4211897;6;20241014 01:08;110/SP99319;
D;276;4211897;6;20241014 01:08;P;;;;;;
D;276;4211897;6;20241014 01:08;V;;;;;;
B;276;4211897;7;20241014 01:08;;209;55;HOLLOWAY ST;PAGEWOOD;2035;158;M;20240823;20241008;1010000;;R;RESIDENCE;167;;;0;AU481469;
C;276;4211897;7;20241014 01:08;167/SP99319;
D;276;4211897;7;20241014 01:08;P;;;;;;
D;276;4211897;7;20241014 01:08;V;;;;;;
B;276;4211897;8;20241014 01:08;;308;55;HOLLOWAY ST;PAGEWOOD;2035;79;M;20240910;20241008;715000;;R;RESIDENCE;186;;;0;AU478278;
C;276;4211897;8;20241014 01:08;186/SP99319;
D;276;4211897;8;20241014 01:08;P;;;;;;
D;276;4211897;8;20241014 01:08;V;;;;;;
B;276;4208288;9;20241014 01:08;;415;42;CHURCH AVE;MASCOT;2020;238;M;20240829;20241010;1370000;;R;RESIDENCE;70;;;0;AU485933;
C;276;4208288;9;20241014 01:08;70/SP99367;
D;276;4208288;9;20241014 01:08;P;;;;;;
D;276;4208288;9;20241014 01:08;P;;;;;;
D;276;4208288;9;20241014 01:08;V;;;;;;
D;276;4208288;9;20241014 01:08;V;;;;;;
B;276;3104993;10;20241014 01:08;ARENA;106;555;PRINCES HWY;ROCKDALE;2216;;;20240823;20241004;552000;;R;RESIDENCE;175;;;0;AU472646;
C;276;3104993;10;20241014 01:08;175/SP73033;
D;276;3104993;10;20241014 01:08;P;;;;;;
D;276;3104993;10;20241014 01:08;P;;;;;;
D;276;3104993;10;20241014 01:08;V;;;;;;
D;276;3104993;10;20241014 01:08;V;;;;;;
B;276;3607706;11;20241014 01:08;FUSION ARNCLIFFE;564;7;HIRST ST;ARNCLIFFE;2205;;;20240905;20241008;775000;;R;RESIDENCE;34;;;0;AU477784;
C;276;3607706;11;20241014 01:08;34/SP85842;
D;276;3607706;11;20241014 01:08;P;;;;;;
D;276;3607706;11;20241014 01:08;V;;;;;;
B;276;4090557;12;20241014 01:08;;102;1;KYLE ST;ARNCLIFFE;2205;115;M;20240909;20241009;760000;;R;RESIDENCE;33;;;0;AU483114;
C;276;4090557;12;20241014 01:08;33/SP92645;
D;276;4090557;12;20241014 01:08;P;;;;;;
D;276;4090557;12;20241014 01:08;V;;;;;;
B;276;4102805;13;20241014 01:08;BUILDING B;815;15;OSCAR PL;EASTGARDENS;2036;;;20240906;20241004;1050000;;R;RESIDENCE;52;;;0;AU471981;
C;276;4102805;13;20241014 01:08;52/SP97153;
D;276;4102805;13;20241014 01:08;P;;;;;;
D;276;4102805;13;20241014 01:08;V;;;;;;
B;276;4524153;14;20241014 01:08;;1016;256 A;COWARD ST;MASCOT;2020;68;M;20240910;20241008;781000;;R;RESIDENCE;66;;;0;AU479418;
C;276;4524153;14;20241014 01:08;66/SP107202;
D;276;4524153;14;20241014 01:08;P;;;;;;
D;276;4524153;14;20241014 01:08;V;;;;;;
B;276;1884670;15;20241014 01:08;;;1278;BOTANY RD;BOTANY;2019;696;M;20240705;20241008;2475000;R2;R;RESIDENCE;;AGA;;0;AU477200;
C;276;1884670;15;20241014 01:08;1, 2/456538;
D;276;1884670;15;20241014 01:08;P;;;;;;
D;276;1884670;15;20241014 01:08;P;;;;;;
D;276;1884670;15;20241014 01:08;V;;;;;;
D;276;1884670;15;20241014 01:08;V;;;;;;
B;276;1893117;16;20241014 01:08;;1;18;NILSON AVE;HILLSDALE;2036;232.3;M;20240810;20241008;1655000;;R;RESIDENCE;1;;;0;AU477470;
C;276;1893117;16;20241014 01:08;1/SP6824;
D;276;1893117;16;20241014 01:08;P;;;;;;
D;276;1893117;16;20241014 01:08;P;;;;;;
D;276;1893117;16;20241014 01:08;V;;;;;;
D;276;1893117;16;20241014 01:08;V;;;;;;
B;276;1885052;17;20241014 01:08;;;1061;BOTANY RD;MASCOT;2020;297.2;M;20240704;20241004;1550000;E1;R;RESIDENCE;;ELB;;0;AU474812;
C;276;1885052;17;20241014 01:08;5/13709;
D;276;1885052;17;20241014 01:08;P;;;;;;
D;276;1885052;17;20241014 01:08;V;;;;;;
B;276;1887885;18;20241014 01:08;;6;6;FLACK AVE;HILLSDALE;2036;;;20240828;20241009;787500;;R;RESIDENCE;6;;;0;AU483759;
C;276;1887885;18;20241014 01:08;6/SP2202;
D;276;1887885;18;20241014 01:08;P;;;;;;
D;276;1887885;18;20241014 01:08;P;;;;;;
D;276;1887885;18;20241014 01:08;V;;;;;;
D;276;1887885;18;20241014 01:08;V;;;;;;
B;276;1888122;19;20241014 01:08;;5;36;FOLKESTONE PDE;BOTANY;2019;;;20240829;20241004;1320000;;R;RESIDENCE;5;;;0;AU473871;
C;276;1888122;19;20241014 01:08;5/SP57001;
D;276;1888122;19;20241014 01:08;P;;;;;;
