A;RTSALEDATA;538;20241014 01:08;VALNET;
B;538;2690601;1;20241014 01:08;;;89;BRIDGES ST;TEMORA;2666;841;M;20240822;20241004;420000;R1;R;RESIDENCE;;CNT;;0;AU473536;
C;538;2690601;1;20241014 01:08;A/401655;
D;538;2690601;1;20241014 01:08;P;;;;;;
D;538;2690601;1;20241014 01:08;V;;;;;;
B;538;2692894;2;20241014 01:08;;;38;COOLAMON ST;ARIAH PARK;2665;1012;M;20240911;20241009;115000;RU5;R;RESIDENCE;;VAP;;0;AU481898;
C;538;2692894;2;20241014 01:08;20/11/758030;
D;538;2692894;2;20241014 01:08;P;;;;;;
D;538;2692894;2;20241014 01:08;V;;;;;;
D;538;2692894;2;20241014 01:08;V;;;;;;
B;538;3971313;3;20241014 01:08;;;5;TIMMINS ST;TEMORA;2666;814.8;M;20240828;20241009;650000;R1;R;RESIDENCE;;CNT;;0;AU482014;
C;538;3971313;3;20241014 01:08;5/1223726;
D;538;3971313;3;20241014 01:08;P;;;;;;
D;538;3971313;3;20241014 01:08;V;;;;;;
Z;15;3;3;7;
