A;RTSALEDATA;088;20241014 01:05;VALNET;
B;088;771765;1;20241014 01:05;;1102;221;BEN BOYD RD;CREMORNE;2090;;;20240827;20241008;1600000;;R;RESIDENCE;32;;;0;AU479119;
C;088;771765;1;20241014 01:05;32/SP7144;
D;088;771765;1;20241014 01:05;P;;;;;;
D;088;771765;1;20241014 01:05;P;;;;;;
D;088;771765;1;20241014 01:05;V;;;;;;
B;088;774746;2;20241014 01:05;;4;18;BYRNES AVE;NEUTRAL BAY;2089;;;20240906;20241004;650000;;R;RESIDENCE;4;;;0;AU472975;
C;088;774746;2;20241014 01:05;4/SP11893;
D;088;774746;2;20241014 01:05;P;;;;;;
D;088;774746;2;20241014 01:05;P;;;;;;
D;088;774746;2;20241014 01:05;V;;;;;;
B;088;786521;3;20241014 01:05;;7;2;LAMONT ST;WOLLSTONECRAFT;2065;;;20240718;20241004;1140000;;R;RESIDENCE;7;;;0;AU473854;
C;088;786521;3;20241014 01:05;7/SP11077;
D;088;786521;3;20241014 01:05;P;;;;;;
D;088;786521;3;20241014 01:05;P;;;;;;
D;088;786521;3;20241014 01:05;V;;;;;;
B;088;772492;4;20241014 01:05;;;88;BENELONG RD;CREMORNE;2090;249.8;M;20240706;20241009;3100000;R2;R;RESIDENCE;;RAB;;0;AU483247;
C;088;772492;4;20241014 01:05;11/703191;
D;088;772492;4;20241014 01:05;P;;;;;;
D;088;772492;4;20241014 01:05;P;;;;;;
D;088;772492;4;20241014 01:05;V;;;;;;
B;088;775733;5;20241014 01:05;;1;2;CARR ST;WAVERTON;2060;;;20241004;20241008;2300000;;R;RESIDENCE;1;;;0;AU481296;
C;088;775733;5;20241014 01:05;1/SP19438;
D;088;775733;5;20241014 01:05;P;;;;;;
D;088;775733;5;20241014 01:05;V;;;;;;
D;088;775733;5;20241014 01:05;V;;;;;;
B;088;778587;6;20241014 01:05;;107;21;EAST CRESCENT ST;MCMAHONS POINT;2060;;;20240918;20241008;990000;;R;RESIDENCE;74;;;0;AU477751;
C;088;778587;6;20241014 01:05;74/SP1976;
D;088;778587;6;20241014 01:05;P;;;;;;
D;088;778587;6;20241014 01:05;V;;;;;;
B;088;768091;7;20241014 01:05;;;4;ALAN ST;CAMMERAY;2062;479.4;M;20240801;20241010;4100000;R2;R;RESIDENCE;;RAB;;0;AU485222;
C;088;768091;7;20241014 01:05;3/343119;
D;088;768091;7;20241014 01:05;P;;;;;;
D;088;768091;7;20241014 01:05;P;;;;;;
D;088;768091;7;20241014 01:05;V;;;;;;
B;088;776266;8;20241014 01:05;;;8;CHRISTIE ST;WOLLSTONECRAFT;2065;328.8;M;20240911;20241009;3000000;R3;R;RESIDENCE;;RMA;;0;AU483311;
C;088;776266;8;20241014 01:05;1/100619;
D;088;776266;8;20241014 01:05;P;;;;;;
D;088;776266;8;20241014 01:05;V;;;;;;
D;088;776266;8;20241014 01:05;V;;;;;;
B;088;787103;9;20241014 01:05;;;10;LODGE RD;CREMORNE;2090;1190;M;20240702;20240930;17300000;C4;R;RESIDENCE;;ECB;;0;AU456861;
C;088;787103;9;20241014 01:05;103/651002 NSW Maritime 30002436;
D;088;787103;9;20241014 01:05;P;;;;;;
D;088;787103;9;20241014 01:05;V;;;;;;
D;088;787103;9;20241014 01:05;V;;;;;;
B;088;781898;10;20241014 01:05;;53;19 A;YOUNG ST;NEUTRAL BAY;2089;;;20240916;20241009;760000;;R;RESIDENCE;53;;;0;AU483962;
C;088;781898;10;20241014 01:05;53/SP63503;
D;088;781898;10;20241014 01:05;P;;;;;;
D;088;781898;10;20241014 01:05;V;;;;;;
D;088;781898;10;20241014 01:05;V;;;;;;
D;088;781898;10;20241014 01:05;V;;;;;;
D;088;781898;10;20241014 01:05;V;;;;;;
B;088;782074;11;20241014 01:05;;;1;GUNDIMAINE AVE;KURRABA POINT;2089;1121;M;20240702;20240930;13750000;R2;R;RESIDENCE;;RAD;;0;AU458998;
C;088;782074;11;20241014 01:05;6/9797 Domestic Waterfront Occupancy 10001831;
D;088;782074;11;20241014 01:05;P;;;;;;
D;088;782074;11;20241014 01:05;P;;;;;;
D;088;782074;11;20241014 01:05;V;;;;;;
B;088;774153;12;20241014 01:05;;10;2;BORONIA ST;WOLLSTONECRAFT;2065;;;20240829;20241010;1500000;;R;RESIDENCE;10;;;0;AU485872;
C;088;774153;12;20241014 01:05;10/SP16382;
D;088;774153;12;20241014 01:05;P;;;;;;
D;088;774153;12;20241014 01:05;V;;;;;;
D;088;774153;12;20241014 01:05;V;;;;;;
B;088;788287;13;20241014 01:05;;15;120;CABRAMATTA RD;CREMORNE;2090;;;20240829;20241010;760000;;R;RESIDENCE;15;;;0;AU486731;
C;088;788287;13;20241014 01:05;15/SP52097;
D;088;788287;13;20241014 01:05;P;;;;;;
D;088;788287;13;20241014 01:05;P;;;;;;
D;088;788287;13;20241014 01:05;V;;;;;;
B;088;791034;14;20241014 01:05;;;12;MORDEN ST;CAMMERAY;2062;512.2;M;20240826;20241008;3930000;R2;R;RESIDENCE;;RAB;;0;AU478770;
C;088;791034;14;20241014 01:05;40/6687;
D;088;791034;14;20241014 01:05;P;;;;;;
D;088;791034;14;20241014 01:05;P;;;;;;
D;088;791034;14;20241014 01:05;V;;;;;;
D;088;791034;14;20241014 01:05;V;;;;;;
B;088;796467;15;20241014 01:05;;1;33 A;SHELLCOVE RD;KURRABA POINT;2089;;;20240508;20241008;7950000;;R;RESIDENCE;1;;;0;AU478381;
C;088;796467;15;20241014 01:05;1/SP21845;
D;088;796467;15;20241014 01:05;P;;;;;;
D;088;796467;15;20241014 01:05;P;;;;;;
D;088;796467;15;20241014 01:05;V;;;;;;
D;088;796467;15;20241014 01:05;V;;;;;;
B;088;796591;16;20241014 01:05;;6;16;SHELLCOVE RD;KURRABA POINT;2089;;;20240826;20241008;1490000;;R;RESIDENCE;6;;;0;AU477425;
C;088;796591;16;20241014 01:05;6/SP9347;
D;088;796591;16;20241014 01:05;P;;;;;;
D;088;796591;16;20241014 01:05;P;;;;;;
D;088;796591;16;20241014 01:05;V;;;;;;
D;088;796591;16;20241014 01:05;V;;;;;;
B;088;802366;17;20241014 01:05;;9;61;WYCOMBE RD;NEUTRAL BAY;2089;;;20240822;20241004;1440000;;R;RESIDENCE;9;;;0;AU474139;
C;088;802366;17;20241014 01:05;9/SP1934;
D;088;802366;17;20241014 01:05;P;;;;;;
D;088;802366;17;20241014 01:05;V;;;;;;
D;088;802366;17;20241014 01:05;V;;;;;;
B;088;788670;18;20241014 01:05;BOUGAINVILLEA THE BAY CLUB RESORT;5;7;WATERS RD;NEUTRAL BAY;2089;;;20240813;20240924;805000;;R;RESIDENCE;5;;;0;AU440853;
C;088;788670;18;20241014 01:05;5/SP33651;
D;088;788670;18;20241014 01:05;P;;;;;;
D;088;788670;18;20241014 01:05;V;;;;;;
B;088;788670;19;20241014 01:05;BOUGAINVILLEA THE BAY CLUB RESORT;59;7;WATERS RD;NEUTRAL BAY;2089;;;20240830;20240927;330000;;3;R VILLAGE;59;;;0;AU455496;
C;088;788670;19;20241014 01:05;59/SP33651;
D;088;788670;19;20241014 01:05;P;;;;;;
D;088;788670;19;20241014 01:05;V;;;;;;
B;088;794244;20;20241014 01:05;;23;21;RANGERS RD;CREMORNE;2090;;;20240830;20241008;1801000;;R;RESIDENCE;23;;;0;AU478951;
C;088;794244;20;20241014 01:05;23/SP9507;
D;088;794244;20;20241014 01:05;P;;;;;;
D;088;794244;20;20241014 01:05;P;;;;;;
D;088;794244;20;20241014 01:05;V;;;;;;
D;088;794244;20;20241014 01:05;V;;;;;;
B;088;788670;21;20241014 01:05;BOUGAINVILLEA THE BAY CLUB RESORT;15;7;WATERS RD;NEUTRAL BAY;2089;;;20240813;20240924;805000;;R;RESIDENCE;235;;;0;AU440853;
C;088;788670;21;20241014 01:05;235/SP33651;
D;088;788670;21;20241014 01:05;P;;;;;;
D;088;788670;21;20241014 01:05;V;;;;;;
B;088;794269;22;20241014 01:05;;82;27;RANGERS RD;CREMORNE;2090;;;20240823;20241004;1617000;;R;RESIDENCE;24;;;0;AU474377;
C;088;794269;22;20241014 01:05;24/SP694;
D;088;794269;22;20241014 01:05;P;;;;;;
D;088;794269;22;20241014 01:05;P;;;;;;
