A;RTSALEDATA;666;20241014 01:08;VALNET;
B;666;2755649;1;20241014 01:08;;22;337;ARMIDALE RD;EAST TAMWORTH;2340;;;20240909;20241010;347500;;R;RESIDENCE;22;;;0;AU487408;
C;666;2755649;1;20241014 01:08;22/SP68053;
D;666;2755649;1;20241014 01:08;P;;;;;;
D;666;2755649;1;20241014 01:08;V;;;;;;
B;666;2998056;2;20241014 01:08;;;18;WARRAL ST;DURI;2344;2149;M;20240829;20241010;540000;RU5;R;RESIDENCE;;AZX;;0;AU486849;
C;666;2998056;2;20241014 01:08;39/43742;
D;666;2998056;2;20241014 01:08;P;;;;;;
D;666;2998056;2;20241014 01:08;V;;;;;;
D;666;2998056;2;20241014 01:08;V;;;;;;
B;666;4230659;3;20241014 01:08;;;5;ANGUS PL;CALALA;2340;636.1;M;20240911;20241010;677500;R1;R;RESIDENCE;;AAP;;0;AU486425;
C;666;4230659;3;20241014 01:08;131/1252340;
D;666;4230659;3;20241014 01:08;P;;;;;;
D;666;4230659;3;20241014 01:08;V;;;;;;
B;666;4575133;4;20241014 01:08;;;408;GOONOO GOONOO RD;HILLVUE;2340;53.96;H;20221111;20240916;22000000;;V;VACANT LAND;;;;0;AU421018;
C;666;4575133;4;20241014 01:08;1/1304039;
D;666;4575133;4;20241014 01:08;P;;;;;;
D;666;4575133;4;20241014 01:08;V;;;;;;
D;666;4575133;4;20241014 01:08;V;;;;;;
B;666;4568673;5;20241014 01:08;;;9;BRICKWORKS ST;WEST TAMWORTH;2340;600;M;20220923;20241009;139000;R1;R;RESIDENCE;;AAA;;0;AU484143;
C;666;4568673;5;20241014 01:08;307/1278464;
D;666;4568673;5;20241014 01:08;P;;;;;;
D;666;4568673;5;20241014 01:08;P;;;;;;
D;666;4568673;5;20241014 01:08;V;;;;;;
B;666;4568677;6;20241014 01:08;;;8;BRICKWORKS ST;WEST TAMWORTH;2340;650;M;20221018;20241010;147000;R1;V;VACANT LAND;;AAA;;0;AU486871;
C;666;4568677;6;20241014 01:08;311/1278464;
D;666;4568677;6;20241014 01:08;P;;;;;;
D;666;4568677;6;20241014 01:08;P;;;;;;
D;666;4568677;6;20241014 01:08;V;;;;;;
B;666;4568284;7;20241014 01:08;;;11;DHULII DR;WESTDALE;2340;3506;M;20230629;20241004;482075;E3;V;VACANT LAND;;EPS;;0;AU472657;
C;666;4568284;7;20241014 01:08;305/1301849;
D;666;4568284;7;20241014 01:08;P;;;;;;
D;666;4568284;7;20241014 01:08;V;;;;;;
B;666;4546942;8;20241014 01:08;;;46;WATTLE ST;KOOTINGAL;2352;673.9;M;20240823;20241004;180000;R1;V;VACANT LAND;;AZK;;0;AU473910;
C;666;4546942;8;20241014 01:08;236/1290602;
D;666;4546942;8;20241014 01:08;P;;;;;;
D;666;4546942;8;20241014 01:08;P;;;;;;
D;666;4546942;8;20241014 01:08;P;;;;;;
D;666;4546942;8;20241014 01:08;V;;;;;;
B;666;1876567;9;20241014 01:08;CHURCH;;15;WARRAL ST;DURI;2344;2023;M;20240909;20241010;312500;RU5;R;RESIDENCE;;AZX;;0;AU486704;
C;666;1876567;9;20241014 01:08;2/10/758368;
D;666;1876567;9;20241014 01:08;P;;;;;;
D;666;1876567;9;20241014 01:08;V;;;;;;
B;666;1875349;10;20241014 01:08;TULLAMORE;;56;MARTINS LANE;PIALLAMORE;2340;6.26;H;20240905;20241004;893500;R5;R;RESIDENCE;;ARK;;0;AU473811;
C;666;1875349;10;20241014 01:08;26/245049;
D;666;1875349;10;20241014 01:08;P;;;;;;
D;666;1875349;10;20241014 01:08;P;;;;;;
D;666;1875349;10;20241014 01:08;V;;;;;;
