A;RTSALEDATA;268;20241014 01:07;VALNET;
B;268;315655;1;20241014 01:07;;;5;SERRATA CT;TUNCURRY;2428;450;M;20240903;20241004;795000;R2;R;RESIDENCE;;AAC;;0;AU472188;
C;268;315655;1;20241014 01:07;126/1008872;
D;268;315655;1;20241014 01:07;P;;;;;;
D;268;315655;1;20241014 01:07;V;;;;;;
B;268;318301;2;20241014 01:07;;;112;GREEN POINT DR;GREEN POINT;2428;613.4;M;20240903;20241008;625000;RU5;R;RESIDENCE;;ADL;;0;AU477709;
C;268;318301;2;20241014 01:07;302/31825;
D;268;318301;2;20241014 01:07;P;;;;;;
D;268;318301;2;20241014 01:07;V;;;;;;
B;268;315752;3;20241014 01:07;TWIN DOLPHIN CARAVAN PARK;;134;SOUTH ST;TUNCURRY;2428;2.938;H;20240726;20241009;8700000;R2;3;COMMERCIAL;;AAC;;0;AU483338;
C;268;315752;3;20241014 01:07;2/580993;
D;268;315752;3;20241014 01:07;P;;;;;;
D;268;315752;3;20241014 01:07;V;;;;;;
B;268;315768;4;20241014 01:07;;4;76;SOUTH ST;TUNCURRY;2428;;;20240906;20241008;577000;;R;RESIDENCE;4;;;0;AU479064;
C;268;315768;4;20241014 01:07;4/SP58907;
D;268;315768;4;20241014 01:07;P;;;;;;
D;268;315768;4;20241014 01:07;V;;;;;;
D;268;315768;4;20241014 01:07;V;;;;;;
B;268;310494;5;20241014 01:07;;8;40;NORTH ST;FORSTER;2428;;;20240823;20241008;425000;;R;RESIDENCE;8;;;0;AU477244;
C;268;310494;5;20241014 01:07;8/SP5562;
D;268;310494;5;20241014 01:07;P;;;;;;
D;268;310494;5;20241014 01:07;V;;;;;;
B;268;326760;6;20241014 01:07;;;11;CAMBAGE ST;PINDIMAR;2324;834.7;M;20240916;20241008;65000;RU2;V;VACANT LAND;;RRP;;0;AU477710;
C;268;326760;6;20241014 01:07;11/65/10869;
D;268;326760;6;20241014 01:07;P;;;;;;
D;268;326760;6;20241014 01:07;P;;;;;;
D;268;326760;6;20241014 01:07;V;;;;;;
B;268;320519;7;20241014 01:07;;;5;FOURTH RIDGE RD;SMITHS LAKE;2428;877.8;M;20240828;20241004;650000;RU5;R;RESIDENCE;;AVH;;0;AU473525;
C;268;320519;7;20241014 01:07;16/252216;
D;268;320519;7;20241014 01:07;P;;;;;;
D;268;320519;7;20241014 01:07;P;;;;;;
D;268;320519;7;20241014 01:07;V;;;;;;
D;268;320519;7;20241014 01:07;V;;;;;;
B;268;325237;8;20241014 01:07;;;40;MYALL ST;TEA GARDENS;2324;986.4;M;20240826;20241010;950000;R2;R;RESIDENCE;;AAV;;0;AU487292;
C;268;325237;8;20241014 01:07;21/237136;
D;268;325237;8;20241014 01:07;P;;;;;;
D;268;325237;8;20241014 01:07;P;;;;;;
D;268;325237;8;20241014 01:07;V;;;;;;
D;268;325237;8;20241014 01:07;V;;;;;;
B;268;329120;9;20241014 01:07;;;860;MARKWELL RD;BULAHDELAH;2423;4761;M;20240912;20241009;300000;RU2;R;RESIDENCE;;RQT;;0;AU482114;
C;268;329120;9;20241014 01:07;A/397847;
D;268;329120;9;20241014 01:07;P;;;;;;
D;268;329120;9;20241014 01:07;P;;;;;;
D;268;329120;9;20241014 01:07;V;;;;;;
B;268;309994;10;20241014 01:07;;1;22;LIVISTONA DR;FORSTER;2428;205;M;20240903;20241004;720000;;R;RESIDENCE;1;;;0;AU475492;
C;268;309994;10;20241014 01:07;1/SP65118;
D;268;309994;10;20241014 01:07;P;;;;;;
D;268;309994;10;20241014 01:07;P;;;;;;
D;268;309994;10;20241014 01:07;V;;;;;;
B;268;3411192;11;20241014 01:07;;;39;SOUTH HERON RD;OLD BAR;2430;8242;M;20240828;20241009;1195000;R5;R;RESIDENCE;;AED;;0;AU483720;
C;268;3411192;11;20241014 01:07;311/1130968;
D;268;3411192;11;20241014 01:07;P;;;;;;
D;268;3411192;11;20241014 01:07;P;;;;;;
D;268;3411192;11;20241014 01:07;V;;;;;;
D;268;3411192;11;20241014 01:07;V;;;;;;
B;268;3451103;12;20241014 01:07;;;42;PRETORIA PDE;HARRINGTON;2427;684;M;20240823;20241004;1270000;R1;R;RESIDENCE;;ADF;;0;AU472221;
C;268;3451103;12;20241014 01:07;10/1138051;
D;268;3451103;12;20241014 01:07;P;;;;;;
D;268;3451103;12;20241014 01:07;P;;;;;;
D;268;3451103;12;20241014 01:07;V;;;;;;
B;268;1778701;13;20241014 01:07;;;185;CAREYS RD;HILLVILLE;2430;12.16;H;20240820;20241008;1550000;RU1;R;RESIDENCE;;RME;;0;AU480075;
C;268;1778701;13;20241014 01:07;1/261468;
D;268;1778701;13;20241014 01:07;P;;;;;;
D;268;1778701;13;20241014 01:07;P;;;;;;
D;268;1778701;13;20241014 01:07;P;;;;;;
D;268;1778701;13;20241014 01:07;P;;;;;;
D;268;1778701;13;20241014 01:07;V;;;;;;
D;268;1778701;13;20241014 01:07;V;;;;;;
B;268;1784181;14;20241014 01:07;;;140;HIGH ST;TAREE;2430;550.1;M;20030514;20241010;152000;R1;R;RESIDENCE;;AAN;;0;AU488011;
C;268;1784181;14;20241014 01:07;224/506130;
D;268;1784181;14;20241014 01:07;P;;;;;;
D;268;1784181;14;20241014 01:07;P;;;;;;
D;268;1784181;14;20241014 01:07;V;;;;;;
B;268;1784181;15;20241014 01:07;;;140;HIGH ST;TAREE;2430;550.1;M;20240828;20241010;375000;R1;R;RESIDENCE;;AAN;;0;AU488012;
C;268;1784181;15;20241014 01:07;224/506130;
D;268;1784181;15;20241014 01:07;P;;;;;;
D;268;1784181;15;20241014 01:07;P;;;;;;
D;268;1784181;15;20241014 01:07;V;;;;;;
D;268;1784181;15;20241014 01:07;V;;;;;;
B;268;1781961;16;20241014 01:07;;;6;BURRI ST;TAREE;2430;961.1;M;20240820;20241004;480000;R1;R;RESIDENCE;;AAN;;0;AU475058;
C;268;1781961;16;20241014 01:07;5/17146;
D;268;1781961;16;20241014 01:07;P;;;;;;
D;268;1781961;16;20241014 01:07;V;;;;;;
B;268;1788054;17;20241014 01:07;;;579;WINGHAM RD;TAREE;2430;556.4;M;20240906;20241008;387500;RU1;R;RESIDENCE;;RHK;;0;AU479196;
C;268;1788054;17;20241014 01:07;5/1/23983;
D;268;1788054;17;20241014 01:07;P;;;;;;
D;268;1788054;17;20241014 01:07;P;;;;;;
D;268;1788054;17;20241014 01:07;V;;;;;;
D;268;1788054;17;20241014 01:07;V;;;;;;
B;268;1773977;18;20241014 01:07;;;11;GEORGE ST;OLD BAR;2430;537.5;M;20240909;20241008;600000;R1;R;RESIDENCE;;AOB;;0;AU479215;
C;268;1773977;18;20241014 01:07;129/21901;
D;268;1773977;18;20241014 01:07;P;;;;;;
D;268;1773977;18;20241014 01:07;V;;;;;;
B;268;1787861;19;20241014 01:07;;;27;WENTWORTH ST;TAREE;2430;837.5;M;20240829;20241010;560000;R1;R;RESIDENCE;;ABU;;0;AU485220;
C;268;1787861;19;20241014 01:07;26/43095;
D;268;1787861;19;20241014 01:07;P;;;;;;
D;268;1787861;19;20241014 01:07;P;;;;;;
