A;RTSALEDATA;272;20241021 01:08;VALNET;
B;272;2893641;1;20241021 01:08;;;20;SINCLAIR RD;PRIMROSE VALLEY;2621;8;H;20240913;20241011;1200000;RU1;R;RESIDENCE;;SBN;;0;AU490898;
C;272;2893641;1;20241021 01:08;3/1006515;
D;272;2893641;1;20241021 01:08;P;;;;;;
D;272;2893641;1;20241021 01:08;P;;;;;;
D;272;2893641;1;20241021 01:08;V;;;;;;
D;272;2893641;1;20241021 01:08;V;;;;;;
B;272;2980464;2;20241021 01:08;;;2;WALTER CL;JERRABOMBERRA;2619;901;M;20240909;20241014;1300000;R2;R;RESIDENCE;;JBP;;0;AU494390;
C;272;2980464;2;20241021 01:08;1379/1051143;
D;272;2980464;2;20241021 01:08;P;;;;;;
D;272;2980464;2;20241021 01:08;P;;;;;;
D;272;2980464;2;20241021 01:08;V;;;;;;
B;272;2929331;3;20241021 01:08;;4;43;BAYLDON RD;QUEANBEYAN WEST;2620;;;20240828;20241015;225000;;3;COMMERCIAL;4;;;0;AU498650;
C;272;2929331;3;20241021 01:08;4/SP69594;
D;272;2929331;3;20241021 01:08;P;;;;;;
D;272;2929331;3;20241021 01:08;V;;;;;;
D;272;2929331;3;20241021 01:08;V;;;;;;
B;272;4180318;4;20241021 01:08;;;9;MASLIN PL;BUNGENDORE;2621;777;M;20240916;20241011;1160000;R2;R;RESIDENCE;;RBN;;0;AU491850;
C;272;4180318;4;20241021 01:08;18/1237143;
D;272;4180318;4;20241021 01:08;P;;;;;;
D;272;4180318;4;20241021 01:08;P;;;;;;
D;272;4180318;4;20241021 01:08;V;;;;;;
D;272;4180318;4;20241021 01:08;V;;;;;;
B;272;4210577;5;20241021 01:08;;;97;ERSKINE LOOP;GOOGONG;2620;450;M;20240712;20241017;1175000;R1;R;RESIDENCE;;DGA;;0;AU506489;
C;272;4210577;5;20241021 01:08;207/1250266;
D;272;4210577;5;20241021 01:08;P;;;;;;
D;272;4210577;5;20241021 01:08;P;;;;;;
D;272;4210577;5;20241021 01:08;V;;;;;;
D;272;4210577;5;20241021 01:08;V;;;;;;
B;272;453869;6;20241021 01:08;;23;10;ARTHUR ST;CRESTWOOD;2620;;;20240911;20241011;225000;;R;RESIDENCE;23;;;0;AU490552;
C;272;453869;6;20241021 01:08;23/SP17679;
D;272;453869;6;20241021 01:08;P;;;;;;
D;272;453869;6;20241021 01:08;P;;;;;;
D;272;453869;6;20241021 01:08;V;;;;;;
B;272;454064;7;20241021 01:08;;;36;AURORA AVE;QUEANBEYAN EAST;2620;3699;M;20240905;20241017;3300000;E4;3;COMMERCIAL;;MDB;;0;AU505394;
C;272;454064;7;20241021 01:08;142/8732;
D;272;454064;7;20241021 01:08;P;;;;;;
D;272;454064;7;20241021 01:08;V;;;;;;
D;272;454064;7;20241021 01:08;V;;;;;;
