A;RTSALEDATA;250;20241021 01:07;VALNET;
B;250;4220999;1;20241021 01:07;;;54;TARBAN RD;TARBAN;2372;5.043;H;20240919;20241017;240000;RU1;3;FARM;;RGE;;0;AU504456;
C;250;4220999;1;20241021 01:07;531/1254462;
D;250;4220999;1;20241021 01:07;P;;;;;;
D;250;4220999;1;20241021 01:07;P;;;;;;
D;250;4220999;1;20241021 01:07;V;;;;;;
D;250;4220999;1;20241021 01:07;V;;;;;;
B;250;4576322;2;20241021 01:07;;;;NEW ENGLAND HWY;SANDY FLAT;2372;9.844;H;20240925;20240930;250000;;V;VACANT LAND;;;;0;AU456766;
C;250;4576322;2;20241021 01:07;17/1284767;
D;250;4576322;2;20241021 01:07;P;;;;;;
D;250;4576322;2;20241021 01:07;P;;;;;;
D;250;4576322;2;20241021 01:07;V;;;;;;
B;250;4559029;3;20241021 01:07;;;84 B;ROBINSONS LANE;TENTERFIELD;2372;2.54;H;20240916;20241014;255000;RU1;V;VACANT LAND;;RGE;;0;AU493291;
C;250;4559029;3;20241021 01:07;762/1306701;
D;250;4559029;3;20241021 01:07;P;;;;;;
D;250;4559029;3;20241021 01:07;P;;;;;;
D;250;4559029;3;20241021 01:07;V;;;;;;
B;250;2669627;4;20241021 01:07;;;91;ROUSE ST;TENTERFIELD;2372;4046;M;20240925;20241017;780000;RU5;R;RESIDENCE;;ATR;;0;AU503991;
C;250;2669627;4;20241021 01:07;8, 9/75/758959;
D;250;2669627;4;20241021 01:07;P;;;;;;
D;250;2669627;4;20241021 01:07;P;;;;;;
D;250;2669627;4;20241021 01:07;V;;;;;;
Z;23;4;4;13;
