A;RTSALEDATA;234;20241021 01:07;VALNET;
B;234;2613561;1;20241021 01:07;;;78;BAGOT ST;BROKEN HILL;2880;306.6;M;20240904;20241016;210000;R1;R;RESIDENCE;;AAZ;;0;AU502121;
C;234;2613561;1;20241021 01:07;A/313029;
D;234;2613561;1;20241021 01:07;P;;;;;;
D;234;2613561;1;20241021 01:07;V;;;;;;
B;234;2618941;2;20241021 01:07;;;49;MICA ST;BROKEN HILL;2880;505.9;M;20240830;20241011;142000;R1;R;RESIDENCE;;ACD;;0;AU488903;
C;234;2618941;2;20241021 01:07;2/301133;
D;234;2618941;2;20241021 01:07;P;;;;;;
D;234;2618941;2;20241021 01:07;V;;;;;;
B;234;2618958;3;20241021 01:07;;;99;MICA ST;BROKEN HILL;2880;505.9;M;20240919;20241014;100000;R1;R;RESIDENCE;;ACD;;0;AU494674;
C;234;2618958;3;20241021 01:07;6/7/759092;
D;234;2618958;3;20241021 01:07;P;;;;;;
D;234;2618958;3;20241021 01:07;V;;;;;;
B;234;2618968;4;20241021 01:07;;;163;MICA ST;BROKEN HILL;2880;276;M;20240923;20241011;65000;R1;R;RESIDENCE;;ACD;;0;AU490392;
C;234;2618968;4;20241021 01:07;1/310138;
D;234;2618968;4;20241021 01:07;P;;;;;;
D;234;2618968;4;20241021 01:07;V;;;;;;
B;234;2621976;5;20241021 01:07;;;243;WILLIAMS LANE;BROKEN HILL;2880;476.4;M;20240904;20241016;207000;R1;R;RESIDENCE;;AAR;;0;AU502659;
C;234;2621976;5;20241021 01:07;1/900010;
D;234;2621976;5;20241021 01:07;P;;;;;;
D;234;2621976;5;20241021 01:07;P;;;;;;
D;234;2621976;5;20241021 01:07;V;;;;;;
D;234;2621976;5;20241021 01:07;V;;;;;;
B;234;2614037;6;20241021 01:07;;;624;BLENDE ST;BROKEN HILL;2880;411;M;20240831;20241014;170000;R1;R;RESIDENCE;;AAZ;;0;AU495321;
C;234;2614037;6;20241021 01:07;1/125269;
D;234;2614037;6;20241021 01:07;P;;;;;;
D;234;2614037;6;20241021 01:07;V;;;;;;
B;234;2622564;7;20241021 01:07;;;227;WILLS ST;BROKEN HILL;2880;461.6;M;20240905;20241017;220000;R1;R;RESIDENCE;;AAL;;0;AU505560;
C;234;2622564;7;20241021 01:07;9/18306;
D;234;2622564;7;20241021 01:07;P;;;;;;
D;234;2622564;7;20241021 01:07;P;;;;;;
D;234;2622564;7;20241021 01:07;V;;;;;;
B;234;2622599;8;20241021 01:07;;;224;WILLS ST;BROKEN HILL;2880;505.9;M;20240831;20241014;210000;R1;R;RESIDENCE;;AAL;;0;AU494739;
C;234;2622599;8;20241021 01:07;1/922044;
D;234;2622599;8;20241021 01:07;P;;;;;;
D;234;2622599;8;20241021 01:07;V;;;;;;
B;234;2617485;9;20241021 01:07;;;711;HORSINGTON ST;BROKEN HILL;2880;981.3;M;20240912;20241015;80000;R1;R;RESIDENCE;;AAZ;;0;AU499213;
C;234;2617485;9;20241021 01:07;4578/757298;
D;234;2617485;9;20241021 01:07;P;;;;;;
D;234;2617485;9;20241021 01:07;P;;;;;;
D;234;2617485;9;20241021 01:07;V;;;;;;
B;234;2620170;10;20241021 01:07;;;142;PATTON ST;BROKEN HILL;2880;474.2;M;20240823;20241011;300000;MU1;3;COMMERCIAL;;MBS;;0;AU492585;
C;234;2620170;10;20241021 01:07;2/359331;
D;234;2620170;10;20241021 01:07;P;;;;;;
D;234;2620170;10;20241021 01:07;V;;;;;;
B;234;2620171;11;20241021 01:07;;;146;PATTON ST;BROKEN HILL;2880;505.9;M;20240823;20241011;300000;MU1;3;COMMERCIAL;;MBS;;0;AU492585;
C;234;2620171;11;20241021 01:07;12/20/758018;
D;234;2620171;11;20241021 01:07;P;;;;;;
D;234;2620171;11;20241021 01:07;V;;;;;;
B;234;2617684;12;20241021 01:07;;;723;SILICA ST;BROKEN HILL;2880;411;M;20240925;20241016;60000;R1;R;RESIDENCE;;AAZ;;0;AU500916;
C;234;2617684;12;20241021 01:07;3020/757298;
D;234;2617684;12;20241021 01:07;P;;;;;;
D;234;2617684;12;20241021 01:07;V;;;;;;
B;234;2615736;13;20241021 01:07;;;183;CORNISH ST;BROKEN HILL;2880;505.9;M;20240831;20241014;305000;R1;R;RESIDENCE;;AAL;;0;AU493220;
C;234;2615736;13;20241021 01:07;B/357199;
D;234;2615736;13;20241021 01:07;P;;;;;;
D;234;2615736;13;20241021 01:07;V;;;;;;
Z;58;13;13;30;
