A;RTSALEDATA;271;20241021 01:08;VALNET;
B;271;738227;1;20241021 01:08;;505;22;CENTRAL AVE;MANLY;2095;;;20241010;20241015;669500;;3;OFFICE;182;;;0;AU499024;
C;271;738227;1;20241021 01:08;182/SP13245;
D;271;738227;1;20241021 01:08;P;;;;;;
D;271;738227;1;20241021 01:08;V;;;;;;
B;271;743876;2;20241021 01:08;;5;5;BURNT ST;SEAFORTH;2092;;;20241009;20241017;550000;;3;SHOP;5;;;0;AU505082;
C;271;743876;2;20241021 01:08;5/SP54776;
D;271;743876;2;20241021 01:08;P;;;;;;
D;271;743876;2;20241021 01:08;V;;;;;;
B;271;741268;3;20241021 01:08;;3;3;EUSTACE ST;MANLY;2095;;;20240830;20241011;1650000;;R;RESIDENCE;7;;;0;AU489850;
C;271;741268;3;20241021 01:08;7/SP48806;
D;271;741268;3;20241021 01:08;P;;;;;;
D;271;741268;3;20241021 01:08;P;;;;;;
D;271;741268;3;20241021 01:08;V;;;;;;
B;271;745427;4;20241021 01:08;;;17;MULGOWRIE CRES;BALGOWLAH HEIGHTS;2093;607;M;20240905;20241017;4615000;R2;R;RESIDENCE;;RAA;;0;AU504364;
C;271;745427;4;20241021 01:08;3/58/758044;
D;271;745427;4;20241021 01:08;P;;;;;;
D;271;745427;4;20241021 01:08;P;;;;;;
D;271;745427;4;20241021 01:08;V;;;;;;
D;271;745427;4;20241021 01:08;V;;;;;;
B;271;751298;5;20241021 01:08;;;26;THORNTON ST;FAIRLIGHT;2094;200.5;M;20240831;20241011;2750000;R1;R;RESIDENCE;;RAE;;0;AU488738;
C;271;751298;5;20241021 01:08;A/442510;
D;271;751298;5;20241021 01:08;P;;;;;;
D;271;751298;5;20241021 01:08;V;;;;;;
D;271;751298;5;20241021 01:08;V;;;;;;
B;271;749209;6;20241021 01:08;;1;51;ASHBURNER ST;MANLY;2095;;;20240905;20241017;3140000;;R;RESIDENCE;1;;;0;AU504611;
C;271;749209;6;20241021 01:08;1/SP2398;
D;271;749209;6;20241021 01:08;P;;;;;;
D;271;749209;6;20241021 01:08;P;;;;;;
D;271;749209;6;20241021 01:08;V;;;;;;
D;271;749209;6;20241021 01:08;V;;;;;;
B;271;752326;7;20241021 01:08;;6;15;WENTWORTH ST;MANLY;2095;;;20240916;20241014;2200000;;3;COMMERCIAL;6;;;0;AU495103;
C;271;752326;7;20241021 01:08;6/SP63766;
D;271;752326;7;20241021 01:08;P;;;;;;
D;271;752326;7;20241021 01:08;V;;;;;;
B;271;752595;8;20241021 01:08;;;16 A;WEST ST;BALGOWLAH;2093;1252;M;20240802;20241017;4650000;R2;R;RESIDENCE;;RAA;;0;AU506505;
C;271;752595;8;20241021 01:08;2/504296;
D;271;752595;8;20241021 01:08;P;;;;;;
D;271;752595;8;20241021 01:08;P;;;;;;
D;271;752595;8;20241021 01:08;V;;;;;;
B;271;998686;9;20241021 01:08;;1;6;WOOLCOTT ST;NEWPORT;2106;;;20240830;20241011;1425000;;R;RESIDENCE;1;;;0;AU489281;
C;271;998686;9;20241021 01:08;1/SP68138;
D;271;998686;9;20241021 01:08;P;;;;;;
D;271;998686;9;20241021 01:08;P;;;;;;
D;271;998686;9;20241021 01:08;V;;;;;;
D;271;998686;9;20241021 01:08;V;;;;;;
B;271;2958643;10;20241021 01:08;;1;6;FUNDA PL;BROOKVALE;2100;;;20240919;20241011;1050000;;R;RESIDENCE;1;;;0;AU490913;
C;271;2958643;10;20241021 01:08;1/SP68478;
D;271;2958643;10;20241021 01:08;P;;;;;;
D;271;2958643;10;20241021 01:08;V;;;;;;
B;271;2903013;11;20241021 01:08;;;38;MAY RD;NARRAWEENA;2099;386.5;M;20240904;20241016;2200000;R2;R;RESIDENCE;;DWN;;0;AU501410;
C;271;2903013;11;20241021 01:08;1/1039942;
D;271;2903013;11;20241021 01:08;P;;;;;;
D;271;2903013;11;20241021 01:08;P;;;;;;
D;271;2903013;11;20241021 01:08;V;;;;;;
D;271;2903013;11;20241021 01:08;V;;;;;;
B;271;3405724;12;20241021 01:08;;;1260;PITTWATER RD;NARRABEEN;2101;3622.2;M;20240628;20240930;20900000;R3;3;COMMERCIAL;;RNB;;0;AU459694;
C;271;3405724;12;20241021 01:08;2/1094308;
D;271;3405724;12;20241021 01:08;P;;;;;;
D;271;3405724;12;20241021 01:08;V;;;;;;
B;271;4139470;13;20241021 01:08;;203 A;23;ROGER ST;BROOKVALE;2100;75;M;20240917;20241017;750000;;R;RESIDENCE;42;;;0;AU505584;
C;271;4139470;13;20241021 01:08;42/SP97298;
D;271;4139470;13;20241021 01:08;P;;;;;;
D;271;4139470;13;20241021 01:08;V;;;;;;
B;271;925227;14;20241021 01:08;;;22;MAITLAND ST;DAVIDSON;2085;701.9;M;20240905;20241017;2110000;R2;R;RESIDENCE;;DDF;;0;AU504267;
