A;RTSALEDATA;300;20241021 01:08;VALNET;
B;300;3935829;1;20241021 01:08;;;;WARIALDA RD;COOLATAI;2402;18.312;H;20240828;20240930;1200000;RU1;3;FARM;;RMF;;0;AU457123;
C;300;3935829;1;20241021 01:08;111, 115/751115;
D;300;3935829;1;20241021 01:08;P;;;;;;
D;300;3935829;1;20241021 01:08;P;;;;;;
D;300;3935829;1;20241021 01:08;V;;;;;;
D;300;3935829;1;20241021 01:08;V;;;;;;
Z;8;1;1;4;
