A;RTSALEDATA;538;20241021 01:08;VALNET;
B;538;4547043;1;20241021 01:08;;;10;HAWKINS ST;TEMORA;2666;800;M;20240913;20241011;160000;R1;V;VACANT LAND;;CNT;;0;AU490386;
C;538;4547043;1;20241021 01:08;40/1304379;
D;538;4547043;1;20241021 01:08;P;;;;;;
D;538;4547043;1;20241021 01:08;P;;;;;;
D;538;4547043;1;20241021 01:08;V;;;;;;
B;538;2690488;2;20241021 01:08;;1;152;BAKER ST;TEMORA;2666;;;20240927;20241014;280000;;R;RESIDENCE;1;;;0;AU496400;
C;538;2690488;2;20241021 01:08;1/SP40496;
D;538;2690488;2;20241021 01:08;P;;;;;;
D;538;2690488;2;20241021 01:08;P;;;;;;
D;538;2690488;2;20241021 01:08;V;;;;;;
D;538;2690488;2;20241021 01:08;V;;;;;;
D;538;2690488;2;20241021 01:08;V;;;;;;
D;538;2690488;2;20241021 01:08;V;;;;;;
D;538;2690488;2;20241021 01:08;V;;;;;;
B;538;2690952;3;20241021 01:08;;;189;DE BOOS ST;TEMORA;2666;1012;M;20240917;20241015;510000;R1;R;RESIDENCE;;CNT;;0;AU498269;
C;538;2690952;3;20241021 01:08;9/10/758957;
D;538;2690952;3;20241021 01:08;P;;;;;;
D;538;2690952;3;20241021 01:08;P;;;;;;
D;538;2690952;3;20241021 01:08;V;;;;;;
D;538;2690952;3;20241021 01:08;V;;;;;;
B;538;2692315;4;20241021 01:08;;;121;VICTORIA ST;TEMORA;2666;897.9;M;20241004;20241011;368000;R1;R;RESIDENCE;;CNT;;0;AU491620;
C;538;2692315;4;20241021 01:08;A/348471;
D;538;2692315;4;20241021 01:08;P;;;;;;
D;538;2692315;4;20241021 01:08;P;;;;;;
D;538;2692315;4;20241021 01:08;V;;;;;;
B;538;3263153;5;20241021 01:08;;;27;JOFFRE ST;TEMORA;2666;1000;M;20240926;20241011;500000;R1;R;RESIDENCE;;CNT;;0;AU491623;
C;538;3263153;5;20241021 01:08;12/1100241;
D;538;3263153;5;20241021 01:08;P;;;;;;
D;538;3263153;5;20241021 01:08;V;;;;;;
D;538;3263153;5;20241021 01:08;V;;;;;;
Z;32;5;5;20;
