A;RTSALEDATA;265;20241021 01:07;VALNET;
B;265;418191;1;20241021 01:07;;;41;BAPAUME ST;COOTAMUNDRA;2590;733.5;M;20240830;20241011;435000;R1;R;RESIDENCE;;RNW;;0;AU488867;
C;265;418191;1;20241021 01:07;4/18650;
D;265;418191;1;20241021 01:07;P;;;;;;
D;265;418191;1;20241021 01:07;P;;;;;;
D;265;418191;1;20241021 01:07;V;;;;;;
B;265;2975897;2;20241021 01:07;;;5;CAMPHOR LANE;SOUTH GUNDAGAI;2722;1017;M;20241002;20241014;455000;R1;R;RESIDENCE;;AGA;;0;AU493608;
C;265;2975897;2;20241021 01:07;22/1050672;
D;265;2975897;2;20241021 01:07;P;;;;;;
D;265;2975897;2;20241021 01:07;P;;;;;;
D;265;2975897;2;20241021 01:07;V;;;;;;
D;265;2975897;2;20241021 01:07;V;;;;;;
B;265;419766;3;20241021 01:07;;;166;PARKER ST;COOTAMUNDRA;2590;423.7;M;20240902;20241014;270000;E2;3;COMMERCIAL;;BBS;;0;AU493130;
C;265;419766;3;20241021 01:07;B/408876;
D;265;419766;3;20241021 01:07;P;;;;;;
D;265;419766;3;20241021 01:07;V;;;;;;
B;265;419821;4;20241021 01:07;;;376;PARKER ST;COOTAMUNDRA;2590;653.2;M;20240930;20241011;420000;R1;R;RESIDENCE;;RCY;;0;AU489042;
C;265;419821;4;20241021 01:07;2/570176;
D;265;419821;4;20241021 01:07;P;;;;;;
D;265;419821;4;20241021 01:07;V;;;;;;
B;265;3109534;5;20241021 01:07;AVONDALE COTTAGE;;660;FRAMPTON RD;COOTAMUNDRA;2590;3.395;H;20240830;20241011;620000;RU1;R;RESIDENCE;;HBL;;0;AU491938;
C;265;3109534;5;20241021 01:07;1/1070486;
D;265;3109534;5;20241021 01:07;P;;;;;;
D;265;3109534;5;20241021 01:07;P;;;;;;
D;265;3109534;5;20241021 01:07;V;;;;;;
Z;26;5;5;14;
