A;RTSALEDATA;235;20241021 01:07;VALNET;
B;235;2624887;1;20241021 01:07;;;36;HOOD ST;WILCANNIA;2836;1012;M;20240815;20241016;8250;RU5;V;VACANT LAND;;ZWT;;0;AU502189;
C;235;2624887;1;20241021 01:07;A/402894;
D;235;2624887;1;20241021 01:07;P;;;;;;
D;235;2624887;1;20241021 01:07;V;;;;;;
B;235;2624888;2;20241021 01:07;;;38;HOOD ST;WILCANNIA;2836;1012;M;20240815;20241016;8250;RU5;V;VACANT LAND;;ZWT;;0;AU502189;
C;235;2624888;2;20241021 01:07;B/402894;
D;235;2624888;2;20241021 01:07;P;;;;;;
D;235;2624888;2;20241021 01:07;V;;;;;;
B;235;2623808;3;20241021 01:07;;;60;LEICHHARDT ST;IVANHOE;2878;2023;M;20240923;20241011;100000;RU5;R;RESIDENCE;;ZVV;;0;AU489085;
C;235;2623808;3;20241021 01:07;5/3/758537;
D;235;2623808;3;20241021 01:07;P;;;;;;
D;235;2623808;3;20241021 01:07;P;;;;;;
D;235;2623808;3;20241021 01:07;V;;;;;;
Z;15;3;3;7;
