A;RTSALEDATA;008;20241021 01:05;VALNET;
B;008;2913060;1;20241021 01:05;;;10;THISTLE WAY;FLETCHER;2287;704.2;M;20240916;20241014;1015000;R2;R;RESIDENCE;;AAP;;0;AU495999;
C;008;2913060;1;20241021 01:05;236/1041266;
D;008;2913060;1;20241021 01:05;P;;;;;;
D;008;2913060;1;20241021 01:05;P;;;;;;
D;008;2913060;1;20241021 01:05;V;;;;;;
D;008;2913060;1;20241021 01:05;V;;;;;;
B;008;3386009;2;20241021 01:05;;25;741;HUNTER ST;NEWCASTLE WEST;2302;;;20240913;20241011;945000;;R;RESIDENCE;9;;;0;AU490036;
C;008;3386009;2;20241021 01:05;9/SP80412;
D;008;3386009;2;20241021 01:05;P;;;;;;
D;008;3386009;2;20241021 01:05;V;;;;;;
D;008;3386009;2;20241021 01:05;V;;;;;;
B;008;3461647;3;20241021 01:05;;;3;NORTHVIEW ST;FLETCHER;2287;644.7;M;20240910;20241015;1035000;R2;R;RESIDENCE;;AAP;;0;AU498210;
C;008;3461647;3;20241021 01:05;41/286154;
D;008;3461647;3;20241021 01:05;P;;;;;;
D;008;3461647;3;20241021 01:05;P;;;;;;
D;008;3461647;3;20241021 01:05;V;;;;;;
D;008;3461647;3;20241021 01:05;V;;;;;;
B;008;4170344;4;20241021 01:05;;3;3;COURT ST;ADAMSTOWN;2289;198;M;20240805;20241011;875000;;R;RESIDENCE;3;;;0;AU491707;
C;008;4170344;4;20241021 01:05;3/SP98606;
D;008;4170344;4;20241021 01:05;P;;;;;;
D;008;4170344;4;20241021 01:05;P;;;;;;
D;008;4170344;4;20241021 01:05;V;;;;;;
B;008;4190727;5;20241021 01:05;;406;60;KING ST;NEWCASTLE;2300;142;M;20240906;20241015;985000;;R;RESIDENCE;76;;;0;AU499006;
C;008;4190727;5;20241021 01:05;76/SP98863;
D;008;4190727;5;20241021 01:05;P;;;;;;
D;008;4190727;5;20241021 01:05;P;;;;;;
D;008;4190727;5;20241021 01:05;V;;;;;;
D;008;4190727;5;20241021 01:05;V;;;;;;
B;008;4226070;6;20241021 01:05;;201;470;KING ST;NEWCASTLE WEST;2302;53;M;20240904;20241016;405000;;R;RESIDENCE;201;;;0;AU501473;
C;008;4226070;6;20241021 01:05;201/SP99314;
D;008;4226070;6;20241021 01:05;P;;;;;;
D;008;4226070;6;20241021 01:05;V;;;;;;
B;008;2985654;7;20241021 01:05;;1;1;CHARLTON ST;LAMBTON;2299;;;20240912;20241017;695000;;R;RESIDENCE;1;;;0;AU505808;
C;008;2985654;7;20241021 01:05;1/SP70300;
D;008;2985654;7;20241021 01:05;P;;;;;;
D;008;2985654;7;20241021 01:05;P;;;;;;
D;008;2985654;7;20241021 01:05;V;;;;;;
B;008;3522474;8;20241021 01:05;;;97;WILSON ST;CARRINGTON;2294;683.2;M;20231013;20241014;2305000;E4;3;WAREHOUSE;;IND;;0;AU493656;
C;008;3522474;8;20241021 01:05;102/1152007;
D;008;3522474;8;20241021 01:05;P;;;;;;
D;008;3522474;8;20241021 01:05;P;;;;;;
D;008;3522474;8;20241021 01:05;V;;;;;;
D;008;3522474;8;20241021 01:05;V;;;;;;
B;008;4133465;9;20241021 01:05;;7;47;SMITH RD;ELERMORE VALE;2287;205;M;20240913;20241011;660000;;R;RESIDENCE;7;;;0;AU489164;
C;008;4133465;9;20241021 01:05;7/SP97818;
D;008;4133465;9;20241021 01:05;P;;;;;;
D;008;4133465;9;20241021 01:05;V;;;;;;
D;008;4133465;9;20241021 01:05;V;;;;;;
B;008;4117790;10;20241021 01:05;;704;11;CHARLES ST;WICKHAM;2293;;;20240911;20241016;650000;;R;RESIDENCE;93;;;0;AU501309;
C;008;4117790;10;20241021 01:05;93/SP97508;
D;008;4117790;10;20241021 01:05;P;;;;;;
D;008;4117790;10;20241021 01:05;V;;;;;;
B;008;4576654;11;20241021 01:05;;;63;HICKSON ST;MEREWETHER;2291;556.4;M;20240808;20240919;3000000;;V;VACANT LAND;;;;0;AU430300;
C;008;4576654;11;20241021 01:05;60/15/38903;
D;008;4576654;11;20241021 01:05;P;;;;;;
D;008;4576654;11;20241021 01:05;P;;;;;;
D;008;4576654;11;20241021 01:05;V;;;;;;
D;008;4576654;11;20241021 01:05;V;;;;;;
B;008;4230922;12;20241021 01:05;;1;36;ABEL ST;WALLSEND;2287;178;M;20240918;20241017;693000;;R;RESIDENCE;24;;;0;AU506787;
C;008;4230922;12;20241021 01:05;24/SP107306;
D;008;4230922;12;20241021 01:05;P;;;;;;
D;008;4230922;12;20241021 01:05;P;;;;;;
D;008;4230922;12;20241021 01:05;V;;;;;;
B;008;4547315;13;20241021 01:05;;;41;KINGS RD;TIGHES HILL;2297;238.3;M;20240906;20241011;900000;;R;RESIDENCE;1;;;0;AU488875;
C;008;4547315;13;20241021 01:05;1/SP107761;
D;008;4547315;13;20241021 01:05;P;;;;;;
D;008;4547315;13;20241021 01:05;P;;;;;;
D;008;4547315;13;20241021 01:05;V;;;;;;
B;008;204419;14;20241021 01:05;;3;4;BAILEY ST;ADAMSTOWN;2289;;;20240919;20241015;650000;;R;RESIDENCE;3;;;0;AU498120;
C;008;204419;14;20241021 01:05;3/SP57220;
D;008;204419;14;20241021 01:05;P;;;;;;
D;008;204419;14;20241021 01:05;P;;;;;;
D;008;204419;14;20241021 01:05;V;;;;;;
D;008;204419;14;20241021 01:05;V;;;;;;
B;008;209819;15;20241021 01:05;;;6;BUNN ST;NORTH LAMBTON;2299;442.6;M;20240909;20241014;850000;R2;R;RESIDENCE;;AJJ;;0;AU493547;
C;008;209819;15;20241021 01:05;11/O/1581;
D;008;209819;15;20241021 01:05;P;;;;;;
D;008;209819;15;20241021 01:05;P;;;;;;
D;008;209819;15;20241021 01:05;V;;;;;;
D;008;209819;15;20241021 01:05;V;;;;;;
B;008;212662;16;20241021 01:05;;;31;CHURCH ST;MINMI;2287;861.7;M;20240826;20241015;1010000;R2;R;RESIDENCE;;ADM;;0;AU498212;
C;008;212662;16;20241021 01:05;217/842278;
D;008;212662;16;20241021 01:05;P;;;;;;
D;008;212662;16;20241021 01:05;P;;;;;;
D;008;212662;16;20241021 01:05;V;;;;;;
B;008;210003;17;20241021 01:05;;4;14;BURWOOD ST;MEREWETHER;2291;;;20240801;20241014;930000;;R;RESIDENCE;4;;;0;AU493297;
C;008;210003;17;20241021 01:05;4/SP58803;
D;008;210003;17;20241021 01:05;P;;;;;;
D;008;210003;17;20241021 01:05;V;;;;;;
B;008;207521;18;20241021 01:05;;;8;BOURKE ST;CARRINGTON;2294;164.4;M;20240903;20241015;820000;R2;R;RESIDENCE;;ADF;;0;AU496991;
C;008;207521;18;20241021 01:05;11/A/2074;
D;008;207521;18;20241021 01:05;P;;;;;;
D;008;207521;18;20241021 01:05;P;;;;;;
D;008;207521;18;20241021 01:05;V;;;;;;
B;008;204948;19;20241021 01:05;;;11;BARDIA RD;SHORTLAND;2307;600.7;M;20240830;20241011;806500;R2;R;RESIDENCE;;AJM;;0;AU490540;
C;008;204948;19;20241021 01:05;146/26927;
D;008;204948;19;20241021 01:05;P;;;;;;
D;008;204948;19;20241021 01:05;V;;;;;;
B;008;205435;20;20241021 01:05;;;73;BEAUMONT ST;HAMILTON;2303;373.1;M;20240905;20241017;2600000;E1;3;SHOP;;CNF;;0;AU505594;
C;008;205435;20;20241021 01:05;44/713402;
D;008;205435;20;20241021 01:05;P;;;;;;
D;008;205435;20;20241021 01:05;V;;;;;;
D;008;205435;20;20241021 01:05;V;;;;;;
B;008;3184257;21;20241021 01:05;;18;26;LOOKOUT RD;NEW LAMBTON HEIGHTS;2305;;;20240930;20241017;810000;;3;COMMERCIAL;18;;;0;AU506461;
C;008;3184257;21;20241021 01:05;18/SP74793;
D;008;3184257;21;20241021 01:05;P;;;;;;
D;008;3184257;21;20241021 01:05;V;;;;;;
B;008;3547360;22;20241021 01:05;;8;24;CREBERT ST;MAYFIELD EAST;2304;;;20240902;20241014;690000;;R;RESIDENCE;23;;;0;AU494303;
C;008;3547360;22;20241021 01:05;23/SP87784;
D;008;3547360;22;20241021 01:05;P;;;;;;
D;008;3547360;22;20241021 01:05;P;;;;;;
