A;RTSALEDATA;209;20241021 01:06;VALNET;
B;209;2061672;1;20241021 01:06;;210;72;HENRIETTA ST;WAVERLEY;2024;;;20240916;20241014;578000;;R;RESIDENCE;24;;;0;AU493336;
C;209;2061672;1;20241021 01:06;24/SP1025;
D;209;2061672;1;20241021 01:06;P;;;;;;
D;209;2061672;1;20241021 01:06;P;;;;;;
D;209;2061672;1;20241021 01:06;V;;;;;;
D;209;2061672;1;20241021 01:06;V;;;;;;
B;209;2053377;2;20241021 01:06;TEA GARDENS HOTEL;;4 A;BRONTE RD;BONDI JUNCTION;2022;790.4;M;20240819;20241014;40000000;E2;3;COMMERCIAL;;ECC;;0;AU495437;
C;209;2053377;2;20241021 01:06;1/82512;
D;209;2053377;2;20241021 01:06;P;;;;;;
D;209;2053377;2;20241021 01:06;V;;;;;;
D;209;2053377;2;20241021 01:06;V;;;;;;
B;209;2056262;3;20241021 01:06;;2;130;CURLEWIS ST;BONDI BEACH;2026;47.4;M;20241010;20241011;1100000;;R;RESIDENCE;2;;;0;AU489521;
C;209;2056262;3;20241021 01:06;2/SP4825;
D;209;2056262;3;20241021 01:06;P;;;;;;
D;209;2056262;3;20241021 01:06;V;;;;;;
B;209;2056262;4;20241021 01:06;;14;130;CURLEWIS ST;BONDI BEACH;2026;22.3;M;20241010;20241011;1100000;;R;RESIDENCE;14;;;0;AU489521;
C;209;2056262;4;20241021 01:06;14/SP4825;
D;209;2056262;4;20241021 01:06;P;;;;;;
D;209;2056262;4;20241021 01:06;V;;;;;;
B;209;2056561;5;20241021 01:06;;5;32;CURLEWIS ST;BONDI BEACH;2026;62.2;M;20240901;20241014;1160000;;R;RESIDENCE;5;;;0;AU493047;
C;209;2056561;5;20241021 01:06;5/SP170;
D;209;2056561;5;20241021 01:06;P;;;;;;
D;209;2056561;5;20241021 01:06;V;;;;;;
B;209;2063111;6;20241021 01:06;;;22;KENNETH ST;TAMARAMA;2026;230;M;20240411;20241011;18000000;R3;R;RESIDENCE;;AMS;;0;AU490171;
C;209;2063111;6;20241021 01:06;1/588547;
D;209;2063111;6;20241021 01:06;P;;;;;;
D;209;2063111;6;20241021 01:06;V;;;;;;
D;209;2063111;6;20241021 01:06;V;;;;;;
B;209;2062169;7;20241021 01:06;;2;2;HOLLYWOOD AVE;BONDI JUNCTION;2022;;;20240830;20241017;904150;;R;RESIDENCE;2;;;0;AU504569;
C;209;2062169;7;20241021 01:06;2/SP16664;
D;209;2062169;7;20241021 01:06;P;;;;;;
D;209;2062169;7;20241021 01:06;V;;;;;;
B;209;2062169;8;20241021 01:06;;3;2;HOLLYWOOD AVE;BONDI JUNCTION;2022;;;20240830;20241017;904150;;R;RESIDENCE;3;;;0;AU504565;
C;209;2062169;8;20241021 01:06;3/SP16664;
D;209;2062169;8;20241021 01:06;P;;;;;;
D;209;2062169;8;20241021 01:06;V;;;;;;
