A;RTSALEDATA;065;20241021 01:05;VALNET;
B;065;539329;1;20241021 01:05;;4;76;WADE AVE;LEETON;2705;;;20240911;20241016;195000;;R;RESIDENCE;4;;;0;AU500720;
C;065;539329;1;20241021 01:05;4/SP13160;
D;065;539329;1;20241021 01:05;P;;;;;;
D;065;539329;1;20241021 01:05;V;;;;;;
Z;6;1;1;2;
