A;RTSALEDATA;102;20241021 01:06;VALNET;
B;102;3475863;1;20241021 01:06;;1;45;ASCOT RD;BOWRAL;2576;;;20240906;20241017;1100000;;R;RESIDENCE;1;;;0;AU503985;
C;102;3475863;1;20241021 01:06;1/SP82397;
D;102;3475863;1;20241021 01:06;P;;;;;;
D;102;3475863;1;20241021 01:06;V;;;;;;
B;102;4178548;2;20241021 01:06;;;1751;CANYONLEIGH RD;CANYONLEIGH;2577;21.76;H;20240813;20241009;1695000;RU1;R;RESIDENCE;;KXP;;0;AU482641;
C;102;4178548;2;20241021 01:06;1/110407 Enclosure Permit 43521;
D;102;4178548;2;20241021 01:06;P;;;;;;
D;102;4178548;2;20241021 01:06;P;;;;;;
D;102;4178548;2;20241021 01:06;P;;;;;;
D;102;4178548;2;20241021 01:06;P;;;;;;
D;102;4178548;2;20241021 01:06;V;;;;;;
B;102;3604886;3;20241021 01:06;;;11;BOLD ST;RENWICK;2575;640;M;20240520;20241011;1080000;R2;R;RESIDENCE;;RLA;;0;AU492647;
C;102;3604886;3;20241021 01:06;2043/1167491;
D;102;3604886;3;20241021 01:06;P;;;;;;
D;102;3604886;3;20241021 01:06;V;;;;;;
D;102;3604886;3;20241021 01:06;V;;;;;;
D;102;3604886;3;20241021 01:06;V;;;;;;
B;102;3618246;4;20241021 01:06;;;;COMPTON PARK RD;BERRIMA;2577;43.11;H;20240910;20241015;2700000;RU2;V;VACANT LAND;;JZS;;0;AU497459;
C;102;3618246;4;20241021 01:06;10/262971;
D;102;3618246;4;20241021 01:06;P;;;;;;
D;102;3618246;4;20241021 01:06;V;;;;;;
B;102;4118384;5;20241021 01:06;;;64;CHALLONER RISE;RENWICK;2575;2356;M;20240823;20241011;2150000;R2;R;RESIDENCE;;RLA;;0;AU489094;
C;102;4118384;5;20241021 01:06;1252/1221207;
D;102;4118384;5;20241021 01:06;P;;;;;;
D;102;4118384;5;20241021 01:06;P;;;;;;
D;102;4118384;5;20241021 01:06;V;;;;;;
D;102;4118384;5;20241021 01:06;V;;;;;;
B;102;4571367;6;20241021 01:06;;;16;WISTERIA ST;MOSS VALE;2577;600;M;20211222;20241009;470000;R2;R;RESIDENCE;;EBA;;0;AU483472;
C;102;4571367;6;20241021 01:06;1323/1286586;
D;102;4571367;6;20241021 01:06;P;;;;;;
D;102;4571367;6;20241021 01:06;V;;;;;;
B;102;4571373;7;20241021 01:06;;;32;ROSELLA AVE;MOSS VALE;2577;600;M;20220214;20241009;512500;R2;V;VACANT LAND;;EBA;;0;AU484448;
C;102;4571373;7;20241021 01:06;1329/1286586;
D;102;4571373;7;20241021 01:06;P;;;;;;
D;102;4571373;7;20241021 01:06;V;;;;;;
B;102;4554475;8;20241021 01:06;;;5;VICKERY PL;MITTAGONG;2575;700.8;M;20240910;20241015;635000;R2;V;VACANT LAND;;DMA;;0;AU499223;
