A;RTSALEDATA;266;20241021 01:07;VALNET;
B;266;410954;1;20241021 01:07;;;473;ELDRIDGES LANE;TAYLORS FLAT;2586;12.62;H;20240701;20240821;11800000;RU1;3;FARM;;BHA;;0;AU354938;
C;266;410954;1;20241021 01:07;1/754105;
D;266;410954;1;20241021 01:07;P;;;;;;
D;266;410954;1;20241021 01:07;V;;;;;;
B;266;410956;2;20241021 01:07;;;340;ELDRIDGES LANE;TAYLORS FLAT;2586;9.802;H;20240701;20240821;11800000;RU1;3;FARM;;BHA;;0;AU354938;
C;266;410956;2;20241021 01:07;3/858567;
D;266;410956;2;20241021 01:07;P;;;;;;
D;266;410956;2;20241021 01:07;V;;;;;;
B;266;417396;3;20241021 01:07;;;97;WILLIAM ST;YOUNG;2594;992.7;M;20240620;20241011;250000;R1;R;RESIDENCE;;YAB;;0;AU490798;
C;266;417396;3;20241021 01:07;5, 6/1/1488;
D;266;417396;3;20241021 01:07;P;;;;;;
D;266;417396;3;20241021 01:07;P;;;;;;
D;266;417396;3;20241021 01:07;V;;;;;;
D;266;417396;3;20241021 01:07;V;;;;;;
B;266;417657;4;20241021 01:07;;;21;WOMBAT ST;YOUNG;2594;1081;M;20240905;20241017;460000;R1;R;RESIDENCE;;YAC;;0;AU505634;
C;266;417657;4;20241021 01:07;19/7/759144 1/900951;
D;266;417657;4;20241021 01:07;P;;;;;;
D;266;417657;4;20241021 01:07;V;;;;;;
D;266;417657;4;20241021 01:07;V;;;;;;
B;266;4160625;5;20241021 01:07;;;40;REYNOLDS LANE;YOUNG;2594;4.047;H;20240909;20241017;359000;RU4;V;VACANT LAND;;YEA;;0;AU506827;
C;266;4160625;5;20241021 01:07;1986/754611;
D;266;4160625;5;20241021 01:07;P;;;;;;
D;266;4160625;5;20241021 01:07;P;;;;;;
D;266;4160625;5;20241021 01:07;V;;;;;;
D;266;4160625;5;20241021 01:07;V;;;;;;
B;266;416773;6;20241021 01:07;;;46;PINEVIEW CCT;YOUNG;2594;780.6;M;20240911;20241016;525000;R1;R;RESIDENCE;;YAE;;0;AU500484;
C;266;416773;6;20241021 01:07;38/803149;
D;266;416773;6;20241021 01:07;P;;;;;;
D;266;416773;6;20241021 01:07;V;;;;;;
D;266;416773;6;20241021 01:07;V;;;;;;
B;266;416816;7;20241021 01:07;;;8;PROSPECT ST;YOUNG;2594;670.3;M;20240917;20241015;488000;R1;R;RESIDENCE;;YAD;;0;AU499333;
C;266;416816;7;20241021 01:07;9/24553;
D;266;416816;7;20241021 01:07;P;;;;;;
D;266;416816;7;20241021 01:07;P;;;;;;
