A;RTSALEDATA;050;20241021 01:05;VALNET;
B;050;497448;1;20241021 01:05;;2;932;PADMAN DR;ALBURY;2640;588;M;20240814;20241014;400000;;R;RESIDENCE;2;;;0;AU495908;
C;050;497448;1;20241021 01:05;2/SP68065;
D;050;497448;1;20241021 01:05;P;;;;;;
D;050;497448;1;20241021 01:05;V;;;;;;
B;050;3404694;2;20241021 01:05;;;252;RIVERGUM DR;EAST ALBURY;2640;706.7;M;20240916;20241016;775000;R1;R;RESIDENCE;;AEV;;0;AU500715;
C;050;3404694;2;20241021 01:05;166/1129800;
D;050;3404694;2;20241021 01:05;P;;;;;;
D;050;3404694;2;20241021 01:05;P;;;;;;
D;050;3404694;2;20241021 01:05;V;;;;;;
D;050;3404694;2;20241021 01:05;V;;;;;;
B;050;486153;3;20241021 01:05;;;145;BORELLA RD;EAST ALBURY;2640;670.3;M;20240917;20241016;540000;R1;R;RESIDENCE;;AEV;;0;AU503180;
C;050;486153;3;20241021 01:05;15/240206;
D;050;486153;3;20241021 01:05;P;;;;;;
D;050;486153;3;20241021 01:05;P;;;;;;
D;050;486153;3;20241021 01:05;V;;;;;;
D;050;486153;3;20241021 01:05;V;;;;;;
B;050;487053;4;20241021 01:05;;;18;CANDLEBARK ST;THURGOONA;2640;728;M;20240909;20241017;517000;R1;R;RESIDENCE;;ATO;;0;AU506438;
C;050;487053;4;20241021 01:05;138/261300;
D;050;487053;4;20241021 01:05;P;;;;;;
D;050;487053;4;20241021 01:05;V;;;;;;
B;050;487063;5;20241021 01:05;;;986;CAPTAIN COOK DR;NORTH ALBURY;2640;790;M;20240909;20241011;300000;R1;R;RESIDENCE;;APG;;0;AU490410;
C;050;487063;5;20241021 01:05;191/248351;
D;050;487063;5;20241021 01:05;P;;;;;;
D;050;487063;5;20241021 01:05;V;;;;;;
B;050;487235;6;20241021 01:05;;;624;CARRINGTON ST;ALBURY;2640;521.1;M;20241010;20241011;635000;R1;R;RESIDENCE;;ACA;;0;AU490143;
C;050;487235;6;20241021 01:05;10/714542;
D;050;487235;6;20241021 01:05;P;;;;;;
D;050;487235;6;20241021 01:05;V;;;;;;
