A;RTSALEDATA;118;20241021 01:06;VALNET;
B;118;4576521;1;20241021 01:06;;;344;WATTERSONS LANE;FOREST REEFS;2798;83.58;H;20240806;20241001;1950000;;3;FARM;;;;0;AU463574;
C;118;4576521;1;20241021 01:06;2/1146579;
D;118;4576521;1;20241021 01:06;P;;;;;;
D;118;4576521;1;20241021 01:06;P;;;;;;
D;118;4576521;1;20241021 01:06;V;;;;;;
D;118;4576521;1;20241021 01:06;V;;;;;;
B;118;4576354;2;20241021 01:06;;;;MOORILDA RD;MOORILDA;2795;1.229;H;20230907;20240905;23815;;V;VACANT LAND;;;;0;AU402350;
C;118;4576354;2;20241021 01:06;3/1302787;
D;118;4576354;2;20241021 01:06;P;;;;;;
D;118;4576354;2;20241021 01:06;V;;;;;;
B;118;4576355;3;20241021 01:06;;;;MOORILDA RD;MOORILDA;2795;1.002;H;20230907;20240905;23815;;V;VACANT LAND;;;;0;AU402350;
C;118;4576355;3;20241021 01:06;2/1302787;
D;118;4576355;3;20241021 01:06;P;;;;;;
D;118;4576355;3;20241021 01:06;V;;;;;;
Z;16;3;3;8;
