A;RTSALEDATA;231;20241021 01:07;VALNET;
B;231;2608552;1;20241021 01:07;;;38;CARTER ST;WYALONG;2671;2024;M;20241011;20241016;100000;RU1;R;RESIDENCE;;HWW;;0;AU502190;
C;231;2608552;1;20241021 01:07;1, 2/9/759123;
D;231;2608552;1;20241021 01:07;P;;;;;;
D;231;2608552;1;20241021 01:07;V;;;;;;
B;231;2609054;2;20241021 01:07;;;19;DUMARESQ ST;WEST WYALONG;2671;723.3;M;20240905;20241017;275000;R1;R;RESIDENCE;;WWN;;0;AU504185;
C;231;2609054;2;20241021 01:07;7/238235;
D;231;2609054;2;20241021 01:07;P;;;;;;
D;231;2609054;2;20241021 01:07;V;;;;;;
D;231;2609054;2;20241021 01:07;V;;;;;;
B;231;2609812;3;20241021 01:07;;;31;QUOTA DR;WEST WYALONG;2671;967.5;M;20240924;20241017;395000;R1;R;RESIDENCE;;WWN;;0;AU503920;
C;231;2609812;3;20241021 01:07;4/236439;
D;231;2609812;3;20241021 01:07;P;;;;;;
D;231;2609812;3;20241021 01:07;V;;;;;;
D;231;2609812;3;20241021 01:07;V;;;;;;
Z;16;3;3;8;
