A;RTSALEDATA;043;20241021 01:05;VALNET;
B;043;3621231;1;20241021 01:05;;9;34;GRAFTON ST;GRENFELL;2810;426.7;M;20240927;20241011;340000;R1;R;RESIDENCE;;AGR;;0;AU488617;
C;043;3621231;1;20241021 01:05;9/286402;
D;043;3621231;1;20241021 01:05;P;;;;;;
D;043;3621231;1;20241021 01:05;V;;;;;;
Z;6;1;1;2;
