A;RTSALEDATA;528;20241021 01:08;VALNET;
B;528;429378;1;20241021 01:08;;;12;RIVER AVE;YASS;2582;2.266;H;20240716;20241015;1085000;R5;R;RESIDENCE;;RRY;;0;AU497762;
C;528;429378;1;20241021 01:08;29/853134;
D;528;429378;1;20241021 01:08;P;;;;;;
D;528;429378;1;20241021 01:08;P;;;;;;
D;528;429378;1;20241021 01:08;V;;;;;;
D;528;429378;1;20241021 01:08;V;;;;;;
B;528;3164489;2;20241021 01:08;;;30;DISCOVERY DR;YASS;2582;779.7;M;20240926;20241011;865000;R1;R;RESIDENCE;;RY3;;0;AU489751;
C;528;3164489;2;20241021 01:08;58/1079585;
D;528;3164489;2;20241021 01:08;P;;;;;;
D;528;3164489;2;20241021 01:08;V;;;;;;
D;528;3164489;2;20241021 01:08;V;;;;;;
Z;13;2;2;7;
