A;RTSALEDATA;258;20241021 01:07;VALNET;
B;258;3468765;1;20241021 01:07;;;4;MARGARET ST;BELFIELD;2191;423.7;M;20231007;20241009;1500000;R3;V;VACANT LAND;;XMB;;0;AU484578;
C;258;3468765;1;20241021 01:07;7/15036;
D;258;3468765;1;20241021 01:07;P;;;;;;
D;258;3468765;1;20241021 01:07;V;;;;;;
B;258;4150630;2;20241021 01:07;;;67;RICHMOND ST;EARLWOOD;2206;174;M;20240913;20241011;1740000;R3;R;RESIDENCE;;XFF;;0;AU488603;
C;258;4150630;2;20241021 01:07;82/4/32036;
D;258;4150630;2;20241021 01:07;P;;;;;;
D;258;4150630;2;20241021 01:07;P;;;;;;
D;258;4150630;2;20241021 01:07;V;;;;;;
B;258;4194216;3;20241021 01:07;;;6;WOODBURN AVE;PANANIA;2213;279;M;20240829;20241014;1410000;R2;R;RESIDENCE;;SME;;0;AU493776;
C;258;4194216;3;20241021 01:07;2/1213405;
D;258;4194216;3;20241021 01:07;P;;;;;;
D;258;4194216;3;20241021 01:07;P;;;;;;
D;258;4194216;3;20241021 01:07;V;;;;;;
B;258;4167553;4;20241021 01:07;;202;55;CHELMSFORD AVE;BANKSTOWN;2200;108;M;20240903;20241015;632000;;R;RESIDENCE;14;;;0;AU498857;
C;258;4167553;4;20241021 01:07;14/SP98522;
D;258;4167553;4;20241021 01:07;P;;;;;;
D;258;4167553;4;20241021 01:07;V;;;;;;
B;258;4248194;5;20241021 01:07;;2;188;HALDON ST;LAKEMBA;2195;;;20240713;20241011;790500;;R;RESIDENCE;2;;;0;AU491702;
C;258;4248194;5;20241021 01:07;2/SP99281;
D;258;4248194;5;20241021 01:07;P;;;;;;
D;258;4248194;5;20241021 01:07;V;;;;;;
B;258;1338510;6;20241021 01:07;;;78;CARNAVON CRES;GEORGES HALL;2198;600.7;M;20240824;20241011;1855000;R2;R;RESIDENCE;;WDO;;0;AU488957;
C;258;1338510;6;20241021 01:07;6/733382;
D;258;1338510;6;20241021 01:07;P;;;;;;
D;258;1338510;6;20241021 01:07;V;;;;;;
B;258;1354605;7;20241021 01:07;;;158;HORSLEY RD;PANANIA;2213;657.6;M;20240801;20241016;1420000;R2;R;RESIDENCE;;SDO;;0;AU501306;
C;258;1354605;7;20241021 01:07;2/15508;
D;258;1354605;7;20241021 01:07;P;;;;;;
D;258;1354605;7;20241021 01:07;P;;;;;;
D;258;1354605;7;20241021 01:07;V;;;;;;
D;258;1354605;7;20241021 01:07;V;;;;;;
