A;RTSALEDATA;139;20241021 01:06;VALNET;
B;139;4171381;1;20241021 01:06;;301;14;HILLY ST;MORTLAKE;2137;;;20240905;20241017;840000;;R;RESIDENCE;95;;;0;AU506090;
C;139;4171381;1;20241021 01:06;95/SP95582;
D;139;4171381;1;20241021 01:06;P;;;;;;
D;139;4171381;1;20241021 01:06;P;;;;;;
D;139;4171381;1;20241021 01:06;V;;;;;;
B;139;4171381;2;20241021 01:06;;602;5;NORTHCOTE ST;MORTLAKE;2137;;;20240920;20241014;620000;;R;RESIDENCE;153;;;0;AU494136;
C;139;4171381;2;20241021 01:06;153/SP95582;
D;139;4171381;2;20241021 01:06;P;;;;;;
D;139;4171381;2;20241021 01:06;V;;;;;;
B;139;3003951;3;20241021 01:06;HAMILTON GARDENS;68;2 A;HAMILTON ST;NORTH STRATHFIELD;2137;;;20240821;20241015;940000;;R;RESIDENCE;68;;;0;AU497271;
C;139;3003951;3;20241021 01:06;68/SP70573;
D;139;3003951;3;20241021 01:06;P;;;;;;
D;139;3003951;3;20241021 01:06;V;;;;;;
B;139;3048344;4;20241021 01:06;AVISTA;21;18;EDGEWOOD CRES;CABARITA;2137;;;20240416;20241016;2300000;;R;RESIDENCE;21;;;0;AU500920;
C;139;3048344;4;20241021 01:06;21/SP71699;
D;139;3048344;4;20241021 01:06;P;;;;;;
D;139;3048344;4;20241021 01:06;V;;;;;;
D;139;3048344;4;20241021 01:06;V;;;;;;
B;139;3612098;5;20241021 01:06;;39;1;ROSEWATER CCT;BREAKFAST POINT;2137;;;20240726;20241016;2250000;;R;RESIDENCE;27;;;0;AU500781;
C;139;3612098;5;20241021 01:06;27/SP85880;
D;139;3612098;5;20241021 01:06;P;;;;;;
D;139;3612098;5;20241021 01:06;V;;;;;;
D;139;3612098;5;20241021 01:06;V;;;;;;
B;139;4565571;6;20241021 01:06;;2502;36;WALKER ST;RHODES;2138;126;M;20200117;20241015;1501000;;R;RESIDENCE;190;;;0;AU498090;
C;139;4565571;6;20241021 01:06;190/SP107946;
D;139;4565571;6;20241021 01:06;P;;;;;;
D;139;4565571;6;20241021 01:06;V;;;;;;
B;139;4565571;7;20241021 01:06;;2505;36;WALKER ST;RHODES;2138;126;M;20241008;20241014;1550360;;R;RESIDENCE;193;;;0;AU496230;
C;139;4565571;7;20241021 01:06;193/SP107946;
D;139;4565571;7;20241021 01:06;P;;;;;;
D;139;4565571;7;20241021 01:06;V;;;;;;
B;139;4565571;8;20241021 01:06;TOWER E;2606;36;WALKER ST;RHODES;2138;76;M;20200507;20241017;788900;;R;RESIDENCE;200;;;0;AU506423;
C;139;4565571;8;20241021 01:06;200/SP107948;
D;139;4565571;8;20241021 01:06;P;;;;;;
D;139;4565571;8;20241021 01:06;V;;;;;;
B;139;4565571;9;20241021 01:06;TOWER E;2702;36;WALKER ST;RHODES;2138;125;M;20200117;20241015;1520000;;R;RESIDENCE;205;;;0;AU498072;
C;139;4565571;9;20241021 01:06;205/SP107948;
D;139;4565571;9;20241021 01:06;P;;;;;;
D;139;4565571;9;20241021 01:06;V;;;;;;
B;139;4565571;10;20241021 01:06;TOWER E;2703;36;WALKER ST;RHODES;2138;116;M;20181220;20241017;1083880;;R;RESIDENCE;206;;;0;AU506081;
C;139;4565571;10;20241021 01:06;206/SP107948;
D;139;4565571;10;20241021 01:06;P;;;;;;
D;139;4565571;10;20241021 01:06;V;;;;;;
