A;RTSALEDATA;007;20241021 01:05;VALNET;
B;007;3462060;1;20241021 01:05;;;48;DIXON CCT;MUSWELLBROOK;2333;743.3;M;20240719;20241011;630000;R1;R;RESIDENCE;;AB;;0;AU491075;
C;007;3462060;1;20241021 01:05;1120/1129000;
D;007;3462060;1;20241021 01:05;P;;;;;;
D;007;3462060;1;20241021 01:05;V;;;;;;
B;007;3527740;2;20241021 01:05;;15;15;LOFBERG CT;MUSWELLBROOK;2333;;;20240821;20241011;307500;;R;RESIDENCE;15;;;0;AU489067;
C;007;3527740;2;20241021 01:05;15/SP82565;
D;007;3527740;2;20241021 01:05;P;;;;;;
D;007;3527740;2;20241021 01:05;V;;;;;;
D;007;3527740;2;20241021 01:05;V;;;;;;
B;007;3658582;3;20241021 01:05;;;79;HENRY DANGAR DR;MUSWELLBROOK;2333;579.1;M;20240903;20241015;620000;R1;R;RESIDENCE;;AB;;0;AU498363;
C;007;3658582;3;20241021 01:05;1364/1164893;
D;007;3658582;3;20241021 01:05;P;;;;;;
D;007;3658582;3;20241021 01:05;V;;;;;;
B;007;199334;4;20241021 01:05;;;28;LORNE ST;MUSWELLBROOK;2333;720.8;M;20240903;20241015;410000;R1;R;RESIDENCE;;AR;;0;AU498623;
C;007;199334;4;20241021 01:05;1/21683;
D;007;199334;4;20241021 01:05;P;;;;;;
D;007;199334;4;20241021 01:05;P;;;;;;
D;007;199334;4;20241021 01:05;V;;;;;;
B;007;199879;5;20241021 01:05;;;19;PEPPERMINT RD;MUSWELLBROOK;2333;604.8;M;20240923;20241014;515000;R1;R;RESIDENCE;;AL;;0;AU496130;
C;007;199879;5;20241021 01:05;2050/263131;
D;007;199879;5;20241021 01:05;P;;;;;;
D;007;199879;5;20241021 01:05;P;;;;;;
D;007;199879;5;20241021 01:05;V;;;;;;
B;007;195483;6;20241021 01:05;;;33;PINE RIDGE ROW;DENMAN;2328;13.95;H;20240905;20241015;950000;C3;R;RESIDENCE;;FP;;0;AU497744;
C;007;195483;6;20241021 01:05;11/785010;
D;007;195483;6;20241021 01:05;P;;;;;;
D;007;195483;6;20241021 01:05;P;;;;;;
D;007;195483;6;20241021 01:05;V;;;;;;
B;007;195675;7;20241021 01:05;;;4;GRIMES CL;DENMAN;2328;736.4;M;20240919;20241014;430000;RU5;R;RESIDENCE;;DV;;0;AU494348;
C;007;195675;7;20241021 01:05;28/45633;
D;007;195675;7;20241021 01:05;P;;;;;;
D;007;195675;7;20241021 01:05;P;;;;;;
D;007;195675;7;20241021 01:05;V;;;;;;
D;007;195675;7;20241021 01:05;V;;;;;;
B;007;195681;8;20241021 01:05;;;9;GRIMES CL;DENMAN;2328;600;M;20240912;20241017;535000;RU5;R;RESIDENCE;;DV;;0;AU506017;
C;007;195681;8;20241021 01:05;34/45633;
D;007;195681;8;20241021 01:05;P;;;;;;
D;007;195681;8;20241021 01:05;V;;;;;;
B;007;198389;9;20241021 01:05;;;7;DANGAR PL;MUSWELLBROOK;2333;598.8;M;20240830;20241011;430000;R1;R;RESIDENCE;;AH;;0;AU490532;
C;007;198389;9;20241021 01:05;108/261812;
D;007;198389;9;20241021 01:05;P;;;;;;
D;007;198389;9;20241021 01:05;V;;;;;;
B;007;198498;10;20241021 01:05;;;18;FITZGERALD AVE;MUSWELLBROOK;2333;919.3;M;20240917;20241015;690000;R1;R;RESIDENCE;;AC;;0;AU499329;
C;007;198498;10;20241021 01:05;17/865736;
D;007;198498;10;20241021 01:05;P;;;;;;
D;007;198498;10;20241021 01:05;P;;;;;;
D;007;198498;10;20241021 01:05;V;;;;;;
D;007;198498;10;20241021 01:05;V;;;;;;
D;007;198498;10;20241021 01:05;V;;;;;;
B;007;198506;11;20241021 01:05;;;3;FITZGERALD AVE;MUSWELLBROOK;2333;801;M;20240924;20241015;700000;R1;R;RESIDENCE;;AC;;0;AU498633;
C;007;198506;11;20241021 01:05;23/865736;
D;007;198506;11;20241021 01:05;P;;;;;;
D;007;198506;11;20241021 01:05;P;;;;;;
D;007;198506;11;20241021 01:05;V;;;;;;
B;007;198649;12;20241021 01:05;;9;63;FORD ST;MUSWELLBROOK;2333;;;20240902;20241014;250000;;R;RESIDENCE;9;;;0;AU494350;
C;007;198649;12;20241021 01:05;9/SP16867;
D;007;198649;12;20241021 01:05;P;;;;;;
D;007;198649;12;20241021 01:05;V;;;;;;
D;007;198649;12;20241021 01:05;V;;;;;;
B;007;3232650;13;20241021 01:05;;;24;JENKINS ST;MUSWELLBROOK;2333;707.1;M;20240912;20241011;600000;R1;R;RESIDENCE;;AB;;0;AU490460;
C;007;3232650;13;20241021 01:05;424/1089305;
D;007;3232650;13;20241021 01:05;P;;;;;;
D;007;3232650;13;20241021 01:05;V;;;;;;
B;007;3657856;14;20241021 01:05;;2;15;SKELLATAR STOCK RTE;MUSWELLBROOK;2333;;;20240902;20241014;490000;;R;RESIDENCE;2;;;0;AU493245;
C;007;3657856;14;20241021 01:05;2/SP87273;
D;007;3657856;14;20241021 01:05;P;;;;;;
D;007;3657856;14;20241021 01:05;V;;;;;;
D;007;3657856;14;20241021 01:05;V;;;;;;
Z;70;14;14;40;
