A;RTSALEDATA;620;20241021 01:08;VALNET;
B;620;1253506;1;20241021 01:08;;;1;ATKINSON ST;MUDGEE;2850;518.5;M;20240902;20241014;597000;R1;R;RESIDENCE;;AAC;;0;AU494746;
C;620;1253506;1;20241021 01:08;B/396545;
D;620;1253506;1;20241021 01:08;P;;;;;;
D;620;1253506;1;20241021 01:08;P;;;;;;
D;620;1253506;1;20241021 01:08;V;;;;;;
D;620;1253506;1;20241021 01:08;V;;;;;;
B;620;1253766;2;20241021 01:08;;;5;CASSIN LANE;MUDGEE;2850;948.4;M;20240916;20241011;530000;R3;R;RESIDENCE;;AAD;;0;AU489031;
C;620;1253766;2;20241021 01:08;19/1110540;
D;620;1253766;2;20241021 01:08;P;;;;;;
D;620;1253766;2;20241021 01:08;V;;;;;;
D;620;1253766;2;20241021 01:08;V;;;;;;
B;620;1254342;3;20241021 01:08;;;198;DENISON ST;MUDGEE;2850;607.9;M;20240806;20241015;200000;R1;R;RESIDENCE;;AAF;;0;AU497831;
C;620;1254342;3;20241021 01:08;12/706030;
D;620;1254342;3;20241021 01:08;P;;;;;;
D;620;1254342;3;20241021 01:08;P;;;;;;
D;620;1254342;3;20241021 01:08;V;;;;;;
D;620;1254342;3;20241021 01:08;V;;;;;;
B;620;1254934;4;20241021 01:08;;;2;GRANT ST;MUDGEE;2850;866.3;M;20240830;20241011;540000;R1;R;RESIDENCE;;AAC;;0;AU490855;
C;620;1254934;4;20241021 01:08;1/334384;
D;620;1254934;4;20241021 01:08;P;;;;;;
D;620;1254934;4;20241021 01:08;P;;;;;;
D;620;1254934;4;20241021 01:08;V;;;;;;
D;620;1254934;4;20241021 01:08;V;;;;;;
B;620;1255668;5;20241021 01:08;;1;2;LOWANA CL;MUDGEE;2850;;;20240909;20241015;530000;;R;RESIDENCE;2;;;0;AU498549;
C;620;1255668;5;20241021 01:08;2/SP38957;
D;620;1255668;5;20241021 01:08;P;;;;;;
D;620;1255668;5;20241021 01:08;P;;;;;;
D;620;1255668;5;20241021 01:08;V;;;;;;
B;620;1258370;6;20241021 01:08;;;59;QUARRY LANE;BUDGEE BUDGEE;2850;15.85;H;20240812;20241008;2000000;R5;3;FARM;;RRB;;0;AU481548;
C;620;1258370;6;20241021 01:08;101/862867;
D;620;1258370;6;20241021 01:08;P;;;;;;
D;620;1258370;6;20241021 01:08;V;;;;;;
B;620;1258379;7;20241021 01:08;BLACKSPRINGS VINEYARD;;881;ULAN RD;BUDGEE BUDGEE;2850;16.437;H;20240812;20241010;3000000;R5;3;FARM;;RRB;;0;AU486859;
C;620;1258379;7;20241021 01:08;B/160444 1/162967;
D;620;1258379;7;20241021 01:08;P;;;;;;
D;620;1258379;7;20241021 01:08;V;;;;;;
B;620;1258386;8;20241021 01:08;EASTWOOD;;860;ULAN RD;BUDGEE BUDGEE;2850;22.514;H;20240812;20241010;3000000;R5;3;FARM;;RRB;;0;AU486859;
C;620;1258386;8;20241021 01:08;6, 7, 10/251589;
D;620;1258386;8;20241021 01:08;P;;;;;;
D;620;1258386;8;20241021 01:08;V;;;;;;
B;620;1258636;9;20241021 01:08;MARANATHA;;68;HADABOB RD;FROG ROCK;2850;10.12;H;20240830;20241011;775000;R5;R;RESIDENCE;;RRB;;0;AU490853;
C;620;1258636;9;20241021 01:08;31/253911;
D;620;1258636;9;20241021 01:08;P;;;;;;
D;620;1258636;9;20241021 01:08;P;;;;;;
D;620;1258636;9;20241021 01:08;V;;;;;;
D;620;1258636;9;20241021 01:08;V;;;;;;
B;620;1258996;10;20241021 01:08;;;79;ANDERSON RD;GRATTAI;2850;10.94;H;20240919;20241017;465000;R5;R;RESIDENCE;;RRD;;0;AU506617;
C;620;1258996;10;20241021 01:08;31/253179;
D;620;1258996;10;20241021 01:08;P;;;;;;
D;620;1258996;10;20241021 01:08;V;;;;;;
D;620;1258996;10;20241021 01:08;V;;;;;;
B;620;1260395;11;20241021 01:08;;;379;WALLAWAUGH RD;HARGRAVES;2850;40.5;H;20240913;20241011;750000;RU1;R;RESIDENCE;;HED;;0;AU489024;
C;620;1260395;11;20241021 01:08;1/700395;
D;620;1260395;11;20241021 01:08;P;;;;;;
D;620;1260395;11;20241021 01:08;V;;;;;;
B;620;4576328;12;20241021 01:08;;;;PIPECLAY LANE;BUDGEE BUDGEE;2850;10.12;H;20240812;20241010;3000000;;3;FARM;;;;0;AU486859;
C;620;4576328;12;20241021 01:08;21/250692;
D;620;4576328;12;20241021 01:08;P;;;;;;
D;620;4576328;12;20241021 01:08;V;;;;;;
B;620;4576329;13;20241021 01:08;ROBERT STEIN WINERY;;896;ULAN RD;BUDGEE BUDGEE;2850;20.239;H;20240812;20241008;2000000;;3;FARM;;;;0;AU481548;
C;620;4576329;13;20241021 01:08;24/250692 5, 11/251589;
D;620;4576329;13;20241021 01:08;P;;;;;;
D;620;4576329;13;20241021 01:08;V;;;;;;
D;620;4576329;13;20241021 01:08;V;;;;;;
B;620;4576330;14;20241021 01:08;;;896;ULAN RD;BUDGEE BUDGEE;2850;10.019;H;20240812;20241008;2000000;;3;FARM;;;;0;AU481548;
C;620;4576330;14;20241021 01:08;8, 9/251589;
D;620;4576330;14;20241021 01:08;P;;;;;;
D;620;4576330;14;20241021 01:08;V;;;;;;
D;620;4576330;14;20241021 01:08;V;;;;;;
