A;RTSALEDATA;265;20241007 01:08;VALNET;
B;265;420644;1;20241007 01:08;;;25;URSULA ST;COOTAMUNDRA;2590;736.4;M;20240917;20240927;455000;R1;R;RESIDENCE;;RCY;;0;AU454592;
C;265;420644;1;20241007 01:08;1/561985;
D;265;420644;1;20241007 01:08;P;;;;;;
D;265;420644;1;20241007 01:08;V;;;;;;
B;265;420985;2;20241007 01:08;;;;OLD GUNDAGAI RD;COOTAMUNDRA;2590;8.798;H;20240830;20240930;1500000;RU1;R;RESIDENCE;;HBL;;0;AU458738;
C;265;420985;2;20241007 01:08;2/792753;
D;265;420985;2;20241007 01:08;P;;;;;;
D;265;420985;2;20241007 01:08;V;;;;;;
B;265;3551656;3;20241007 01:08;;4;105;THOMPSON ST;COOTAMUNDRA;2590;;;20240917;20240927;460000;;R;RESIDENCE;4;;;0;AU454593;
C;265;3551656;3;20241007 01:08;4/SP84664;
D;265;3551656;3;20241007 01:08;P;;;;;;
D;265;3551656;3;20241007 01:08;P;;;;;;
D;265;3551656;3;20241007 01:08;V;;;;;;
B;265;525880;4;20241007 01:08;;;160;SHERIDAN ST;GUNDAGAI;2722;341.5;M;20241003;20241003;200000;E1;3;COMMERCIAL;;LCG;;0;AU471694;
C;265;525880;4;20241007 01:08;A/418286;
D;265;525880;4;20241007 01:08;P;;;;;;
D;265;525880;4;20241007 01:08;P;;;;;;
D;265;525880;4;20241007 01:08;V;;;;;;
B;265;3753626;5;20241007 01:08;;;368;BRUNGLE RD;SOUTH GUNDAGAI;2722;1116.3;M;20240916;20241001;340000;RU1;R;RESIDENCE;;HPA;;0;AU461394;
C;265;3753626;5;20241007 01:08;4, 6/1025782;
D;265;3753626;5;20241007 01:08;P;;;;;;
D;265;3753626;5;20241007 01:08;V;;;;;;
Z;24;5;5;12;
