A;RTSALEDATA;258;20241007 01:07;VALNET;
B;258;2889624;1;20241007 01:07;;1;22;GOWRIE AVE;PUNCHBOWL;2196;312;M;20240817;20240930;1200000;;R;RESIDENCE;1;;;0;AU459146;
C;258;2889624;1;20241007 01:07;1/SP67087;
D;258;2889624;1;20241007 01:07;P;;;;;;
D;258;2889624;1;20241007 01:07;P;;;;;;
D;258;2889624;1;20241007 01:07;V;;;;;;
D;258;2889624;1;20241007 01:07;V;;;;;;
B;258;2917527;2;20241007 01:07;;12;12;SUDBURY ST;BELMORE;2192;116;M;20240824;20241003;770000;;R;RESIDENCE;12;;;0;AU469246;
C;258;2917527;2;20241007 01:07;12/SP67910;
D;258;2917527;2;20241007 01:07;P;;;;;;
D;258;2917527;2;20241007 01:07;P;;;;;;
D;258;2917527;2;20241007 01:07;V;;;;;;
B;258;2930124;3;20241007 01:07;;11;84;FREDERICK ST;CAMPSIE;2194;229;M;20240822;20241003;1108000;;R;RESIDENCE;11;;;0;AU471069;
C;258;2930124;3;20241007 01:07;11/SP67714;
D;258;2930124;3;20241007 01:07;P;;;;;;
D;258;2930124;3;20241007 01:07;V;;;;;;
D;258;2930124;3;20241007 01:07;V;;;;;;
B;258;3476541;4;20241007 01:07;;;122 A;WANGEE RD;GREENACRE;2190;291;M;20240827;20240927;1075000;R2;R;RESIDENCE;;EKB;;0;AU453032;
C;258;3476541;4;20241007 01:07;1/1139634;
D;258;3476541;4;20241007 01:07;P;;;;;;
D;258;3476541;4;20241007 01:07;P;;;;;;
D;258;3476541;4;20241007 01:07;V;;;;;;
D;258;3476541;4;20241007 01:07;V;;;;;;
B;258;4143049;5;20241007 01:07;;9;55;BEXLEY RD;CAMPSIE;2194;185;M;20240817;20240930;1052000;;R;RESIDENCE;6;;;0;AU460777;
C;258;4143049;5;20241007 01:07;6/SP97935;
D;258;4143049;5;20241007 01:07;P;;;;;;
D;258;4143049;5;20241007 01:07;P;;;;;;
D;258;4143049;5;20241007 01:07;V;;;;;;
D;258;4143049;5;20241007 01:07;V;;;;;;
B;258;4158304;6;20241007 01:07;;2;321;BEAMISH ST GO;CAMPSIE;2194;121;M;20240920;20241002;1135200;;3;SHOP;2;;;0;AU467975;
C;258;4158304;6;20241007 01:07;2/SP97907;
D;258;4158304;6;20241007 01:07;P;;;;;;
D;258;4158304;6;20241007 01:07;V;;;;;;
B;258;4158304;7;20241007 01:07;;202;321;BEAMISH ST;CAMPSIE;2194;123;M;20240920;20241001;535000;;R;RESIDENCE;5;;;0;AU463555;
C;258;4158304;7;20241007 01:07;5/SP97907;
D;258;4158304;7;20241007 01:07;P;;;;;;
D;258;4158304;7;20241007 01:07;V;;;;;;
B;258;4158304;8;20241007 01:07;;104;321;BEAMISH ST;CAMPSIE;2194;110;M;20240920;20241001;575000;;R;RESIDENCE;11;;;0;AU463563;
C;258;4158304;8;20241007 01:07;11/SP97907;
D;258;4158304;8;20241007 01:07;P;;;;;;
D;258;4158304;8;20241007 01:07;V;;;;;;
B;258;4158304;9;20241007 01:07;;203;321;BEAMISH ST;CAMPSIE;2194;118;M;20240920;20241001;645000;;R;RESIDENCE;14;;;0;AU463381;
C;258;4158304;9;20241007 01:07;14/SP97907;
D;258;4158304;9;20241007 01:07;P;;;;;;
D;258;4158304;9;20241007 01:07;V;;;;;;
B;258;4158304;10;20241007 01:07;;304;321;BEAMISH ST;CAMPSIE;2194;106;M;20240920;20241001;580500;;R;RESIDENCE;15;;;0;AU463554;
C;258;4158304;10;20241007 01:07;15/SP97907;
D;258;4158304;10;20241007 01:07;P;;;;;;
D;258;4158304;10;20241007 01:07;V;;;;;;
B;258;4158304;11;20241007 01:07;;404;321;BEAMISH ST;CAMPSIE;2194;105;M;20240920;20241001;655000;;R;RESIDENCE;17;;;0;AU463398;
C;258;4158304;11;20241007 01:07;17/SP97907;
D;258;4158304;11;20241007 01:07;P;;;;;;
D;258;4158304;11;20241007 01:07;V;;;;;;
B;258;4158304;12;20241007 01:07;;403;321;BEAMISH ST;CAMPSIE;2194;114;M;20240920;20241001;690000;;R;RESIDENCE;18;;;0;AU463553;
C;258;4158304;12;20241007 01:07;18/SP97907;
D;258;4158304;12;20241007 01:07;P;;;;;;
D;258;4158304;12;20241007 01:07;V;;;;;;
B;258;4205953;13;20241007 01:07;;;55 B;NELSON AVE;BELMORE;2192;304.6;M;20240930;20240930;875000;R3;R;RESIDENCE;;XKK;;0;AU461218;
C;258;4205953;13;20241007 01:07;2/1238236;
D;258;4205953;13;20241007 01:07;P;;;;;;
D;258;4205953;13;20241007 01:07;V;;;;;;
D;258;4205953;13;20241007 01:07;V;;;;;;
B;258;4228962;14;20241007 01:07;;206;1562;CANTERBURY RD;PUNCHBOWL;2196;62;M;20240816;20240927;410000;;R;RESIDENCE;28;;;0;AU453952;
C;258;4228962;14;20241007 01:07;28/SP96350;
D;258;4228962;14;20241007 01:07;P;;;;;;
D;258;4228962;14;20241007 01:07;V;;;;;;
D;258;4228962;14;20241007 01:07;V;;;;;;
B;258;4228962;15;20241007 01:07;;405;1562;CANTERBURY RD;PUNCHBOWL;2196;128;M;20240822;20241003;520000;;R;RESIDENCE;59;;;0;AU469332;
C;258;4228962;15;20241007 01:07;59/SP96350;
D;258;4228962;15;20241007 01:07;P;;;;;;
D;258;4228962;15;20241007 01:07;V;;;;;;
B;258;1343275;16;20241007 01:07;;;13;DARGAN ST;YAGOONA;2199;689.67;M;20240817;20240930;1510000;R2;R;RESIDENCE;;WDO;;0;AU458168;
