A;RTSALEDATA;250;20241007 01:07;VALNET;
B;250;2670298;1;20241007 01:07;;;23;PHELHAMPTON CRES;JENNINGS;4383;1872;M;20240911;20240930;300000;RU5;R;RESIDENCE;;ZVJ;;0;AU458045;
C;250;2670298;1;20241007 01:07;11/34/758540;
D;250;2670298;1;20241007 01:07;P;;;;;;
D;250;2670298;1;20241007 01:07;P;;;;;;
D;250;2670298;1;20241007 01:07;V;;;;;;
D;250;2670298;1;20241007 01:07;V;;;;;;
B;250;3831959;2;20241007 01:07;;;40;BOOROOK RD;SANDY HILL;2372;3642;M;20240729;20240927;410000;RU1;R;RESIDENCE;;RSA;;0;AU454089;
C;250;3831959;2;20241007 01:07;2/506718;
D;250;3831959;2;20241007 01:07;P;;;;;;
D;250;3831959;2;20241007 01:07;P;;;;;;
D;250;3831959;2;20241007 01:07;V;;;;;;
D;250;3831959;2;20241007 01:07;V;;;;;;
B;250;4327503;3;20241007 01:07;;;39;WOOD ST;TENTERFIELD;2372;1080;M;20240820;20241001;112000;RU5;V;VACANT LAND;;ATR;;0;AU461696;
C;250;4327503;3;20241007 01:07;3/1268842;
D;250;4327503;3;20241007 01:07;P;;;;;;
D;250;4327503;3;20241007 01:07;V;;;;;;
B;250;4327504;4;20241007 01:07;;;37;WOOD ST;TENTERFIELD;2372;1080;M;20240819;20241001;123000;RU5;R;RESIDENCE;;ATR;;0;AU461760;
C;250;4327504;4;20241007 01:07;4/1268842;
D;250;4327504;4;20241007 01:07;P;;;;;;
D;250;4327504;4;20241007 01:07;V;;;;;;
Z;22;4;4;12;
