A;RTSALEDATA;124;20241007 01:06;VALNET;
B;124;1269005;1;20241007 01:06;;;21;COOMBES PL;ORANGE;2800;749.2;M;20240820;20241001;700000;R1;R;RESIDENCE;;AGP;;0;AU463925;
C;124;1269005;1;20241007 01:06;275/873248;
D;124;1269005;1;20241007 01:06;P;;;;;;
D;124;1269005;1;20241007 01:06;V;;;;;;
B;124;1271637;2;20241007 01:06;;;8;HILL ST;ORANGE;2800;651.3;M;20240910;20241001;560000;R1;R;RESIDENCE;;AGS;;0;AU463904;
C;124;1271637;2;20241007 01:06;1, 2/225054;
D;124;1271637;2;20241007 01:06;P;;;;;;
D;124;1271637;2;20241007 01:06;V;;;;;;
D;124;1271637;2;20241007 01:06;V;;;;;;
B;124;1274587;3;20241007 01:06;;19;124;MARGARET ST;ORANGE;2800;;;20240911;20240927;105000;;R;RESIDENCE;19;;;0;AU453509;
C;124;1274587;3;20241007 01:06;19/SP11927;
D;124;1274587;3;20241007 01:06;P;;;;;;
D;124;1274587;3;20241007 01:06;P;;;;;;
D;124;1274587;3;20241007 01:06;P;;;;;;
D;124;1274587;3;20241007 01:06;V;;;;;;
D;124;1274587;3;20241007 01:06;V;;;;;;
B;124;2922782;4;20241007 01:06;;;229;GINNS RD;HUNTLEY;2800;34.56;H;20240830;20240927;775000;C3;3;FARM;;CMW;;0;AU454938;
C;124;2922782;4;20241007 01:06;112/750387 10/975553;
D;124;2922782;4;20241007 01:06;P;;;;;;
D;124;2922782;4;20241007 01:06;V;;;;;;
D;124;2922782;4;20241007 01:06;V;;;;;;
D;124;2922782;4;20241007 01:06;V;;;;;;
B;124;1275434;5;20241007 01:06;;;19;MORESBY ST;ORANGE;2800;373.1;M;20240911;20240927;345000;R2;R;RESIDENCE;;ALG;;0;AU453870;
C;124;1275434;5;20241007 01:06;31/25621;
D;124;1275434;5;20241007 01:06;P;;;;;;
D;124;1275434;5;20241007 01:06;V;;;;;;
B;124;1267752;6;20241007 01:06;;;15;BUNDARRA CRES;ORANGE;2800;626;M;20240822;20241003;390000;R2;R;RESIDENCE;;ALG;;0;AU469619;
C;124;1267752;6;20241007 01:06;79/241292;
D;124;1267752;6;20241007 01:06;P;;;;;;
D;124;1267752;6;20241007 01:06;P;;;;;;
D;124;1267752;6;20241007 01:06;V;;;;;;
B;124;1275970;7;20241007 01:06;;;7;NIOKA PL;ORANGE;2800;689.2;M;20240830;20240927;420000;R2;R;RESIDENCE;;ALG;;0;AU451841;
C;124;1275970;7;20241007 01:06;237/241292;
D;124;1275970;7;20241007 01:06;P;;;;;;
D;124;1275970;7;20241007 01:06;V;;;;;;
B;124;1278717;8;20241007 01:06;;;170;SPRING ST;ORANGE;2800;599.8;M;20240821;20241002;625000;R2;R;RESIDENCE;;ALH;;0;AU465283;
C;124;1278717;8;20241007 01:06;150/255179;
D;124;1278717;8;20241007 01:06;P;;;;;;
D;124;1278717;8;20241007 01:06;V;;;;;;
B;124;1268147;9;20241007 01:06;;;15;CAMPDALE PL;ORANGE;2800;753.7;M;20240903;20241001;757500;R1;R;RESIDENCE;;AGS;;0;AU462428;
C;124;1268147;9;20241007 01:06;1/236399;
D;124;1268147;9;20241007 01:06;P;;;;;;
D;124;1268147;9;20241007 01:06;V;;;;;;
B;124;1265624;10;20241007 01:06;;;96;ADINA CRES;ORANGE;2800;663.9;M;20240904;20240930;412000;R2;R;RESIDENCE;;ALG;;0;AU460228;
C;124;1265624;10;20241007 01:06;42/241292;
D;124;1265624;10;20241007 01:06;P;;;;;;
D;124;1265624;10;20241007 01:06;V;;;;;;
B;124;1276529;11;20241007 01:06;;;43;PARK ST;ORANGE;2800;1075;M;20240910;20241003;615000;R1;R;RESIDENCE;;AGE;;0;AU469648;
C;124;1276529;11;20241007 01:06;75/1099394;
D;124;1276529;11;20241007 01:06;P;;;;;;
D;124;1276529;11;20241007 01:06;P;;;;;;
D;124;1276529;11;20241007 01:06;V;;;;;;
B;124;1268544;12;20241007 01:06;;;84;CECIL RD;ORANGE;2800;607;M;20240910;20240930;675000;R1;R;RESIDENCE;;AGS;;0;AU459253;
C;124;1268544;12;20241007 01:06;4/22788;
D;124;1268544;12;20241007 01:06;P;;;;;;
D;124;1268544;12;20241007 01:06;P;;;;;;
D;124;1268544;12;20241007 01:06;V;;;;;;
B;124;1279837;13;20241007 01:06;;;37;WAKEFORD ST;ORANGE;2800;1138;M;20240820;20241001;705000;R1;R;RESIDENCE;;AGE;;0;AU464208;
C;124;1279837;13;20241007 01:06;11/2/2986;
D;124;1279837;13;20241007 01:06;P;;;;;;
D;124;1279837;13;20241007 01:06;V;;;;;;
D;124;1279837;13;20241007 01:06;V;;;;;;
B;124;1280083;14;20241007 01:06;;;10;WATTLE AVE;ORANGE;2800;897.8;M;20240911;20240927;550000;R1;R;RESIDENCE;;AGS;;0;AU451434;
C;124;1280083;14;20241007 01:06;16/36132;
D;124;1280083;14;20241007 01:06;P;;;;;;
D;124;1280083;14;20241007 01:06;P;;;;;;
D;124;1280083;14;20241007 01:06;V;;;;;;
B;124;1280557;15;20241007 01:06;;;51;WORBOYS ST;SPRING HILL;2800;1214;M;20240814;20240927;485000;RU5;R;RESIDENCE;;RVS;;0;AU454199;
C;124;1280557;15;20241007 01:06;18/7/3355;
D;124;1280557;15;20241007 01:06;P;;;;;;
D;124;1280557;15;20241007 01:06;P;;;;;;
D;124;1280557;15;20241007 01:06;V;;;;;;
