A;RTSALEDATA;269;20241007 01:08;VALNET;
B;269;3369484;1;20241007 01:08;;;;MATHOURA LINE RD;MATHOURA;2710;6.829;H;20240704;20241002;2956200;RU1;3;FARM;;RB1;;0;AU468096;
C;269;3369484;1;20241007 01:08;11/111270 1/111275;
D;269;3369484;1;20241007 01:08;P;;;;;;
D;269;3369484;1;20241007 01:08;V;;;;;;
B;269;3439730;2;20241007 01:08;;;6543;SWAN HILL RD;MOULAMEIN;2733;1.065;H;20240618;20241001;275000;R5;R;RESIDENCE;;RR1;;0;AU462910;
C;269;3439730;2;20241007 01:08;170/1136533;
D;269;3439730;2;20241007 01:08;P;;;;;;
D;269;3439730;2;20241007 01:08;P;;;;;;
D;269;3439730;2;20241007 01:08;V;;;;;;
B;269;4516252;3;20241007 01:08;;;16;PRINCES WAY;MOAMA;2731;636;M;20240531;20240930;220000;R1;R;RESIDENCE;;ZA1;;0;AU458536;
C;269;4516252;3;20241007 01:08;312/1294514;
D;269;4516252;3;20241007 01:08;P;;;;;;
D;269;4516252;3;20241007 01:08;P;;;;;;
D;269;4516252;3;20241007 01:08;V;;;;;;
B;269;544667;4;20241007 01:08;;;12;ANNIE CT;MOAMA;2731;613;M;20240807;20240930;540000;R1;R;RESIDENCE;;ZA1;;0;AU456605;
C;269;544667;4;20241007 01:08;22/869235;
D;269;544667;4;20241007 01:08;P;;;;;;
D;269;544667;4;20241007 01:08;V;;;;;;
B;269;572459;5;20241007 01:08;;;54;NYANG ST;MOULAMEIN;2733;1012;M;20240723;20240930;265000;RU5;R;RESIDENCE;;VM;;0;AU460744;
C;269;572459;5;20241007 01:08;3/43/758713;
D;269;572459;5;20241007 01:08;P;;;;;;
D;269;572459;5;20241007 01:08;V;;;;;;
D;269;572459;5;20241007 01:08;V;;;;;;
B;269;3194483;6;20241007 01:08;COTSWOLD PARK COTTAGE;;77;COTSWOLD RD;MATHOURA;2710;395.5;H;20240704;20241002;2956200;RU1;3;FARM;;RC1;;0;AU468096;
C;269;3194483;6;20241007 01:08;2/1086248;
D;269;3194483;6;20241007 01:08;P;;;;;;
D;269;3194483;6;20241007 01:08;V;;;;;;
B;269;2820901;7;20241007 01:08;;;;MARUNDA RD;DILPURRA;2734;1389.28;H;20240701;20240930;375000;RU1;3;FARM;;RP;;0;AU460578;
C;269;2820901;7;20241007 01:08;11, 12, 13/16554 Enclosure Permit 16951;
D;269;2820901;7;20241007 01:08;P;;;;;;
D;269;2820901;7;20241007 01:08;P;;;;;;
D;269;2820901;7;20241007 01:08;V;;;;;;
D;269;2820901;7;20241007 01:08;V;;;;;;
D;269;2820901;7;20241007 01:08;V;;;;;;
D;269;2820901;7;20241007 01:08;V;;;;;;
B;269;3284551;8;20241007 01:08;;;12;REGENT ST;MOAMA;2731;610.4;M;20240809;20241001;615000;R1;R;RESIDENCE;;ZA1;;0;AU464585;
C;269;3284551;8;20241007 01:08;19/253819;
D;269;3284551;8;20241007 01:08;P;;;;;;
D;269;3284551;8;20241007 01:08;P;;;;;;
D;269;3284551;8;20241007 01:08;V;;;;;;
D;269;3284551;8;20241007 01:08;V;;;;;;
Z;43;8;8;25;
