A;RTSALEDATA;666;20241007 01:09;VALNET;
B;666;3467390;1;20241007 01:09;;;1;EDNA CL;KINGSWOOD;2340;6020;M;20240820;20241003;1000000;R5;R;RESIDENCE;;ARK;;0;AU470481;
C;666;3467390;1;20241007 01:09;8/1139993;
D;666;3467390;1;20241007 01:09;P;;;;;;
D;666;3467390;1;20241007 01:09;V;;;;;;
B;666;2963863;2;20241007 01:09;HAIRDRESSERS;;130;QUEEN ST;BARRABA;2347;341.4;M;20240816;20240927;130000;RU5;3;COMMERCIAL;;BZG;;0;AU454412;
C;666;2963863;2;20241007 01:09;A, B/26130;
D;666;2963863;2;20241007 01:09;P;;;;;;
D;666;2963863;2;20241007 01:09;V;;;;;;
B;666;3666843;3;20241007 01:09;;;34;RODERICK ST;EAST TAMWORTH;2340;534.6;M;20240823;20241001;888000;R1;R;RESIDENCE;;AET;;0;AU462525;
C;666;3666843;3;20241007 01:09;10/1178839;
D;666;3666843;3;20241007 01:09;P;;;;;;
D;666;3666843;3;20241007 01:09;P;;;;;;
D;666;3666843;3;20241007 01:09;V;;;;;;
B;666;4038246;4;20241007 01:09;;;44;DARUKA RD;NORTH TAMWORTH;2340;887.3;M;20240828;20240927;95000;R1;V;VACANT LAND;;ANT;;0;AU452532;
C;666;4038246;4;20241007 01:09;144/1225120;
D;666;4038246;4;20241007 01:09;P;;;;;;
D;666;4038246;4;20241007 01:09;V;;;;;;
B;666;4534888;5;20241007 01:09;;;17;PREMIERS ST;NEMINGHA;2340;1;H;20240906;20240930;420000;R5;V;VACANT LAND;;ARK;;0;AU458566;
C;666;4534888;5;20241007 01:09;127/1272933;
D;666;4534888;5;20241007 01:09;P;;;;;;
D;666;4534888;5;20241007 01:09;P;;;;;;
D;666;4534888;5;20241007 01:09;V;;;;;;
B;666;4536037;6;20241007 01:09;;;;VERDELHO DR;NORTH TAMWORTH;2340;7090;M;20240903;20240924;935000;R1;V;VACANT LAND;;AAW;;0;AU443489;
C;666;4536037;6;20241007 01:09;313/1298702;
D;666;4536037;6;20241007 01:09;P;;;;;;
D;666;4536037;6;20241007 01:09;V;;;;;;
B;666;4568655;7;20241007 01:09;;;3;KILN DR;WEST TAMWORTH;2340;600.1;M;20230911;20240930;147000;R1;V;VACANT LAND;;AAA;;0;AU459335;
C;666;4568655;7;20241007 01:09;203/1278463;
D;666;4568655;7;20241007 01:09;P;;;;;;
D;666;4568655;7;20241007 01:09;P;;;;;;
D;666;4568655;7;20241007 01:09;V;;;;;;
B;666;4568660;8;20241007 01:09;;;13;KILN DR;WEST TAMWORTH;2340;600;M;20211203;20240930;142000;R1;V;VACANT LAND;;AAA;;0;AU459020;
C;666;4568660;8;20241007 01:09;208/1278463;
D;666;4568660;8;20241007 01:09;P;;;;;;
D;666;4568660;8;20241007 01:09;P;;;;;;
D;666;4568660;8;20241007 01:09;V;;;;;;
B;666;4568663;9;20241007 01:09;;;6;KILN DR;WEST TAMWORTH;2340;600;M;20230124;20240927;147000;R1;R;RESIDENCE;;AAA;;0;AU454680;
C;666;4568663;9;20241007 01:09;211/1278463;
D;666;4568663;9;20241007 01:09;P;;;;;;
D;666;4568663;9;20241007 01:09;P;;;;;;
D;666;4568663;9;20241007 01:09;V;;;;;;
B;666;4568681;10;20241007 01:09;;;44;GREEN ST;WEST TAMWORTH;2340;500;M;20220330;20241001;135000;;R;RESIDENCE;;;;0;AU464582;
C;666;4568681;10;20241007 01:09;315/1278464;
D;666;4568681;10;20241007 01:09;P;;;;;;
D;666;4568681;10;20241007 01:09;P;;;;;;
D;666;4568681;10;20241007 01:09;V;;;;;;
B;666;4555471;11;20241007 01:09;;;114;MARATHON ST;WESTDALE;2340;603.5;M;20240916;20240927;207000;R1;R;RESIDENCE;;AOV;;0;AU453408;
C;666;4555471;11;20241007 01:09;112/1301203;
D;666;4555471;11;20241007 01:09;P;;;;;;
D;666;4555471;11;20241007 01:09;V;;;;;;
B;666;1842013;12;20241007 01:09;;;24;SPENCER ST;BARRABA;2347;771.4;M;20240814;20240927;285000;RU5;R;RESIDENCE;;AZJ;;0;AU452480;
C;666;1842013;12;20241007 01:09;24/241078;
D;666;1842013;12;20241007 01:09;P;;;;;;
D;666;1842013;12;20241007 01:09;V;;;;;;
D;666;1842013;12;20241007 01:09;V;;;;;;
B;666;1874945;13;20241007 01:09;;;6;WILLOW PARK DR;KOOTINGAL;2352;825.5;M;20240917;20240930;350000;R1;R;RESIDENCE;;AZK;;0;AU460766;
C;666;1874945;13;20241007 01:09;24/737175;
D;666;1874945;13;20241007 01:09;P;;;;;;
D;666;1874945;13;20241007 01:09;V;;;;;;
D;666;1874945;13;20241007 01:09;V;;;;;;
B;666;1862427;14;20241007 01:09;;;87;ARTHUR ST;MANILLA;2346;2023;M;20240920;20241003;255000;R1;R;RESIDENCE;;AZC;;0;AU470457;
C;666;1862427;14;20241007 01:09;3/A/3070;
D;666;1862427;14;20241007 01:09;P;;;;;;
D;666;1862427;14;20241007 01:09;P;;;;;;
D;666;1862427;14;20241007 01:09;V;;;;;;
D;666;1862427;14;20241007 01:09;V;;;;;;
D;666;1862427;14;20241007 01:09;V;;;;;;
B;666;1875946;15;20241007 01:09;;;58;SCOTLAND RD;SOMERTON;2340;2023;M;20240826;20241003;240000;RU5;R;RESIDENCE;;AZX;;0;AU468689;
C;666;1875946;15;20241007 01:09;20/7/758910;
D;666;1875946;15;20241007 01:09;P;;;;;;
D;666;1875946;15;20241007 01:09;V;;;;;;
D;666;1875946;15;20241007 01:09;V;;;;;;
B;666;3642668;16;20241007 01:09;;;3;MOGO PL;MOORE CREEK;2340;4004;M;20240711;20241003;1200000;R2;R;RESIDENCE;;AFE;;0;AU469173;
C;666;3642668;16;20241007 01:09;229/1174858;
D;666;3642668;16;20241007 01:09;P;;;;;;
D;666;3642668;16;20241007 01:09;P;;;;;;
D;666;3642668;16;20241007 01:09;V;;;;;;
D;666;3642668;16;20241007 01:09;V;;;;;;
B;666;3698237;17;20241007 01:09;;;12;GALLOWAY PL;CALALA;2340;715.5;M;20240905;20240927;700000;R1;R;RESIDENCE;;AAP;;0;AU452690;
C;666;3698237;17;20241007 01:09;24/1185002;
D;666;3698237;17;20241007 01:09;P;;;;;;
D;666;3698237;17;20241007 01:09;V;;;;;;
B;666;1862924;18;20241007 01:09;;;15;MARKET ST;MANILLA;2346;1005;M;20240821;20241002;275000;R1;R;RESIDENCE;;AZC;;0;AU466524;
C;666;1862924;18;20241007 01:09;11/26/758644;
D;666;1862924;18;20241007 01:09;P;;;;;;
D;666;1862924;18;20241007 01:09;V;;;;;;
D;666;1862924;18;20241007 01:09;V;;;;;;
B;666;2760274;19;20241007 01:09;;;77;FITZROY ST;EAST TAMWORTH;2340;691.3;M;20240724;20241002;1375000;R1;R;RESIDENCE;;AET;;0;AU467646;
C;666;2760274;19;20241007 01:09;1/180661;
D;666;2760274;19;20241007 01:09;P;;;;;;
D;666;2760274;19;20241007 01:09;P;;;;;;
D;666;2760274;19;20241007 01:09;V;;;;;;
D;666;2760274;19;20241007 01:09;V;;;;;;
B;666;2758319;20;20241007 01:09;;;26;CROWN ST;WEST TAMWORTH;2340;645;M;20240822;20241003;475000;R1;R;RESIDENCE;;AWT;;0;AU468734;
C;666;2758319;20;20241007 01:09;2/150980;
D;666;2758319;20;20241007 01:09;P;;;;;;
D;666;2758319;20;20241007 01:09;P;;;;;;
D;666;2758319;20;20241007 01:09;V;;;;;;
D;666;2758319;20;20241007 01:09;V;;;;;;
B;666;2758447;21;20241007 01:09;;;66;CROYDON AVE;HILLVUE;2340;499.5;M;20240821;20240927;620000;R1;R;RESIDENCE;;AAH;;0;AU454119;
C;666;2758447;21;20241007 01:09;8/A/30697;
D;666;2758447;21;20241007 01:09;P;;;;;;
D;666;2758447;21;20241007 01:09;V;;;;;;
D;666;2758447;21;20241007 01:09;V;;;;;;
B;666;2763846;22;20241007 01:09;;;60;KYOOMA ST;HILLVUE;2340;663.9;M;20240826;20240930;445000;R1;R;RESIDENCE;;AAH;;0;AU460596;
C;666;2763846;22;20241007 01:09;19/241873;
D;666;2763846;22;20241007 01:09;P;;;;;;
D;666;2763846;22;20241007 01:09;P;;;;;;
D;666;2763846;22;20241007 01:09;V;;;;;;
B;666;2761214;23;20241007 01:09;;;277;GOONOO GOONOO RD;SOUTH TAMWORTH;2340;803;M;20240812;20240927;425000;R1;R;RESIDENCE;;AST;;0;AU455763;
C;666;2761214;23;20241007 01:09;25/23401;
D;666;2761214;23;20241007 01:09;P;;;;;;
D;666;2761214;23;20241007 01:09;V;;;;;;
D;666;2761214;23;20241007 01:09;V;;;;;;
B;666;2756265;24;20241007 01:09;;;6;BLAXLAND WAY;WESTDALE;2340;658.3;M;20240910;20241001;390000;R1;R;RESIDENCE;;AOV;;0;AU462556;
C;666;2756265;24;20241007 01:09;7/264103;
D;666;2756265;24;20241007 01:09;P;;;;;;
D;666;2756265;24;20241007 01:09;P;;;;;;
D;666;2756265;24;20241007 01:09;V;;;;;;
