A;RTSALEDATA;240;20241007 01:07;VALNET;
B;240;3525345;1;20241007 01:07;;;63;MILLER ST;GILGANDRA;2827;733;M;20240823;20240927;225000;E1;R;RESIDENCE;;BBA;;0;AU452201;
C;240;3525345;1;20241007 01:07;3/1130124;
D;240;3525345;1;20241007 01:07;P;;;;;;
D;240;3525345;1;20241007 01:07;P;;;;;;
D;240;3525345;1;20241007 01:07;V;;;;;;
Z;7;1;1;3;
