A;RTSALEDATA;103;20241007 01:06;VALNET;
B;103;1168559;1;20241007 01:06;;16;27;MANGERTON RD;WOLLONGONG;2500;;;20240822;20241003;635000;;R;RESIDENCE;16;;;0;AU471178;
C;103;1168559;1;20241007 01:06;16/SP12173;
D;103;1168559;1;20241007 01:06;P;;;;;;
D;103;1168559;1;20241007 01:06;P;;;;;;
D;103;1168559;1;20241007 01:06;V;;;;;;
D;103;1168559;1;20241007 01:06;V;;;;;;
B;103;1152984;2;20241007 01:06;;;16;GOVETT CRES;FIGTREE;2525;684.4;M;20240830;20240927;1110000;R2;R;RESIDENCE;;ABU;;0;AU451591;
C;103;1152984;2;20241007 01:06;242/261233;
D;103;1152984;2;20241007 01:06;P;;;;;;
D;103;1152984;2;20241007 01:06;P;;;;;;
D;103;1152984;2;20241007 01:06;V;;;;;;
B;103;1169308;3;20241007 01:06;;3;84;MARSHALL ST;DAPTO;2530;;;20240828;20240927;635000;;R;RESIDENCE;3;;;0;AU452435;
C;103;1169308;3;20241007 01:06;3/SP50628;
D;103;1169308;3;20241007 01:06;P;;;;;;
D;103;1169308;3;20241007 01:06;V;;;;;;
B;103;1172241;4;20241007 01:06;;7;1;MOUNT KEIRA RD;WEST WOLLONGONG;2500;;;20240822;20241003;175000;;R;RESIDENCE;7;;;0;AU469383;
C;103;1172241;4;20241007 01:06;7/SP46399;
D;103;1172241;4;20241007 01:06;P;;;;;;
D;103;1172241;4;20241007 01:06;V;;;;;;
B;103;1172327;5;20241007 01:06;;1;33;MOUNT OUSLEY RD;MOUNT OUSLEY;2519;;;20240903;20241001;510000;;R;RESIDENCE;1;;;0;AU463234;
C;103;1172327;5;20241007 01:06;1/SP20623;
D;103;1172327;5;20241007 01:06;P;;;;;;
D;103;1172327;5;20241007 01:06;V;;;;;;
D;103;1172327;5;20241007 01:06;V;;;;;;
B;103;1159123;6;20241007 01:06;;10;7 A;JAMES RD;CORRIMAL;2518;;;20240821;20241002;770000;;R;RESIDENCE;10;;;0;AU466721;
C;103;1159123;6;20241007 01:06;10/SP57036;
D;103;1159123;6;20241007 01:06;P;;;;;;
D;103;1159123;6;20241007 01:06;P;;;;;;
D;103;1159123;6;20241007 01:06;V;;;;;;
B;103;1164592;7;20241007 01:06;;;134;LAKELANDS DR;DAPTO;2530;607;M;20240816;20240927;750000;R2;R;RESIDENCE;;AAZ;;0;AU455209;
C;103;1164592;7;20241007 01:06;330/216080;
D;103;1164592;7;20241007 01:06;P;;;;;;
D;103;1164592;7;20241007 01:06;P;;;;;;
D;103;1164592;7;20241007 01:06;V;;;;;;
B;103;1153924;8;20241007 01:06;;;12;GUEST AVE;FAIRY MEADOW;2519;727.2;M;20240830;20240927;1250000;R2;R;RESIDENCE;;AAQ;;0;AU454180;
C;103;1153924;8;20241007 01:06;32/26939;
D;103;1153924;8;20241007 01:06;P;;;;;;
D;103;1153924;8;20241007 01:06;P;;;;;;
D;103;1153924;8;20241007 01:06;V;;;;;;
B;103;1194199;9;20241007 01:06;;;51;TIMMS PL;HORSLEY;2530;589.2;M;20240820;20241001;980000;R2;R;RESIDENCE;;ABB;;0;AU461854;
C;103;1194199;9;20241007 01:06;319/1013972;
