A;RTSALEDATA;511;20241007 01:09;VALNET;
B;511;4136015;1;20241007 01:09;;;110;SOPHIA CREEK RD;OWENS GAP;2337;158.79;H;20240501;20240529;2200000;RU1;3;FARMLAND;;RSS;;0;AU108119;
C;511;4136015;1;20241007 01:09;83/750939 100/1241528;
D;511;4136015;1;20241007 01:09;P;;;;;;
D;511;4136015;1;20241007 01:09;P;;;;;;
D;511;4136015;1;20241007 01:09;V;;;;;;
B;511;4113703;2;20241007 01:09;;;95;HILL ST;SCONE;2337;1606;M;20240802;20240930;910000;R1;R;RESIDENCE;;AAW;;0;AU461177;
C;511;4113703;2;20241007 01:09;10/1242231;
D;511;4113703;2;20241007 01:09;P;;;;;;
D;511;4113703;2;20241007 01:09;P;;;;;;
D;511;4113703;2;20241007 01:09;V;;;;;;
D;511;4113703;2;20241007 01:09;V;;;;;;
B;511;4068147;3;20241007 01:09;;;;BUNNAN RD;SCONE;2337;71.83;H;20240501;20240529;2200000;RU1;3;FARMLAND;;RSS;;0;AU108119;
C;511;4068147;3;20241007 01:09;80, 81/750939;
D;511;4068147;3;20241007 01:09;P;;;;;;
D;511;4068147;3;20241007 01:09;P;;;;;;
D;511;4068147;3;20241007 01:09;V;;;;;;
D;511;4068147;3;20241007 01:09;V;;;;;;
B;511;4571210;4;20241007 01:09;;;19;BAKEWELL CCT;SCONE;2337;4.099;H;20240627;20240930;700000;;V;VACANT LAND;;;;0;AU458387;
C;511;4571210;4;20241007 01:09;209/1309222;
D;511;4571210;4;20241007 01:09;P;;;;;;
D;511;4571210;4;20241007 01:09;P;;;;;;
D;511;4571210;4;20241007 01:09;V;;;;;;
B;511;4571692;5;20241007 01:09;;;5 A;MAIN ST;SCONE;2337;506.7;M;20240712;20241001;685000;;R;RESIDENCE;;;;0;AU463979;
C;511;4571692;5;20241007 01:09;22/1308629;
D;511;4571692;5;20241007 01:09;P;;;;;;
D;511;4571692;5;20241007 01:09;V;;;;;;
B;511;2652414;6;20241007 01:09;;;7;BOURKE ST;BLANDFORD;2338;8094;M;20240816;20240927;640000;R5;R;RESIDENCE;;RMB;;0;AU452597;
C;511;2652414;6;20241007 01:09;4, 5, 6, 7/7/758119;
D;511;2652414;6;20241007 01:09;P;;;;;;
D;511;2652414;6;20241007 01:09;V;;;;;;
D;511;2652414;6;20241007 01:09;V;;;;;;
B;511;2652720;7;20241007 01:09;;;72;MURULLA ST;MURRURUNDI;2338;2023;M;20240816;20240927;475000;R1;R;RESIDENCE;;AMR;;0;AU454907;
C;511;2652720;7;20241007 01:09;10/7/758738;
D;511;2652720;7;20241007 01:09;P;;;;;;
D;511;2652720;7;20241007 01:09;V;;;;;;
B;511;292368;8;20241007 01:09;CLAREMONT;;;NEW ENGLAND HWY;SCONE;2337;16.5;H;20240913;20240927;1320000;E4;V;VACANT LAND;;EGI;;0;AU453708;
C;511;292368;8;20241007 01:09;2/884177;
D;511;292368;8;20241007 01:09;P;;;;;;
D;511;292368;8;20241007 01:09;V;;;;;;
B;511;292598;9;20241007 01:09;;;75;BEDFORD ST;ABERDEEN;2336;1897;M;20240920;20241002;550000;R1;R;RESIDENCE;;AAA;;0;AU465559;
C;511;292598;9;20241007 01:09;7/28/758003;
D;511;292598;9;20241007 01:09;P;;;;;;
D;511;292598;9;20241007 01:09;P;;;;;;
D;511;292598;9;20241007 01:09;V;;;;;;
B;511;295452;10;20241007 01:09;;;227;MOOBI RD;SCONE;2337;2.048;H;20240827;20240927;1080000;R5;R;RESIDENCE;;RSE;;0;AU454392;
C;511;295452;10;20241007 01:09;44/246413;
D;511;295452;10;20241007 01:09;P;;;;;;
D;511;295452;10;20241007 01:09;V;;;;;;
D;511;295452;10;20241007 01:09;V;;;;;;
B;511;4431184;11;20241007 01:09;;;22;KINGDON ST;SCONE;2337;3038.5;M;20240822;20241003;38500;RU4;V;VACANT LAND;;RSV;;0;AU468766;
C;511;4431184;11;20241007 01:09;6/4/758898 5/1228077;
D;511;4431184;11;20241007 01:09;P;;;;;;
D;511;4431184;11;20241007 01:09;V;;;;;;
B;511;4430405;12;20241007 01:09;;;;KINGDON ST;SCONE;2337;5190;M;20240822;20241003;38500;RU4;V;VACANT LAND;;RSV;;0;AU468766;
C;511;4430405;12;20241007 01:09;4/1228077;
D;511;4430405;12;20241007 01:09;P;;;;;;
D;511;4430405;12;20241007 01:09;V;;;;;;
Z;59;12;12;33;
