A;RTSALEDATA;149;20241007 01:06;VALNET;
B;149;1659647;1;20241007 01:06;;;11;PARKES ST;DORRIGO;2453;1037;M;20240916;20240930;520000;R1;R;RESIDENCE;;RDO;;0;AU457256;
C;149;1659647;1;20241007 01:06;12/262607;
D;149;1659647;1;20241007 01:06;P;;;;;;
D;149;1659647;1;20241007 01:06;V;;;;;;
D;149;1659647;1;20241007 01:06;V;;;;;;
D;149;1659647;1;20241007 01:06;V;;;;;;
B;149;1662189;2;20241007 01:06;;;759;VALERY RD;VALERY;2454;2;H;20240819;20241003;1000000;RU2;R;RESIDENCE;;RLB;;0;AU469975;
C;149;1662189;2;20241007 01:06;20/617535;
D;149;1662189;2;20241007 01:06;P;;;;;;
D;149;1662189;2;20241007 01:06;P;;;;;;
D;149;1662189;2;20241007 01:06;V;;;;;;
B;149;1660478;3;20241007 01:06;;2;691;PROMISED LAND RD;GLENIFFER;2454;60.7;H;20230927;20240927;3500000;RU1;R;RESIDENCE;;RBL;;0;AU454196;
C;149;1660478;3;20241007 01:06;88/755551;
D;149;1660478;3;20241007 01:06;P;;;;;;
D;149;1660478;3;20241007 01:06;P;;;;;;
D;149;1660478;3;20241007 01:06;V;;;;;;
D;149;1660478;3;20241007 01:06;V;;;;;;
B;149;4514479;4;20241007 01:06;;;18;HYDES CREEK RD;BELLINGEN;2454;600.2;M;20240830;20240927;450000;R1;V;VACANT LAND;;RBG;;0;AU454144;
C;149;4514479;4;20241007 01:06;24/1298296;
D;149;4514479;4;20241007 01:06;P;;;;;;
D;149;4514479;4;20241007 01:06;P;;;;;;
D;149;4514479;4;20241007 01:06;V;;;;;;
Z;24;4;4;14;
