A;RTSALEDATA;218;20241007 01:07;VALNET;
B;218;4209522;1;20241007 01:07;;39;39;CHAMBERLAIN ST;CAMPBELLTOWN;2560;;;20240826;20241003;527500;;R;RESIDENCE;39;;;0;AU469814;
C;218;4209522;1;20241007 01:07;39/SP99444;
D;218;4209522;1;20241007 01:07;P;;;;;;
D;218;4209522;1;20241007 01:07;V;;;;;;
B;218;3042715;2;20241007 01:07;;;21;AUBREY ST;INGLEBURN;2565;196.1;M;20240823;20240927;840000;R3;R;RESIDENCE;;DAB;;0;AU453883;
C;218;3042715;2;20241007 01:07;18/1058134;
D;218;3042715;2;20241007 01:07;P;;;;;;
D;218;3042715;2;20241007 01:07;V;;;;;;
D;218;3042715;2;20241007 01:07;V;;;;;;
B;218;4101662;3;20241007 01:07;;;113;UNIVERSITY DR;CAMPBELLTOWN;2560;658.6;M;20240917;20241002;336000;R3;R;RESIDENCE;;DAC;;0;AU468111;
C;218;4101662;3;20241007 01:07;4147/1206283;
D;218;4101662;3;20241007 01:07;P;;;;;;
D;218;4101662;3;20241007 01:07;P;;;;;;
D;218;4101662;3;20241007 01:07;P;;;;;;
D;218;4101662;3;20241007 01:07;V;;;;;;
D;218;4101662;3;20241007 01:07;V;;;;;;
B;218;4057084;4;20241007 01:07;;;77;BRUCE FERGUSON AVE;BARDIA;2565;1833;M;20240724;20240927;2345000;C4;R;RESIDENCE;;PCD;;0;AU452484;
C;218;4057084;4;20241007 01:07;4083/1200785;
D;218;4057084;4;20241007 01:07;P;;;;;;
D;218;4057084;4;20241007 01:07;P;;;;;;
D;218;4057084;4;20241007 01:07;V;;;;;;
B;218;4072556;5;20241007 01:07;;;150;WEBBER CCT;BARDIA;2565;230.2;M;20240805;20240930;835000;R3;R;RESIDENCE;;EUB;;0;AU457396;
C;218;4072556;5;20241007 01:07;49/280064;
D;218;4072556;5;20241007 01:07;P;;;;;;
D;218;4072556;5;20241007 01:07;P;;;;;;
D;218;4072556;5;20241007 01:07;V;;;;;;
D;218;4072556;5;20241007 01:07;V;;;;;;
B;218;4037637;6;20241007 01:07;;;39;FLEMING DR;CAMPBELLTOWN;2560;511.1;M;20240729;20241001;1410000;R3;R;RESIDENCE;;DAC;;0;AU462797;
C;218;4037637;6;20241007 01:07;3140/1201509;
D;218;4037637;6;20241007 01:07;P;;;;;;
D;218;4037637;6;20241007 01:07;P;;;;;;
D;218;4037637;6;20241007 01:07;V;;;;;;
B;218;4553697;7;20241007 01:07;;;216;BISCAY CCT;MENANGLE PARK;2563;453;M;20240730;20240926;616000;R2;R;RESIDENCE;;MGP;;0;AU448676;
C;218;4553697;7;20241007 01:07;3643/1293419;
D;218;4553697;7;20241007 01:07;P;;;;;;
D;218;4553697;7;20241007 01:07;V;;;;;;
B;218;4553708;8;20241007 01:07;;;119;BISCAY CCT;MENANGLE PARK;2563;459.9;M;20240926;20240926;600000;R2;R;RESIDENCE;;MGP;;0;AU449589;
C;218;4553708;8;20241007 01:07;3654/1293419;
D;218;4553708;8;20241007 01:07;P;;;;;;
D;218;4553708;8;20241007 01:07;P;;;;;;
D;218;4553708;8;20241007 01:07;V;;;;;;
B;218;4562881;9;20241007 01:07;;2;87;OXFORD RD;INGLEBURN;2565;136.1;M;20240821;20241002;910000;;R;RESIDENCE;2;;;0;AU467402;
C;218;4562881;9;20241007 01:07;2/SP108364;
D;218;4562881;9;20241007 01:07;P;;;;;;
D;218;4562881;9;20241007 01:07;V;;;;;;
B;218;4569563;10;20241007 01:07;;;18;MANFRED PL;MENANGLE PARK;2563;1073.9;M;20230628;20240927;699000;R5;V;VACANT LAND;;DBR;;0;AU453531;
C;218;4569563;10;20241007 01:07;3779/1293422;
D;218;4569563;10;20241007 01:07;P;;;;;;
D;218;4569563;10;20241007 01:07;V;;;;;;
B;218;4569569;11;20241007 01:07;;;150;BISCAY CCT;MENANGLE PARK;2563;1005.3;M;20211212;20240930;750000;R5;V;VACANT LAND;;DBR;;0;AU457689;
C;218;4569569;11;20241007 01:07;3785/1293422;
D;218;4569569;11;20241007 01:07;P;;;;;;
D;218;4569569;11;20241007 01:07;P;;;;;;
D;218;4569569;11;20241007 01:07;V;;;;;;
B;218;4569578;12;20241007 01:07;;;114;BISCAY CCT;MENANGLE PARK;2563;978.6;M;20221209;20240930;695000;R5;V;VACANT LAND;;DBR;;0;AU458930;
C;218;4569578;12;20241007 01:07;3794/1293422;
D;218;4569578;12;20241007 01:07;P;;;;;;
D;218;4569578;12;20241007 01:07;P;;;;;;
D;218;4569578;12;20241007 01:07;V;;;;;;
B;218;4569579;13;20241007 01:07;;;110;BISCAY CCT;MENANGLE PARK;2563;1221.9;M;20240319;20240927;795000;R5;V;VACANT LAND;;DBR;;0;AU454374;
C;218;4569579;13;20241007 01:07;3795/1293422;
D;218;4569579;13;20241007 01:07;P;;;;;;
D;218;4569579;13;20241007 01:07;P;;;;;;
