A;RTSALEDATA;620;20241007 01:09;VALNET;
B;620;1254874;1;20241007 01:09;;;57;GLADSTONE ST;MUDGEE;2850;387.86;M;20240830;20240927;720000;E2;R;RESIDENCE;;EBB;;0;AU454518;
C;620;1254874;1;20241007 01:09;1/199187;
D;620;1254874;1;20241007 01:09;P;;;;;;
D;620;1254874;1;20241007 01:09;P;;;;;;
D;620;1254874;1;20241007 01:09;V;;;;;;
B;620;1255660;2;20241007 01:09;;;18;LOWANA CL;MUDGEE;2850;890.6;M;20240820;20241001;622000;R1;R;RESIDENCE;;AAC;;0;AU463479;
C;620;1255660;2;20241007 01:09;40/802483;
D;620;1255660;2;20241007 01:09;P;;;;;;
D;620;1255660;2;20241007 01:09;V;;;;;;
D;620;1255660;2;20241007 01:09;V;;;;;;
B;620;3384377;3;20241007 01:09;ABOVE THE CLOUDS;;1712;NULLO MOUNTAIN RD;NULLO MOUNTAIN;2849;80.93;H;20240725;20240927;975000;RU1;3;FARM;;HEF;;0;AU451556;
C;620;3384377;3;20241007 01:09;36, 38/755446;
D;620;3384377;3;20241007 01:09;P;;;;;;
D;620;3384377;3;20241007 01:09;P;;;;;;
D;620;3384377;3;20241007 01:09;V;;;;;;
B;620;1262137;4;20241007 01:09;HARMONY;;1774;WINDEYER RD;WINDEYER;2850;2.024;H;20240830;20240927;615000;RU5;R;RESIDENCE;;VHW;;0;AU454426;
C;620;1262137;4;20241007 01:09;20/82018;
D;620;1262137;4;20241007 01:09;P;;;;;;
D;620;1262137;4;20241007 01:09;P;;;;;;
D;620;1262137;4;20241007 01:09;P;;;;;;
D;620;1262137;4;20241007 01:09;P;;;;;;
D;620;1262137;4;20241007 01:09;V;;;;;;
B;620;1262450;5;20241007 01:09;;;141;RIDGE RD;COOKS GAP;2850;11.17;H;20240821;20241002;600000;R5;R;RESIDENCE;;RRB;;0;AU465472;
C;620;1262450;5;20241007 01:09;46/250886;
D;620;1262450;5;20241007 01:09;P;;;;;;
D;620;1262450;5;20241007 01:09;V;;;;;;
B;620;1260663;6;20241007 01:09;;;5;MAIALA LANE;COOKS GAP;2850;10.12;H;20240913;20241001;730000;R5;R;RESIDENCE;;RRB;;0;AU463591;
C;620;1260663;6;20241007 01:09;108/251603;
D;620;1260663;6;20241007 01:09;P;;;;;;
D;620;1260663;6;20241007 01:09;P;;;;;;
D;620;1260663;6;20241007 01:09;V;;;;;;
B;620;1282250;7;20241007 01:09;;;40;DUNN ST;KANDOS;2848;1012;M;20240902;20240930;438900;RU5;R;RESIDENCE;;VVK;;0;AU458956;
C;620;1282250;7;20241007 01:09;10/9838;
D;620;1282250;7;20241007 01:09;P;;;;;;
D;620;1282250;7;20241007 01:09;P;;;;;;
D;620;1282250;7;20241007 01:09;V;;;;;;
B;620;4410917;8;20241007 01:09;;;28;SUTTOR AVE;CAERLEON;2850;792.2;M;20240904;20241002;860000;R1;R;RESIDENCE;;AAL;;0;AU467313;
C;620;4410917;8;20241007 01:09;530/1272615;
D;620;4410917;8;20241007 01:09;P;;;;;;
D;620;4410917;8;20241007 01:09;P;;;;;;
D;620;4410917;8;20241007 01:09;V;;;;;;
D;620;4410917;8;20241007 01:09;V;;;;;;
B;620;4428710;9;20241007 01:09;;;7;DUNNACHIE ST;MUDGEE;2850;717.1;M;20240916;20241001;650000;R1;R;RESIDENCE;;AAS;;0;AU463872;
C;620;4428710;9;20241007 01:09;83/1281961;
D;620;4428710;9;20241007 01:09;P;;;;;;
D;620;4428710;9;20241007 01:09;V;;;;;;
B;620;3783365;10;20241007 01:09;;;141;TONGBONG RD;RYLSTONE;2849;96;M;20240827;20240903;365000;RU1;R;RESIDENCE;;HEF;;0;AU384690;
C;620;3783365;10;20241007 01:09;PT 81/755426 NBN SITE NUMBER 2KND-51-03-RYL;
D;620;3783365;10;20241007 01:09;P;;;;;;
D;620;3783365;10;20241007 01:09;P;;;;;;
D;620;3783365;10;20241007 01:09;V;;;;;;
B;620;3880166;11;20241007 01:09;ROSEVALE;;444;MEROTHERIE RD;STUBBO;2852;311.52;H;20240515;20240930;4500000;RU1;3;FARM;;RGA;;0;AU459645;
C;620;3880166;11;20241007 01:09;22, 69/750761;
D;620;3880166;11;20241007 01:09;P;;;;;;
D;620;3880166;11;20241007 01:09;V;;;;;;
D;620;3880166;11;20241007 01:09;V;;;;;;
B;620;3795444;12;20241007 01:09;;;139;TONGBONG RD;RYLSTONE;2849;7.097;H;20240827;20240903;365000;RU1;R;RESIDENCE;;HEF;;0;AU384690;
C;620;3795444;12;20241007 01:09;PT 81/755426;
D;620;3795444;12;20241007 01:09;P;;;;;;
D;620;3795444;12;20241007 01:09;P;;;;;;
D;620;3795444;12;20241007 01:09;V;;;;;;
