A;RTSALEDATA;123;20241007 01:06;VALNET;
B;123;1265353;1;20241007 01:06;;;14;DOG ROCKS RD;BLACK SPRINGS;2787;2292;M;20240801;20240930;395000;RU5;R;RESIDENCE;;ZBS;;0;AU458470;
C;123;1265353;1;20241007 01:06;4/1/758114;
D;123;1265353;1;20241007 01:06;P;;;;;;
D;123;1265353;1;20241007 01:06;P;;;;;;
D;123;1265353;1;20241007 01:06;V;;;;;;
Z;7;1;1;3;
