A;RTSALEDATA;066;20241007 01:05;VALNET;
B;066;4574121;1;20241007 01:05;;;;URANA LOCKHART RD;URANA;2645;3.618;H;20220807;20240823;8981;;V;VACANT LAND;;;;0;AU383950;
C;066;4574121;1;20241007 01:05;20/1289481;
D;066;4574121;1;20241007 01:05;P;;;;;;
D;066;4574121;1;20241007 01:05;V;;;;;;
B;066;4574122;2;20241007 01:05;;;;SOLDIER SETTLEMENT RD;BROOKONG;2656;6.229;H;20220807;20240823;8981;;V;VACANT LAND;;;;0;AU383950;
C;066;4574122;2;20241007 01:05;21/1289483;
D;066;4574122;2;20241007 01:05;P;;;;;;
D;066;4574122;2;20241007 01:05;V;;;;;;
B;066;4574123;3;20241007 01:05;;;;URANA LOCKHART RD;LOCKHART;2656;2.367;H;20220807;20240823;8981;;V;VACANT LAND;;;;0;AU383950;
C;066;4574123;3;20241007 01:05;22/1289483;
D;066;4574123;3;20241007 01:05;P;;;;;;
D;066;4574123;3;20241007 01:05;V;;;;;;
B;066;4574124;4;20241007 01:05;;;;URANA LOCKHART RD;LOCKHART;2656;1.957;H;20220807;20240823;8981;;V;VACANT LAND;;;;0;AU383950;
C;066;4574124;4;20241007 01:05;23/1289483;
D;066;4574124;4;20241007 01:05;P;;;;;;
D;066;4574124;4;20241007 01:05;V;;;;;;
B;066;541368;5;20241007 01:05;;;10;DAY ST;THE ROCK;2655;1126;M;20240704;20240927;365000;RU5;R;RESIDENCE;;VRE;;0;AU451690;
C;066;541368;5;20241007 01:05;10, 11/9769;
D;066;541368;5;20241007 01:05;P;;;;;;
D;066;541368;5;20241007 01:05;P;;;;;;
D;066;541368;5;20241007 01:05;V;;;;;;
B;066;542728;6;20241007 01:05;;;65;REID ST;LOCKHART;2656;2023;M;20240830;20240927;73000;RU5;V;VACANT LAND;;VLC;;0;AU453675;
C;066;542728;6;20241007 01:05;8/20/758621;
D;066;542728;6;20241007 01:05;P;;;;;;
D;066;542728;6;20241007 01:05;V;;;;;;
B;066;3279485;7;20241007 01:05;;;21;URANA ST;THE ROCK;2655;2023;M;20240829;20241002;202500;RU5;V;VACANT LAND;;VRA;;0;AU465687;
C;066;3279485;7;20241007 01:05;5/1106869;
D;066;3279485;7;20241007 01:05;P;;;;;;
D;066;3279485;7;20241007 01:05;P;;;;;;
D;066;3279485;7;20241007 01:05;V;;;;;;
D;066;3279485;7;20241007 01:05;V;;;;;;
Z;33;7;7;17;
