A;RTSALEDATA;143;20241007 01:06;VALNET;
B;143;4246505;1;20241007 01:06;;407;139;PARRAMATTA RD;HOMEBUSH;2140;113;M;20240819;20240930;735000;;R;RESIDENCE;35;;;0;AU458814;
C;143;4246505;1;20241007 01:06;35/SP99395;
D;143;4246505;1;20241007 01:06;P;;;;;;
D;143;4246505;1;20241007 01:06;P;;;;;;
D;143;4246505;1;20241007 01:06;V;;;;;;
B;143;4216885;2;20241007 01:06;;15;208;PARRAMATTA RD;HOMEBUSH;2140;76;M;20240819;20240930;455555;;R;RESIDENCE;15;;;0;AU460590;
C;143;4216885;2;20241007 01:06;15/SP98969;
D;143;4216885;2;20241007 01:06;P;;;;;;
D;143;4216885;2;20241007 01:06;V;;;;;;
B;143;3022709;3;20241007 01:06;;30;11;UNDERWOOD RD;HOMEBUSH;2140;410;M;20240716;20241001;628471;;3;COMMERCIAL;17;;;0;AU464602;
C;143;3022709;3;20241007 01:06;17/SP70268;
D;143;3022709;3;20241007 01:06;P;;;;;;
D;143;3022709;3;20241007 01:06;V;;;;;;
B;143;3066618;4;20241007 01:06;;33;46;MARLBOROUGH RD;HOMEBUSH WEST;2140;;;20240911;20241002;560000;;R;RESIDENCE;33;;;0;AU466088;
C;143;3066618;4;20241007 01:06;33/SP71955;
D;143;3066618;4;20241007 01:06;P;;;;;;
D;143;3066618;4;20241007 01:06;V;;;;;;
B;143;3704264;5;20241007 01:06;BUILDING H;107;81;COURALLIE AVE;HOMEBUSH WEST;2140;;;20240821;20241002;595000;;R;RESIDENCE;830;;;0;AU467514;
C;143;3704264;5;20241007 01:06;830/SP97492;
D;143;3704264;5;20241007 01:06;P;;;;;;
D;143;3704264;5;20241007 01:06;P;;;;;;
D;143;3704264;5;20241007 01:06;V;;;;;;
B;143;4065217;6;20241007 01:06;;708;19;PARRAMATTA RD;HOMEBUSH;2140;73;M;20240817;20240930;530000;;R;RESIDENCE;94;;;0;AU459337;
C;143;4065217;6;20241007 01:06;94/SP95012;
D;143;4065217;6;20241007 01:06;P;;;;;;
D;143;4065217;6;20241007 01:06;V;;;;;;
B;143;4057431;7;20241007 01:06;;10;50;LOFTUS CRES;HOMEBUSH;2140;110;M;20240819;20240930;640000;;R;RESIDENCE;10;;;0;AU459153;
C;143;4057431;7;20241007 01:06;10/SP93057;
D;143;4057431;7;20241007 01:06;P;;;;;;
D;143;4057431;7;20241007 01:06;V;;;;;;
D;143;4057431;7;20241007 01:06;V;;;;;;
B;143;4096950;8;20241007 01:06;;;5;FAIRWAY CCT;STRATHFIELD;2135;219.2;M;20240827;20241002;2000000;R3;R;RESIDENCE;;EDS;;0;AU466122;
C;143;4096950;8;20241007 01:06;5/271102;
D;143;4096950;8;20241007 01:06;P;;;;;;
D;143;4096950;8;20241007 01:06;V;;;;;;
B;143;4082130;9;20241007 01:06;;806;4;SMALLWOOD AVE;HOMEBUSH;2140;87;M;20240816;20240930;552600;;R;RESIDENCE;65;;;0;AU457887;
