A;RTSALEDATA;529;20241007 01:09;VALNET;
B;529;2891849;1;20241007 01:09;;;3;ROSEDALE CT;GOULBURN;2580;790.6;M;20240821;20241002;835000;R1;R;RESIDENCE;;GAG;;0;AU465589;
C;529;2891849;1;20241007 01:09;15/1037760;
D;529;2891849;1;20241007 01:09;P;;;;;;
D;529;2891849;1;20241007 01:09;V;;;;;;
D;529;2891849;1;20241007 01:09;V;;;;;;
B;529;2920651;2;20241007 01:09;;;82;CLYDE ST;GOULBURN;2580;1.002;H;20240829;20241003;1080000;R5;R;RESIDENCE;;GJA;;0;AU471648;
C;529;2920651;2;20241007 01:09;1/1042746;
D;529;2920651;2;20241007 01:09;P;;;;;;
D;529;2920651;2;20241007 01:09;P;;;;;;
D;529;2920651;2;20241007 01:09;V;;;;;;
D;529;2920651;2;20241007 01:09;V;;;;;;
B;529;3003159;3;20241007 01:09;;;27;BONNETT DR;RUN-O-WATERS;2580;2.046;H;20240822;20241003;1925000;R5;R;RESIDENCE;;GHG;;0;AU469686;
C;529;3003159;3;20241007 01:09;24/1053904;
D;529;3003159;3;20241007 01:09;P;;;;;;
D;529;3003159;3;20241007 01:09;V;;;;;;
B;529;433512;4;20241007 01:09;;;1;FURNER ST;GOULBURN;2580;660.8;M;20240820;20241001;492500;R1;R;RESIDENCE;;GAG;;0;AU463626;
C;529;433512;4;20241007 01:09;28/14545;
D;529;433512;4;20241007 01:09;P;;;;;;
D;529;433512;4;20241007 01:09;P;;;;;;
D;529;433512;4;20241007 01:09;V;;;;;;
B;529;435075;5;20241007 01:09;;;86;KINGHORNE ST;GOULBURN;2580;363.6;M;20240816;20240927;480000;R1;R;RESIDENCE;;GAC;;0;AU453913;
C;529;435075;5;20241007 01:09;D/33636;
D;529;435075;5;20241007 01:09;P;;;;;;
D;529;435075;5;20241007 01:09;V;;;;;;
D;529;435075;5;20241007 01:09;V;;;;;;
B;529;438376;6;20241007 01:09;;;54;WAYO ST;GOULBURN;2580;809.43;M;20240801;20241003;575000;E4;R;RESIDENCE;;GCR;;0;AU469857;
C;529;438376;6;20241007 01:09;4/118/758468;
D;529;438376;6;20241007 01:09;P;;;;;;
D;529;438376;6;20241007 01:09;P;;;;;;
D;529;438376;6;20241007 01:09;V;;;;;;
B;529;436734;7;20241007 01:09;;;11 A;PARK ST;GOULBURN;2580;542;M;20240927;20240927;550000;R1;R;RESIDENCE;;GAC;;0;AU452702;
C;529;436734;7;20241007 01:09;46/1084643;
D;529;436734;7;20241007 01:09;P;;;;;;
D;529;436734;7;20241007 01:09;P;;;;;;
D;529;436734;7;20241007 01:09;V;;;;;;
D;529;436734;7;20241007 01:09;V;;;;;;
B;529;448725;8;20241007 01:09;;;10;LOSEBY AVE;MARULAN;2579;805;M;20240830;20240930;522000;R1;R;RESIDENCE;;GCF;;0;AU458127;
