A;RTSALEDATA;236;20241007 01:07;VALNET;
B;236;2627526;1;20241007 01:07;;;7;MONAGHAN ST;COBAR;2835;720;M;20240829;20241003;280000;R2;R;RESIDENCE;;ACA;;0;AU469043;
C;236;2627526;1;20241007 01:07;13/262071;
D;236;2627526;1;20241007 01:07;P;;;;;;
D;236;2627526;1;20241007 01:07;V;;;;;;
B;236;2627772;2;20241007 01:07;;;17;RAILWAY PDE S;COBAR;2835;1688;M;20240821;20241001;716650;E4;3;COMMERCIAL;;EIC;;0;AU462329;
C;236;2627772;2;20241007 01:07;7, 8/15/2780;
D;236;2627772;2;20241007 01:07;P;;;;;;
D;236;2627772;2;20241007 01:07;V;;;;;;
B;236;2961402;3;20241007 01:07;;;6;CORNISH ST;COBAR;2835;2746;M;20240905;20241003;236500;E4;3;COMMERCIAL;;EIC;;0;AU469998;
C;236;2961402;3;20241007 01:07;31, 32/786152;
D;236;2961402;3;20241007 01:07;P;;;;;;
D;236;2961402;3;20241007 01:07;V;;;;;;
B;236;3100945;4;20241007 01:07;;;8;CORNISH ST;COBAR;2835;1350;M;20240905;20241003;236500;E4;3;COMMERCIAL;;EIC;;0;AU469998;
C;236;3100945;4;20241007 01:07;30/786152;
D;236;3100945;4;20241007 01:07;P;;;;;;
D;236;3100945;4;20241007 01:07;V;;;;;;
B;236;2626416;5;20241007 01:07;;;8;BOURKE ST;COBAR;2835;404.7;M;20240918;20240927;187000;R2;R;RESIDENCE;;ACA;;0;AU453129;
C;236;2626416;5;20241007 01:07;2/359360;
D;236;2626416;5;20241007 01:07;P;;;;;;
D;236;2626416;5;20241007 01:07;V;;;;;;
B;236;3351093;6;20241007 01:07;;;93;MARSHALL ST;COBAR;2835;446;M;20240909;20241002;85000;R1;R;RESIDENCE;;ACB;;0;AU466944;
C;236;3351093;6;20241007 01:07;100/129488;
D;236;3351093;6;20241007 01:07;P;;;;;;
D;236;3351093;6;20241007 01:07;P;;;;;;
D;236;3351093;6;20241007 01:07;V;;;;;;
Z;27;6;6;13;
