A;RTSALEDATA;109;20241007 01:06;VALNET;
B;109;1213707;1;20241007 01:06;BELMONT;;2557;THE ESCORT WAY;BOREE;2800;9.076;H;20240805;20240930;835000;RU1;R;RESIDENCE;;RHC;;0;AU460338;
C;109;1213707;1;20241007 01:06;160, 161, 189, 223/750137;
D;109;1213707;1;20241007 01:06;P;;;;;;
D;109;1213707;1;20241007 01:06;P;;;;;;
D;109;1213707;1;20241007 01:06;V;;;;;;
B;109;1218198;2;20241007 01:06;;;28;MCARDLE ST;MOLONG;2866;883.4;M;20240912;20240927;510000;R1;R;RESIDENCE;;ZAB;;0;AU454265;
C;109;1218198;2;20241007 01:06;27/249613;
D;109;1218198;2;20241007 01:06;P;;;;;;
D;109;1218198;2;20241007 01:06;P;;;;;;
D;109;1218198;2;20241007 01:06;V;;;;;;
D;109;1218198;2;20241007 01:06;V;;;;;;
B;109;1219464;3;20241007 01:06;STRATHAYR;;22;PILCHER RD;WALDEGRAVE;2800;32.28;H;20240821;20241002;1500000;RU1;R;RESIDENCE;;RRR;;0;AU465760;
C;109;1219464;3;20241007 01:06;1/195686 2, 3, 4/874336;
D;109;1219464;3;20241007 01:06;P;;;;;;
D;109;1219464;3;20241007 01:06;P;;;;;;
D;109;1219464;3;20241007 01:06;V;;;;;;
D;109;1219464;3;20241007 01:06;V;;;;;;
B;109;1217805;4;20241007 01:06;;;43;BANK ST;MOLONG;2866;1035;M;20241001;20241001;460000;E1;3;COMMERCIAL;;EMC;;0;AU463865;
C;109;1217805;4;20241007 01:06;113/135097;
D;109;1217805;4;20241007 01:06;P;;;;;;
D;109;1217805;4;20241007 01:06;V;;;;;;
B;109;4574414;5;20241007 01:06;;;;BOOKANNON LANE;BYNG;2800;36.16;H;20240814;20240925;536100;;V;VACANT LAND;;;;0;AU445937;
C;109;4574414;5;20241007 01:06;1/1113997 100/1304805;
D;109;4574414;5;20241007 01:06;P;;;;;;
D;109;4574414;5;20241007 01:06;P;;;;;;
D;109;4574414;5;20241007 01:06;V;;;;;;
D;109;4574414;5;20241007 01:06;V;;;;;;
D;109;4574414;5;20241007 01:06;V;;;;;;
B;109;3686940;6;20241007 01:06;;;916;LOWER LEWIS PONDS RD;LOWER LEWIS PONDS;2800;3.887;H;20240823;20240927;1150000;RU1;R;RESIDENCE;;RRR;;0;AU453323;
C;109;3686940;6;20241007 01:06;11/1182331;
D;109;3686940;6;20241007 01:06;P;;;;;;
D;109;3686940;6;20241007 01:06;P;;;;;;
D;109;3686940;6;20241007 01:06;V;;;;;;
B;109;3327972;7;20241007 01:06;;;12;BLUEBELL ST;CANOWINDRA;2804;1062;M;20240829;20241003;495000;R1;R;RESIDENCE;;ZNC;;0;AU470726;
C;109;3327972;7;20241007 01:06;15/1113621;
D;109;3327972;7;20241007 01:06;P;;;;;;
D;109;3327972;7;20241007 01:06;V;;;;;;
Z;39;7;7;23;
