A;RTSALEDATA;270;20241007 01:08;VALNET;
B;270;4046778;1;20241007 01:08;;;17;ARGOON AVE;JERILDERIE;2716;982.5;M;20170629;20170814;65000;RU5;V;VACANT LAND;;ZA1;;;AM677159;
C;270;4046778;1;20241007 01:08;60/1225744;
D;270;4046778;1;20241007 01:08;P;;;;;;
D;270;4046778;1;20241007 01:08;P;;;;;;
D;270;4046778;1;20241007 01:08;V;;;;;;
B;270;4046783;2;20241007 01:08;;;7;ARGOON AVE;JERILDERIE;2716;900.2;M;20240822;20241003;80000;RU5;V;VACANT LAND;;ZA1;;0;AU468999;
C;270;4046783;2;20241007 01:08;65/1225744;
D;270;4046783;2;20241007 01:08;P;;;;;;
D;270;4046783;2;20241007 01:08;P;;;;;;
D;270;4046783;2;20241007 01:08;V;;;;;;
D;270;4046783;2;20241007 01:08;V;;;;;;
B;270;535722;3;20241007 01:08;;;118;JERILDERIE ST;JERILDERIE;2716;992.7;M;20240816;20240927;60000;RU5;V;VACANT LAND;;ZA1;;0;AU451421;
C;270;535722;3;20241007 01:08;8/240765;
D;270;535722;3;20241007 01:08;P;;;;;;
D;270;535722;3;20241007 01:08;P;;;;;;
D;270;535722;3;20241007 01:08;V;;;;;;
B;270;535735;4;20241007 01:08;;;150;JERILDERIE ST;JERILDERIE;2716;1518;M;20240920;20241001;600000;E4;3;OFFICE;;ZL1;;0;AU463002;
C;270;535735;4;20241007 01:08;7, 8/225055;
D;270;535735;4;20241007 01:08;P;;;;;;
D;270;535735;4;20241007 01:08;V;;;;;;
B;270;547480;5;20241007 01:08;;;5;KESTREL RD;COLEAMBALLY;2707;1669;M;20240927;20240930;150000;RU5;R;RESIDENCE;;RBA;;0;AU460696;
C;270;547480;5;20241007 01:08;28/234758;
D;270;547480;5;20241007 01:08;P;;;;;;
D;270;547480;5;20241007 01:08;V;;;;;;
D;270;547480;5;20241007 01:08;V;;;;;;
B;270;547811;6;20241007 01:08;;;20;BOYD ST;DARLINGTON POINT;2706;2023;M;20240830;20240927;385000;RU5;R;RESIDENCE;;RVP;;0;AU451897;
C;270;547811;6;20241007 01:08;1/617058;
D;270;547811;6;20241007 01:08;P;;;;;;
D;270;547811;6;20241007 01:08;V;;;;;;
D;270;547811;6;20241007 01:08;V;;;;;;
Z;32;6;6;18;
