A;RTSALEDATA;271;20241007 01:08;VALNET;
B;271;735590;1;20241007 01:08;;10;14;ANGLE ST;BALGOWLAH;2093;;;20240816;20240927;1944000;;R;RESIDENCE;10;;;0;AU451802;
C;271;735590;1;20241007 01:08;10/SP10232;
D;271;735590;1;20241007 01:08;P;;;;;;
D;271;735590;1;20241007 01:08;V;;;;;;
B;271;738227;2;20241007 01:08;;815;22;CENTRAL AVE;MANLY;2095;;;20240821;20241002;1070000;;R;RESIDENCE;95;;;0;AU467322;
C;271;738227;2;20241007 01:08;95/SP13245;
D;271;738227;2;20241007 01:08;P;;;;;;
D;271;738227;2;20241007 01:08;P;;;;;;
D;271;738227;2;20241007 01:08;V;;;;;;
D;271;738227;2;20241007 01:08;V;;;;;;
B;271;736426;3;20241007 01:08;;;59 A;BARANBALI AVE;SEAFORTH;2092;354.5;M;20240716;20241002;2300000;R2;R;RESIDENCE;;RAB;;0;AU465540;
C;271;736426;3;20241007 01:08;51/847323;
D;271;736426;3;20241007 01:08;P;;;;;;
D;271;736426;3;20241007 01:08;V;;;;;;
B;271;741857;4;20241007 01:08;;;12;FRENCHS FOREST RD;SEAFORTH;2092;445.9;M;20240821;20241001;2750000;R1;R;RESIDENCE;;RAD;;0;AU462277;
C;271;741857;4;20241007 01:08;6/12499;
D;271;741857;4;20241007 01:08;P;;;;;;
D;271;741857;4;20241007 01:08;P;;;;;;
D;271;741857;4;20241007 01:08;V;;;;;;
D;271;741857;4;20241007 01:08;V;;;;;;
B;271;747907;5;20241007 01:08;;;5;PRINCES PROM;SEAFORTH;2092;860;M;20240722;20241001;5200000;R2;R;RESIDENCE;;RAC;;0;AU462271;
C;271;747907;5;20241007 01:08;144/4889;
D;271;747907;5;20241007 01:08;P;;;;;;
D;271;747907;5;20241007 01:08;P;;;;;;
D;271;747907;5;20241007 01:08;V;;;;;;
B;271;745566;6;20241007 01:08;;;10;NOLAN PL;BALGOWLAH HEIGHTS;2093;581.7;M;20240828;20241002;3985000;R2;R;RESIDENCE;;RAA;;0;AU466223;
C;271;745566;6;20241007 01:08;27/28/758044;
D;271;745566;6;20241007 01:08;P;;;;;;
D;271;745566;6;20241007 01:08;V;;;;;;
D;271;745566;6;20241007 01:08;V;;;;;;
B;271;750790;7;20241007 01:08;;9;37;THE CRESCENT;MANLY;2095;;;20240725;20241001;3100000;;R;RESIDENCE;9;;;0;AU463050;
C;271;750790;7;20241007 01:08;9/SP1715;
D;271;750790;7;20241007 01:08;P;;;;;;
D;271;750790;7;20241007 01:08;V;;;;;;
D;271;750790;7;20241007 01:08;V;;;;;;
B;271;750916;8;20241007 01:08;;120;54 A;WEST ESP;MANLY;2095;;;20241003;20241003;700000;;R;RESIDENCE;20;;;0;AU468515;
C;271;750916;8;20241007 01:08;20/SP53211;
D;271;750916;8;20241007 01:08;P;;;;;;
D;271;750916;8;20241007 01:08;V;;;;;;
D;271;750916;8;20241007 01:08;V;;;;;;
B;271;753393;9;20241007 01:08;;;71;WOODLAND ST;BALGOWLAH HEIGHTS;2093;575.4;M;20240816;20240927;3450000;R2;R;RESIDENCE;;RAA;;0;AU454357;
C;271;753393;9;20241007 01:08;42/13468;
D;271;753393;9;20241007 01:08;P;;;;;;
D;271;753393;9;20241007 01:08;P;;;;;;
D;271;753393;9;20241007 01:08;V;;;;;;
D;271;753393;9;20241007 01:08;V;;;;;;
B;271;751322;10;20241007 01:08;;1;3;THORNTON ST;FAIRLIGHT;2094;;;20240725;20241003;1234800;;R;RESIDENCE;1;;;0;AU468719;
C;271;751322;10;20241007 01:08;1/SP33847;
D;271;751322;10;20241007 01:08;P;;;;;;
D;271;751322;10;20241007 01:08;P;;;;;;
D;271;751322;10;20241007 01:08;V;;;;;;
B;271;751586;11;20241007 01:08;;10;42;VICTORIA PDE;MANLY;2095;;;20240820;20241001;2600000;;R;RESIDENCE;10;;;0;AU464469;
C;271;751586;11;20241007 01:08;10/SP34151;
D;271;751586;11;20241007 01:08;P;;;;;;
D;271;751586;11;20241007 01:08;P;;;;;;
D;271;751586;11;20241007 01:08;V;;;;;;
B;271;752433;12;20241007 01:08;;;82 A;WEST ST;BALGOWLAH;2093;327.9;M;20240822;20241002;2500000;R1;R;RESIDENCE;;RAD;;0;AU466559;
C;271;752433;12;20241007 01:08;2/838494;
D;271;752433;12;20241007 01:08;P;;;;;;
D;271;752433;12;20241007 01:08;P;;;;;;
D;271;752433;12;20241007 01:08;V;;;;;;
B;271;750229;13;20241007 01:08;;;265;SYDNEY RD;FAIRLIGHT;2094;252.9;M;20240726;20240927;2925000;R1;R;RESIDENCE;;RAH;;0;AU453201;
C;271;750229;13;20241007 01:08;1/550821;
D;271;750229;13;20241007 01:08;P;;;;;;
D;271;750229;13;20241007 01:08;P;;;;;;
D;271;750229;13;20241007 01:08;V;;;;;;
D;271;750229;13;20241007 01:08;V;;;;;;
B;271;2855774;14;20241007 01:08;;2;16;THE CRESCENT;AVALON BEACH;2107;;;20240708;20240930;2090000;;R;RESIDENCE;2;;;0;AU460161;
C;271;2855774;14;20241007 01:08;2/SP66319;
D;271;2855774;14;20241007 01:08;P;;;;;;
D;271;2855774;14;20241007 01:08;P;;;;;;
D;271;2855774;14;20241007 01:08;V;;;;;;
B;271;2899548;15;20241007 01:08;;29;13;ORCHARD RD;BROOKVALE;2100;;;20240924;20240930;150000;;R;RESIDENCE;29;;;0;AU458482;
C;271;2899548;15;20241007 01:08;29/SP67555;
D;271;2899548;15;20241007 01:08;P;;;;;;
D;271;2899548;15;20241007 01:08;P;;;;;;
D;271;2899548;15;20241007 01:08;V;;;;;;
