A;RTSALEDATA;152;20241007 01:06;VALNET;
B;152;3390570;1;20241007 01:06;;1;10;GDT SECCOMBE CL;COFFS HARBOUR;2450;;;20240903;20241001;430000;;3;WAREHOUSE;1;;;0;AU463041;
C;152;3390570;1;20241007 01:06;1/SP80727;
D;152;3390570;1;20241007 01:06;P;;;;;;
D;152;3390570;1;20241007 01:06;V;;;;;;
B;152;1699233;2;20241007 01:06;;1;5;BRUNSWICK AVE;COFFS HARBOUR;2450;;;20240905;20241003;565000;;R;RESIDENCE;1;;;0;AU468752;
C;152;1699233;2;20241007 01:06;1/SP19292;
D;152;1699233;2;20241007 01:06;P;;;;;;
D;152;1699233;2;20241007 01:06;V;;;;;;
D;152;1699233;2;20241007 01:06;V;;;;;;
B;152;1702440;3;20241007 01:06;;;45;HOWARD ST;COFFS HARBOUR;2450;1024;M;20240831;20240927;680000;R3;R;RESIDENCE;;MCJ;;0;AU452787;
C;152;1702440;3;20241007 01:06;21/239988;
D;152;1702440;3;20241007 01:06;P;;;;;;
D;152;1702440;3;20241007 01:06;P;;;;;;
D;152;1702440;3;20241007 01:06;V;;;;;;
B;152;1691937;4;20241007 01:06;;;30;HARVIE DR;BOAMBEE EAST;2452;800;M;20240902;20240930;725000;R2;R;RESIDENCE;;ABT;;0;AU456600;
C;152;1691937;4;20241007 01:06;20/778036;
D;152;1691937;4;20241007 01:06;P;;;;;;
D;152;1691937;4;20241007 01:06;P;;;;;;
D;152;1691937;4;20241007 01:06;V;;;;;;
B;152;1697416;5;20241007 01:06;;;22;ANN ST;COFFS HARBOUR;2450;720.8;M;20240826;20240930;875000;R2;R;RESIDENCE;;ACH;;0;AU460074;
C;152;1697416;5;20241007 01:06;6/90/202249;
D;152;1697416;5;20241007 01:06;P;;;;;;
D;152;1697416;5;20241007 01:06;V;;;;;;
D;152;1697416;5;20241007 01:06;V;;;;;;
B;152;1700069;6;20241007 01:06;;;183 B;CORAMBA RD;COFFS HARBOUR;2450;2.842;H;20240829;20241003;640000;RU2;R;RESIDENCE;;RRR;;0;AU469556;
C;152;1700069;6;20241007 01:06;1/420551;
D;152;1700069;6;20241007 01:06;P;;;;;;
D;152;1700069;6;20241007 01:06;V;;;;;;
B;152;1700226;7;20241007 01:06;;18;7;DALLEY ST;COFFS HARBOUR;2450;;;20240822;20241003;549000;;R;RESIDENCE;18;;;0;AU469323;
C;152;1700226;7;20241007 01:06;18/SP17397;
D;152;1700226;7;20241007 01:06;P;;;;;;
D;152;1700226;7;20241007 01:06;V;;;;;;
B;152;1703263;8;20241007 01:06;;;2;LAWSON CRES;COFFS HARBOUR;2450;1853;M;20240820;20241001;1612000;E4;3;COMMERCIAL;;EID;;0;AU462696;
C;152;1703263;8;20241007 01:06;31/240293;
D;152;1703263;8;20241007 01:06;P;;;;;;
D;152;1703263;8;20241007 01:06;V;;;;;;
B;152;1700831;9;20241007 01:06;;;17;FERAN CRES;COFFS HARBOUR;2450;798.7;M;20240806;20241001;749000;R2;R;RESIDENCE;;ACS;;0;AU462454;
C;152;1700831;9;20241007 01:06;171/701172;
D;152;1700831;9;20241007 01:06;P;;;;;;
D;152;1700831;9;20241007 01:06;P;;;;;;
D;152;1700831;9;20241007 01:06;V;;;;;;
D;152;1700831;9;20241007 01:06;V;;;;;;
B;152;1700872;10;20241007 01:06;THE DUNES;18;28;FITZGERALD ST;COFFS HARBOUR;2450;;;20240909;20240930;442000;;R;RESIDENCE;16;;;0;AU458244;
C;152;1700872;10;20241007 01:06;16/SP22831;
D;152;1700872;10;20241007 01:06;P;;;;;;
D;152;1700872;10;20241007 01:06;P;;;;;;
D;152;1700872;10;20241007 01:06;V;;;;;;
D;152;1700872;10;20241007 01:06;V;;;;;;
B;152;1690306;11;20241007 01:06;;;40;COORABIN CRES;TOORMINA;2452;720.8;M;20240823;20240927;765000;R2;R;RESIDENCE;;ABT;;0;AU453226;
C;152;1690306;11;20241007 01:06;6/242844;
D;152;1690306;11;20241007 01:06;P;;;;;;
D;152;1690306;11;20241007 01:06;V;;;;;;
D;152;1690306;11;20241007 01:06;V;;;;;;
B;152;1690689;12;20241007 01:06;;;8;CUTHBERT ST;BOAMBEE EAST;2452;680.4;M;20240905;20240927;670000;R2;R;RESIDENCE;;ABT;;0;AU453127;
C;152;1690689;12;20241007 01:06;62/730185;
D;152;1690689;12;20241007 01:06;P;;;;;;
D;152;1690689;12;20241007 01:06;P;;;;;;
D;152;1690689;12;20241007 01:06;V;;;;;;
B;152;1709897;13;20241007 01:06;;;37;CRYSTAL DR;SAPPHIRE BEACH;2450;505.4;M;20240811;20240930;885000;R2;R;RESIDENCE;;ASA;;0;AU458117;
C;152;1709897;13;20241007 01:06;3/270128;
D;152;1709897;13;20241007 01:06;P;;;;;;
D;152;1709897;13;20241007 01:06;P;;;;;;
D;152;1709897;13;20241007 01:06;V;;;;;;
D;152;1709897;13;20241007 01:06;V;;;;;;
B;152;1715242;14;20241007 01:06;;;56;IRONBARK AVE;SANDY BEACH;2456;575.4;M;20240905;20240930;500000;R2;R;RESIDENCE;;ASE;;0;AU456711;
C;152;1715242;14;20241007 01:06;369/227261;
D;152;1715242;14;20241007 01:06;P;;;;;;
D;152;1715242;14;20241007 01:06;P;;;;;;
D;152;1715242;14;20241007 01:06;P;;;;;;
D;152;1715242;14;20241007 01:06;V;;;;;;
D;152;1715242;14;20241007 01:06;V;;;;;;
B;152;1710688;15;20241007 01:06;;;73;EMERALD HEIGHTS DR;EMERALD BEACH;2456;7185;M;20240823;20240927;925000;R5;R;RESIDENCE;;LEB;;0;AU453097;
C;152;1710688;15;20241007 01:06;2/733077;
D;152;1710688;15;20241007 01:06;P;;;;;;
D;152;1710688;15;20241007 01:06;P;;;;;;
D;152;1710688;15;20241007 01:06;V;;;;;;
B;152;1710757;16;20241007 01:06;;;28;POYNTEN DR;EMERALD BEACH;2456;3622;M;20240725;20241003;975000;R5;R;RESIDENCE;;LEB;;0;AU469203;
C;152;1710757;16;20241007 01:06;61/774209;
D;152;1710757;16;20241007 01:06;P;;;;;;
D;152;1710757;16;20241007 01:06;P;;;;;;
D;152;1710757;16;20241007 01:06;V;;;;;;
D;152;1710757;16;20241007 01:06;V;;;;;;
B;152;1714168;17;20241007 01:06;;;3;PANDANUS PL;WOOLGOOLGA;2456;925.6;M;20240809;20240927;1200000;R2;R;RESIDENCE;;AWL;;0;AU451789;
C;152;1714168;17;20241007 01:06;17/807579;
D;152;1714168;17;20241007 01:06;P;;;;;;
D;152;1714168;17;20241007 01:06;V;;;;;;
B;152;1706720;18;20241007 01:06;;;21;SANDRA CL;COFFS HARBOUR;2450;787.3;M;20240822;20241003;749000;R2;R;RESIDENCE;;ACH;;0;AU469845;
C;152;1706720;18;20241007 01:06;17/746260;
D;152;1706720;18;20241007 01:06;P;;;;;;
D;152;1706720;18;20241007 01:06;P;;;;;;
D;152;1706720;18;20241007 01:06;V;;;;;;
B;152;1706749;19;20241007 01:06;;5;10;SAN FRANCISCO AVE;COFFS HARBOUR;2450;;;20240816;20240927;403000;;R;RESIDENCE;5;;;0;AU456125;
C;152;1706749;19;20241007 01:06;5/SP12443;
D;152;1706749;19;20241007 01:06;P;;;;;;
D;152;1706749;19;20241007 01:06;V;;;;;;
B;152;1709315;20;20241007 01:06;;;42;FINLAYS RD;KORORA;2450;4036;M;20240816;20241003;1770000;R5;R;RESIDENCE;;LKR;;0;AU468975;
C;152;1709315;20;20241007 01:06;132/564228;
D;152;1709315;20;20241007 01:06;P;;;;;;
D;152;1709315;20;20241007 01:06;V;;;;;;
D;152;1709315;20;20241007 01:06;V;;;;;;
B;152;3027064;21;20241007 01:06;;;22;SUNNYSIDE CL;COFFS HARBOUR;2450;411.5;M;20240816;20240927;630000;R2;R;RESIDENCE;;ACH;;0;AU452052;
C;152;3027064;21;20241007 01:06;15/1058648;
D;152;3027064;21;20241007 01:06;P;;;;;;
D;152;3027064;21;20241007 01:06;V;;;;;;
B;152;3122349;22;20241007 01:06;;;24;MCENTYRE ST;COFFS HARBOUR;2450;907.9;M;20240731;20240930;885000;R2;R;RESIDENCE;;ACH;;0;AU458138;
C;152;3122349;22;20241007 01:06;216/1068923;
D;152;3122349;22;20241007 01:06;P;;;;;;
D;152;3122349;22;20241007 01:06;P;;;;;;
D;152;3122349;22;20241007 01:06;V;;;;;;
D;152;3122349;22;20241007 01:06;V;;;;;;
B;152;3571228;23;20241007 01:06;;;127;MATTHEWS PDE;CORINDI BEACH;2456;552.6;M;20240803;20240927;759000;R2;R;RESIDENCE;;ACR;;0;AU453178;
C;152;3571228;23;20241007 01:06;421/1162805;
D;152;3571228;23;20241007 01:06;P;;;;;;
D;152;3571228;23;20241007 01:06;V;;;;;;
B;152;4099351;24;20241007 01:06;;;7;ZENITH AVE;SANDY BEACH;2456;794.2;M;20240904;20241002;975000;R2;R;RESIDENCE;;AWS;;0;AU465724;
C;152;4099351;24;20241007 01:06;304/1238045;
D;152;4099351;24;20241007 01:06;P;;;;;;
D;152;4099351;24;20241007 01:06;P;;;;;;
D;152;4099351;24;20241007 01:06;V;;;;;;
D;152;4099351;24;20241007 01:06;V;;;;;;
D;152;4099351;24;20241007 01:06;V;;;;;;
B;152;4536735;25;20241007 01:06;;;18;SONG TRL;COFFS HARBOUR;2450;800.1;M;20240911;20240927;390000;R2;V;VACANT LAND;;ANB;;0;AU451526;
C;152;4536735;25;20241007 01:06;337/1278824;
D;152;4536735;25;20241007 01:06;P;;;;;;
D;152;4536735;25;20241007 01:06;V;;;;;;
D;152;4536735;25;20241007 01:06;V;;;;;;
B;152;1838220;26;20241007 01:06;;;1;O'BRIEN PL;CORINDI BEACH;2456;710.7;M;20240830;20240927;695000;R2;R;RESIDENCE;;ACR;;0;AU453463;
C;152;1838220;26;20241007 01:06;68/700840;
D;152;1838220;26;20241007 01:06;P;;;;;;
D;152;1838220;26;20241007 01:06;P;;;;;;
D;152;1838220;26;20241007 01:06;V;;;;;;
D;152;1838220;26;20241007 01:06;V;;;;;;
B;152;4419533;27;20241007 01:06;;;4;CLARENCE ST;WOOLGOOLGA;2456;819.2;M;20240819;20240930;577500;R1;V;VACANT LAND;;AWG;;0;AU458100;
C;152;4419533;27;20241007 01:06;7/B/24482;
D;152;4419533;27;20241007 01:06;P;;;;;;
D;152;4419533;27;20241007 01:06;P;;;;;;
D;152;4419533;27;20241007 01:06;V;;;;;;
D;152;4419533;27;20241007 01:06;V;;;;;;
