A;RTSALEDATA;270;20241028 01:07;VALNET;
B;270;547443;1;20241028 01:07;;;16 B;CURRAWONG CRES;COLEAMBALLY;2707;1453;M;20220616;20241018;300000;RU5;R;RESIDENCE;;RAA;;0;AU508193;
C;270;547443;1;20241028 01:07;382/259779;
D;270;547443;1;20241028 01:07;P;;;;;;
D;270;547443;1;20241028 01:07;V;;;;;;
D;270;547443;1;20241028 01:07;V;;;;;;
D;270;547443;1;20241028 01:07;V;;;;;;
D;270;547443;1;20241028 01:07;V;;;;;;
Z;9;1;1;5;
