A;RTSALEDATA;268;20241028 01:07;VALNET;
B;268;313250;1;20241028 01:07;;12;11;BAIRD ST;TUNCURRY;2428;109;M;20240923;20241021;419000;;R;RESIDENCE;12;;;0;AU513295;
C;268;313250;1;20241028 01:07;12/SP9109;
D;268;313250;1;20241028 01:07;P;;;;;;
D;268;313250;1;20241028 01:07;V;;;;;;
B;268;315908;2;20241028 01:07;;2;57;TAREE ST;TUNCURRY;2428;;;20240906;20241018;500500;;R;RESIDENCE;2;;;0;AU510493;
C;268;315908;2;20241028 01:07;2/SP18675;
D;268;315908;2;20241028 01:07;P;;;;;;
D;268;315908;2;20241028 01:07;P;;;;;;
D;268;315908;2;20241028 01:07;V;;;;;;
B;268;315973;3;20241028 01:07;;7;28;TAREE ST;TUNCURRY;2428;;;20240910;20241022;425000;;R;RESIDENCE;7;;;0;AU517527;
C;268;315973;3;20241028 01:07;7/SP19317;
D;268;315973;3;20241028 01:07;P;;;;;;
D;268;315973;3;20241028 01:07;P;;;;;;
D;268;315973;3;20241028 01:07;V;;;;;;
D;268;315973;3;20241028 01:07;V;;;;;;
B;268;326740;4;20241028 01:07;;;43;PEACE PDE;PINDIMAR;2324;815.7;M;20241004;20241018;80000;RU2;V;VACANT LAND;;RRP;;0;AU509779;
C;268;326740;4;20241028 01:07;11/60/10869;
D;268;326740;4;20241028 01:07;P;;;;;;
D;268;326740;4;20241028 01:07;P;;;;;;
D;268;326740;4;20241028 01:07;V;;;;;;
D;268;326740;4;20241028 01:07;V;;;;;;
B;268;324805;5;20241028 01:07;;;40;COUPLAND AVE;TEA GARDENS;2324;650;M;20240909;20241022;747000;R2;R;RESIDENCE;;AAV;;0;AU516406;
C;268;324805;5;20241028 01:07;23/569256;
D;268;324805;5;20241028 01:07;P;;;;;;
D;268;324805;5;20241028 01:07;V;;;;;;
B;268;324910;6;20241028 01:07;;;14;GENOA GR;TEA GARDENS;2324;444.5;M;20240920;20241018;770000;R2;R;RESIDENCE;;AAV;;0;AU509421;
C;268;324910;6;20241028 01:07;224/843211;
D;268;324910;6;20241028 01:07;P;;;;;;
D;268;324910;6;20241028 01:07;P;;;;;;
D;268;324910;6;20241028 01:07;V;;;;;;
B;268;320371;7;20241028 01:07;;;104;AMAROO DR;SMITHS LAKE;2428;360.4;M;20240906;20241018;560000;RU5;R;RESIDENCE;;AVH;;0;AU508876;
C;268;320371;7;20241028 01:07;233/32207;
D;268;320371;7;20241028 01:07;P;;;;;;
D;268;320371;7;20241028 01:07;P;;;;;;
D;268;320371;7;20241028 01:07;V;;;;;;
