A;RTSALEDATA;235;20241028 01:06;VALNET;
B;235;2624232;1;20241028 01:06;;;28;LAKEVIEW AVE;SUNSET STRIP;2879;663.9;M;20240920;20241018;108000;RU5;R;RESIDENCE;;ZSS;;0;AU508023;
C;235;2624232;1;20241028 01:06;8/7/246091 Western Land Lease 13741;
D;235;2624232;1;20241028 01:06;P;;;;;;
D;235;2624232;1;20241028 01:06;V;;;;;;
Z;6;1;1;2;
