A;RTSALEDATA;575;20241028 01:08;VALNET;
B;575;3451951;1;20241028 01:08;;;45;AVOCET DR;ESTELLA;2650;618.3;M;20241014;20241024;625000;R1;R;RESIDENCE;;ESN;;0;AU525500;
C;575;3451951;1;20241028 01:08;507/1133330;
D;575;3451951;1;20241028 01:08;P;;;;;;
D;575;3451951;1;20241028 01:08;P;;;;;;
D;575;3451951;1;20241028 01:08;V;;;;;;
B;575;3021355;2;20241028 01:08;;;6;GARRU PL;GLENFIELD PARK;2650;803.6;M;20240926;20241024;649900;R1;R;RESIDENCE;;RCX;;0;AU526314;
C;575;3021355;2;20241028 01:08;34/1057404;
D;575;3021355;2;20241028 01:08;P;;;;;;
D;575;3021355;2;20241028 01:08;P;;;;;;
D;575;3021355;2;20241028 01:08;P;;;;;;
D;575;3021355;2;20241028 01:08;V;;;;;;
D;575;3021355;2;20241028 01:08;V;;;;;;
B;575;3025169;3;20241028 01:08;;;20;YANKO CRES;BOURKELANDS;2650;738.3;M;20240923;20241021;860000;R1;R;RESIDENCE;;RDV;;0;AU514321;
C;575;3025169;3;20241028 01:08;85/1054692;
D;575;3025169;3;20241028 01:08;P;;;;;;
D;575;3025169;3;20241028 01:08;P;;;;;;
D;575;3025169;3;20241028 01:08;V;;;;;;
D;575;3025169;3;20241028 01:08;V;;;;;;
B;575;4572760;4;20241028 01:08;;;243;MUTTAMA PDE;GOBBAGOMBALIN;2650;810.3;M;20240131;20241022;300000;R1;V;VACANT LAND;;ESR;;0;AU516474;
C;575;4572760;4;20241028 01:08;671/1300695;
D;575;4572760;4;20241028 01:08;P;;;;;;
D;575;4572760;4;20241028 01:08;P;;;;;;
D;575;4572760;4;20241028 01:08;V;;;;;;
B;575;4572764;5;20241028 01:08;;;15;LAWRENCE AVE;GOBBAGOMBALIN;2650;672;M;20240924;20241022;300000;R1;V;VACANT LAND;;ESR;;0;AU516696;
C;575;4572764;5;20241028 01:08;675/1300695;
D;575;4572764;5;20241028 01:08;P;;;;;;
D;575;4572764;5;20241028 01:08;V;;;;;;
B;575;4574955;6;20241028 01:08;;3;132;ASHMONT AVE;ASHMONT;2650;415.5;M;20240926;20241023;511000;R1;R;RESIDENCE;;RCU;;0;AU521523;
C;575;4574955;6;20241028 01:08;4/287103;
D;575;4574955;6;20241028 01:08;P;;;;;;
D;575;4574955;6;20241028 01:08;P;;;;;;
D;575;4574955;6;20241028 01:08;V;;;;;;
D;575;4574955;6;20241028 01:08;V;;;;;;
B;575;4575087;7;20241028 01:08;;;14;ALMOND CL;LAKE ALBERT;2650;1517;M;20230201;20241023;400000;;R;RESIDENCE;;;;0;AU522545;
C;575;4575087;7;20241028 01:08;103/1307093;
D;575;4575087;7;20241028 01:08;P;;;;;;
D;575;4575087;7;20241028 01:08;P;;;;;;
D;575;4575087;7;20241028 01:08;V;;;;;;
B;575;4546869;8;20241028 01:08;;;4;SARGOOD WAY;GOBBAGOMBALIN;2650;364.1;M;20240909;20241022;620000;R1;R;RESIDENCE;;ESR;;0;AU518914;
C;575;4546869;8;20241028 01:08;2/287079;
D;575;4546869;8;20241028 01:08;P;;;;;;
D;575;4546869;8;20241028 01:08;V;;;;;;
B;575;4578566;9;20241028 01:08;;;;CLEEK ST;CURRAWARNA;2650;2.028;H;20240827;20240924;340000;;V;VACANT LAND;;;;0;AU442585;
C;575;4578566;9;20241028 01:08;144/750832;
D;575;4578566;9;20241028 01:08;P;;;;;;
D;575;4578566;9;20241028 01:08;P;;;;;;
D;575;4578566;9;20241028 01:08;V;;;;;;
B;575;2699719;10;20241028 01:08;;;154;FITZMAURICE ST;WAGGA WAGGA;2650;558;M;20230424;20241024;1000000;E2;3;COMMERCIAL;;ACR;;0;AU525716;
C;575;2699719;10;20241028 01:08;2/777580;
D;575;2699719;10;20241028 01:08;P;;;;;;
D;575;2699719;10;20241028 01:08;V;;;;;;
B;575;2699888;11;20241028 01:08;;;6;FORREST ST;LAKE ALBERT;2650;666;M;20240906;20241018;498000;R1;R;RESIDENCE;;RDT;;0;AU510473;
C;575;2699888;11;20241028 01:08;159/263434;
D;575;2699888;11;20241028 01:08;P;;;;;;
D;575;2699888;11;20241028 01:08;V;;;;;;
B;575;2698030;12;20241028 01:08;;;40;DALKEITH AVE;LAKE ALBERT;2650;939.1;M;20240928;20241022;1100000;R1;R;RESIDENCE;;RDY;;0;AU516431;
C;575;2698030;12;20241028 01:08;249/775924;
D;575;2698030;12;20241028 01:08;P;;;;;;
D;575;2698030;12;20241028 01:08;V;;;;;;
D;575;2698030;12;20241028 01:08;V;;;;;;
D;575;2698030;12;20241028 01:08;V;;;;;;
B;575;2703909;13;20241028 01:08;;;423;LAKE ALBERT RD;KOORINGAL;2650;645;M;20240911;20241023;452000;R1;R;RESIDENCE;;RKO;;0;AU520431;
C;575;2703909;13;20241028 01:08;25/39141;
D;575;2703909;13;20241028 01:08;P;;;;;;
D;575;2703909;13;20241028 01:08;P;;;;;;
D;575;2703909;13;20241028 01:08;V;;;;;;
B;575;2704161;14;20241028 01:08;;;330;LAKE ALBERT RD;KOORINGAL;2650;1012;M;20240924;20241022;455000;R1;R;RESIDENCE;;RKR;;0;AU518622;
C;575;2704161;14;20241028 01:08;24/38326;
D;575;2704161;14;20241028 01:08;P;;;;;;
D;575;2704161;14;20241028 01:08;P;;;;;;
D;575;2704161;14;20241028 01:08;V;;;;;;
B;575;2704307;15;20241028 01:08;;;23;LAKESIDE DR;LAKE ALBERT;2650;935.8;M;20240420;20241018;1890000;R1;R;RESIDENCE;;RDY;;0;AU510623;
C;575;2704307;15;20241028 01:08;1/226646;
D;575;2704307;15;20241028 01:08;P;;;;;;
D;575;2704307;15;20241028 01:08;V;;;;;;
D;575;2704307;15;20241028 01:08;V;;;;;;
B;575;2707101;16;20241028 01:08;;;31;NARETHA ST;GLENFIELD PARK;2650;824.1;M;20240920;20241018;537000;R1;R;RESIDENCE;;RCX;;0;AU508608;
C;575;2707101;16;20241028 01:08;38/707275;
D;575;2707101;16;20241028 01:08;P;;;;;;
D;575;2707101;16;20241028 01:08;V;;;;;;
B;575;2701814;17;20241028 01:08;;;90;HENWOOD AVE;KOORINGAL;2650;857;M;20241002;20241018;750000;R1;R;RESIDENCE;;RKR;;0;AU509606;
C;575;2701814;17;20241028 01:08;7/737361;
D;575;2701814;17;20241028 01:08;P;;;;;;
D;575;2701814;17;20241028 01:08;P;;;;;;
D;575;2701814;17;20241028 01:08;V;;;;;;
B;575;2704470;18;20241028 01:08;;4;7;LANGDON AVE;WAGGA WAGGA;2650;;;20230923;20241021;310000;;R;RESIDENCE;4;;;0;AU513731;
C;575;2704470;18;20241028 01:08;4/SP17542;
D;575;2704470;18;20241028 01:08;P;;;;;;
D;575;2704470;18;20241028 01:08;P;;;;;;
D;575;2704470;18;20241028 01:08;V;;;;;;
D;575;2704470;18;20241028 01:08;V;;;;;;
B;575;2710117;19;20241028 01:08;;;71;THORNE ST;WAGGA WAGGA;2650;766.42;M;20240730;20241018;1600000;R1;R;RESIDENCE;;RDC;;0;AU507821;
C;575;2710117;19;20241028 01:08;A/330047;
D;575;2710117;19;20241028 01:08;P;;;;;;
D;575;2710117;19;20241028 01:08;P;;;;;;
D;575;2710117;19;20241028 01:08;V;;;;;;
B;575;2704815;20;20241028 01:08;;;30;LONERGAN PL;EAST WAGGA WAGGA;2650;611.6;M;20240926;20241024;411000;R1;R;RESIDENCE;;RCO;;0;AU524198;
C;575;2704815;20;20241028 01:08;22/250849;
D;575;2704815;20;20241028 01:08;P;;;;;;
D;575;2704815;20;20241028 01:08;V;;;;;;
D;575;2704815;20;20241028 01:08;V;;;;;;
B;575;2705239;21;20241028 01:08;;;26;MAIN ST;LAKE ALBERT;2650;713.3;M;20240926;20241024;592000;R1;R;RESIDENCE;;RDT;;0;AU525184;
C;575;2705239;21;20241028 01:08;34/246105;
D;575;2705239;21;20241028 01:08;P;;;;;;
D;575;2705239;21;20241028 01:08;V;;;;;;
B;575;2713451;22;20241028 01:08;;;27;DAVIDSON ST;OURA;2650;6474;M;20240708;20241024;825000;RU5;R;RESIDENCE;;GGV;;0;AU526311;
