A;RTSALEDATA;276;20241028 01:07;VALNET;
B;276;2899427;1;20241028 01:07;;4;33;FREDERICK ST;ROCKDALE;2216;;;20240912;20241024;535000;;R;RESIDENCE;4;;;0;AU525080;
C;276;2899427;1;20241028 01:07;4/SP67015;
D;276;2899427;1;20241028 01:07;P;;;;;;
D;276;2899427;1;20241028 01:07;V;;;;;;
D;276;2899427;1;20241028 01:07;V;;;;;;
B;276;3448734;2;20241028 01:07;BUILDING C;301;10;JOHN ST;MASCOT;2020;;;20240909;20241021;720000;;R;RESIDENCE;61;;;0;AU514741;
C;276;3448734;2;20241028 01:07;61/SP82064;
D;276;3448734;2;20241028 01:07;P;;;;;;
D;276;3448734;2;20241028 01:07;V;;;;;;
B;276;4164365;3;20241028 01:07;;305;15;GUESS AVE;WOLLI CREEK;2205;103;M;20240910;20241022;815000;;R;RESIDENCE;28;;;0;AU518604;
C;276;4164365;3;20241028 01:07;28/SP94533;
D;276;4164365;3;20241028 01:07;P;;;;;;
D;276;4164365;3;20241028 01:07;P;;;;;;
D;276;4164365;3;20241028 01:07;V;;;;;;
D;276;4164365;3;20241028 01:07;V;;;;;;
B;276;4252347;4;20241028 01:07;;304;6;BAY ST;BOTANY;2019;;;20240603;20240826;757500;;R;RESIDENCE;37;;;0;AU376082;
C;276;4252347;4;20241028 01:07;37/SP100395;
D;276;4252347;4;20241028 01:07;P;;;;;;
D;276;4252347;4;20241028 01:07;V;;;;;;
B;276;4223852;5;20241028 01:07;;106;260;COWARD ST;MASCOT;2020;161;M;20240912;20241024;810000;;R;RESIDENCE;6;;;0;AU526079;
C;276;4223852;5;20241028 01:07;6/SP99677;
D;276;4223852;5;20241028 01:07;P;;;;;;
D;276;4223852;5;20241028 01:07;V;;;;;;
B;276;4211897;6;20241028 01:07;;206;42;PAGE ST;PAGEWOOD;2035;134;M;20240910;20241022;1050000;;R;RESIDENCE;55;;;0;AU517540;
C;276;4211897;6;20241028 01:07;55/SP99319;
D;276;4211897;6;20241028 01:07;P;;;;;;
D;276;4211897;6;20241028 01:07;P;;;;;;
D;276;4211897;6;20241028 01:07;V;;;;;;
B;276;4211897;7;20241028 01:07;;206;55;HOLLOWAY ST;PAGEWOOD;2035;133;M;20240910;20241022;975000;;R;RESIDENCE;164;;;0;AU518400;
C;276;4211897;7;20241028 01:07;164/SP99319;
D;276;4211897;7;20241028 01:07;P;;;;;;
D;276;4211897;7;20241028 01:07;V;;;;;;
D;276;4211897;7;20241028 01:07;V;;;;;;
B;276;4248792;8;20241028 01:07;;509;99 A;BONAR ST;WOLLI CREEK;2205;;;20240911;20241023;520000;;R;RESIDENCE;133;;;0;AU520530;
C;276;4248792;8;20241028 01:07;133/SP100339;
D;276;4248792;8;20241028 01:07;P;;;;;;
D;276;4248792;8;20241028 01:07;V;;;;;;
B;276;3084933;9;20241028 01:07;;40;97;BONAR ST;WOLLI CREEK;2205;;;20240911;20241023;843000;;R;RESIDENCE;40;;;0;AU521920;
C;276;3084933;9;20241028 01:07;40/SP72380;
D;276;3084933;9;20241028 01:07;P;;;;;;
D;276;3084933;9;20241028 01:07;V;;;;;;
D;276;3084933;9;20241028 01:07;V;;;;;;
B;276;4062894;10;20241028 01:07;;203;9;KENT RD;MASCOT;2020;;;20240730;20241022;1125000;;R;RESIDENCE;16;;;0;AU518179;
C;276;4062894;10;20241028 01:07;16/SP94686;
D;276;4062894;10;20241028 01:07;P;;;;;;
D;276;4062894;10;20241028 01:07;V;;;;;;
B;276;4102805;11;20241028 01:07;BUILDING B;1516;15;OSCAR PL;EASTGARDENS;2036;;;20240907;20241021;1620000;;R;RESIDENCE;88;;;0;AU514341;
C;276;4102805;11;20241028 01:07;88/SP97153;
D;276;4102805;11;20241028 01:07;P;;;;;;
D;276;4102805;11;20241028 01:07;V;;;;;;
