A;RTSALEDATA;010;20241028 01:05;VALNET;
B;010;2929345;1;20241028 01:05;;;8;BOTTLENOSE ST;CORLETTE;2315;595.4;M;20241021;20241021;150000;R2;R;RESIDENCE;;AAE;;0;AU514870;
C;010;2929345;1;20241028 01:05;2312/1043252;
D;010;2929345;1;20241028 01:05;P;;;;;;
D;010;2929345;1;20241028 01:05;P;;;;;;
D;010;2929345;1;20241028 01:05;V;;;;;;
B;010;3473377;2;20241028 01:05;;;6;BOUNTY PL;NELSON BAY;2315;457.9;M;20240815;20241018;1352000;R2;R;RESIDENCE;;AAD;;0;AU507559;
C;010;3473377;2;20241028 01:05;2/1141950;
D;010;3473377;2;20241028 01:05;P;;;;;;
D;010;3473377;2;20241028 01:05;P;;;;;;
D;010;3473377;2;20241028 01:05;V;;;;;;
B;010;4573433;3;20241028 01:05;;;33;PEPPERTREE RD;MEDOWIE;2318;500.9;M;20210806;20241023;350560;;R;RESIDENCE;;;;0;AU521422;
C;010;4573433;3;20241028 01:05;138/1308219;
D;010;4573433;3;20241028 01:05;P;;;;;;
D;010;4573433;3;20241028 01:05;P;;;;;;
D;010;4573433;3;20241028 01:05;V;;;;;;
B;010;4573433;4;20241028 01:05;;;33;PEPPERTREE RD;MEDOWIE;2318;500.9;M;20240304;20241023;375000;;V;VACANT LAND;;;;0;AU521423;
C;010;4573433;4;20241028 01:05;138/1308219;
D;010;4573433;4;20241028 01:05;P;;;;;;
D;010;4573433;4;20241028 01:05;V;;;;;;
D;010;4573433;4;20241028 01:05;V;;;;;;
B;010;4573434;5;20241028 01:05;;;31;PEPPERTREE RD;MEDOWIE;2318;502.4;M;20210804;20241022;351610;;V;VACANT LAND;;;;0;AU518012;
C;010;4573434;5;20241028 01:05;139/1308219;
D;010;4573434;5;20241028 01:05;P;;;;;;
D;010;4573434;5;20241028 01:05;V;;;;;;
B;010;4573435;6;20241028 01:05;;;29;PEPPERTREE RD;MEDOWIE;2318;500.8;M;20210804;20241023;350560;;V;VACANT LAND;;;;0;AU521083;
C;010;4573435;6;20241028 01:05;140/1308219;
D;010;4573435;6;20241028 01:05;P;;;;;;
D;010;4573435;6;20241028 01:05;V;;;;;;
B;010;4573450;7;20241028 01:05;;;39;NUT BUSH DR;MEDOWIE;2318;563.8;M;20211007;20241018;394560;;R;RESIDENCE;;;;0;AU511390;
C;010;4573450;7;20241028 01:05;111/1308892;
D;010;4573450;7;20241028 01:05;P;;;;;;
D;010;4573450;7;20241028 01:05;P;;;;;;
D;010;4573450;7;20241028 01:05;V;;;;;;
B;010;4573450;8;20241028 01:05;;;39;NUT BUSH DR;MEDOWIE;2318;563.8;M;20241017;20241018;402000;;V;VACANT LAND;;;;0;AU511391;
C;010;4573450;8;20241028 01:05;111/1308892;
D;010;4573450;8;20241028 01:05;P;;;;;;
D;010;4573450;8;20241028 01:05;P;;;;;;
D;010;4573450;8;20241028 01:05;V;;;;;;
D;010;4573450;8;20241028 01:05;V;;;;;;
B;010;4573453;9;20241028 01:05;;;45;NUT BUSH DR;MEDOWIE;2318;648.8;M;20210930;20241021;452970;;V;VACANT LAND;;;;0;AU515803;
C;010;4573453;9;20241028 01:05;114/1308892;
D;010;4573453;9;20241028 01:05;P;;;;;;
D;010;4573453;9;20241028 01:05;P;;;;;;
D;010;4573453;9;20241028 01:05;V;;;;;;
B;010;3181450;10;20241028 01:05;;;37;FEDERATION DR;MEDOWIE;2318;2012;M;20240923;20241018;1650000;R5;R;RESIDENCE;;ABB;;0;AU507979;
C;010;3181450;10;20241028 01:05;28/1080976;
D;010;3181450;10;20241028 01:05;P;;;;;;
D;010;3181450;10;20241028 01:05;P;;;;;;
D;010;3181450;10;20241028 01:05;V;;;;;;
D;010;3181450;10;20241028 01:05;V;;;;;;
B;010;3650008;11;20241028 01:05;;;39 A;COMPASS CL;SALAMANDER BAY;2317;477.5;M;20240909;20241021;810000;R2;R;RESIDENCE;;AAF;;0;AU513243;
C;010;3650008;11;20241028 01:05;271/1177273;
D;010;3650008;11;20241028 01:05;P;;;;;;
D;010;3650008;11;20241028 01:05;P;;;;;;
D;010;3650008;11;20241028 01:05;V;;;;;;
D;010;3650008;11;20241028 01:05;V;;;;;;
B;010;3645460;12;20241028 01:05;;;40;BROCKLESBY RD;MEDOWIE;2318;3259;M;20240829;20241021;1300000;RU2;R;RESIDENCE;;RAI;;0;AU515279;
C;010;3645460;12;20241028 01:05;1/1176396;
D;010;3645460;12;20241028 01:05;P;;;;;;
D;010;3645460;12;20241028 01:05;P;;;;;;
D;010;3645460;12;20241028 01:05;V;;;;;;
D;010;3645460;12;20241028 01:05;V;;;;;;
B;010;264282;13;20241028 01:05;;;2;HAWKES WAY;BOAT HARBOUR;2316;868.3;M;20240827;20241021;1250000;R2;R;RESIDENCE;;AAM;;0;AU513435;
C;010;264282;13;20241028 01:05;70/846545;
D;010;264282;13;20241028 01:05;P;;;;;;
D;010;264282;13;20241028 01:05;P;;;;;;
D;010;264282;13;20241028 01:05;V;;;;;;
D;010;264282;13;20241028 01:05;V;;;;;;
B;010;264430;14;20241028 01:05;;;27;ONE MILE CL;BOAT HARBOUR;2316;745.6;M;20240925;20241023;880000;R2;R;RESIDENCE;;AAM;;0;AU520034;
C;010;264430;14;20241028 01:05;48/1000710;
D;010;264430;14;20241028 01:05;P;;;;;;
D;010;264430;14;20241028 01:05;P;;;;;;
D;010;264430;14;20241028 01:05;V;;;;;;
D;010;264430;14;20241028 01:05;V;;;;;;
B;010;265806;15;20241028 01:05;;;2;KARWIN RD;MEDOWIE;2318;4595;M;20240807;20241018;780000;R5;R;RESIDENCE;;ABB;;0;AU511240;
C;010;265806;15;20241028 01:05;134/255848;
D;010;265806;15;20241028 01:05;P;;;;;;
D;010;265806;15;20241028 01:05;V;;;;;;
D;010;265806;15;20241028 01:05;V;;;;;;
B;010;274507;16;20241028 01:05;;2;10;TRAFALGAR ST;NELSON BAY;2315;;;20241002;20241018;194000;;R;RESIDENCE;2;;;0;AU509287;
C;010;274507;16;20241028 01:05;2/SP18829;
D;010;274507;16;20241028 01:05;P;;;;;;
D;010;274507;16;20241028 01:05;V;;;;;;
D;010;274507;16;20241028 01:05;V;;;;;;
