A;RTSALEDATA;144;20241028 01:06;VALNET;
B;144;1579841;1;20241028 01:06;;;6;DIXON CL;ILLAWONG;2234;955.2;M;20240919;20241024;2200000;C4;R;RESIDENCE;;CRF;;0;AU524929;
C;144;1579841;1;20241028 01:06;111/261077;
D;144;1579841;1;20241028 01:06;P;;;;;;
D;144;1579841;1;20241028 01:06;V;;;;;;
D;144;1579841;1;20241028 01:06;V;;;;;;
B;144;1596034;2;20241028 01:06;;;19;JERRARA ST;ENGADINE;2233;556.4;M;20240910;20241022;1330000;C4;R;RESIDENCE;;CEW;;0;AU517142;
C;144;1596034;2;20241028 01:06;30/234229;
D;144;1596034;2;20241028 01:06;P;;;;;;
D;144;1596034;2;20241028 01:06;P;;;;;;
D;144;1596034;2;20241028 01:06;V;;;;;;
D;144;1596034;2;20241028 01:06;V;;;;;;
B;144;1578033;3;20241028 01:06;;;19;CRYSTAL ST;SYLVANIA;2224;640.99;M;20240907;20241021;2153000;R2;R;RESIDENCE;;HAA;;0;AU513289;
C;144;1578033;3;20241028 01:06;45/14986;
D;144;1578033;3;20241028 01:06;P;;;;;;
D;144;1578033;3;20241028 01:06;P;;;;;;
D;144;1578033;3;20241028 01:06;V;;;;;;
D;144;1578033;3;20241028 01:06;V;;;;;;
B;144;1589120;4;20241028 01:06;;22;31;GERRALE ST;CRONULLA;2230;;;20240730;20241022;1410000;;R;RESIDENCE;22;;;0;AU517454;
C;144;1589120;4;20241028 01:06;22/SP20937;
D;144;1589120;4;20241028 01:06;P;;;;;;
D;144;1589120;4;20241028 01:06;V;;;;;;
B;144;1597143;5;20241028 01:06;;2;71;KAREENA RD;MIRANDA;2228;;;20240830;20241024;1312500;;R;RESIDENCE;2;;;0;AU525034;
C;144;1597143;5;20241028 01:06;2/SP56786;
D;144;1597143;5;20241028 01:06;P;;;;;;
D;144;1597143;5;20241028 01:06;V;;;;;;
D;144;1597143;5;20241028 01:06;V;;;;;;
B;144;1581104;6;20241028 01:06;;;41;EDWARD ST;SYLVANIA;2224;1061;M;20240815;20241018;1711000;C3;R;RESIDENCE;;CSH;;0;AU509100;
C;144;1581104;6;20241028 01:06;2/613888;
D;144;1581104;6;20241028 01:06;P;;;;;;
D;144;1581104;6;20241028 01:06;V;;;;;;
D;144;1581104;6;20241028 01:06;V;;;;;;
B;144;1597647;7;20241028 01:06;;;14;KAROOLA CRES;CARINGBAH;2229;581.7;M;20240910;20241022;1520000;R2;R;RESIDENCE;;HEB;;0;AU518141;
C;144;1597647;7;20241028 01:06;4/21004;
D;144;1597647;7;20241028 01:06;P;;;;;;
D;144;1597647;7;20241028 01:06;P;;;;;;
D;144;1597647;7;20241028 01:06;V;;;;;;
B;144;1578950;8;20241028 01:06;;;127;DAVID RD;BARDEN RIDGE;2234;729.2;M;20240907;20241021;1883000;C4;R;RESIDENCE;;CRA;;0;AU512727;
C;144;1578950;8;20241028 01:06;39/807521;
D;144;1578950;8;20241028 01:06;P;;;;;;
D;144;1578950;8;20241028 01:06;P;;;;;;
D;144;1578950;8;20241028 01:06;V;;;;;;
D;144;1578950;8;20241028 01:06;V;;;;;;
B;144;1584236;9;20241028 01:06;;43;59;EWOS PDE;CRONULLA;2230;;;20240910;20241022;1385000;;R;RESIDENCE;43;;;0;AU516654;
C;144;1584236;9;20241028 01:06;43/SP8857;
D;144;1584236;9;20241028 01:06;P;;;;;;
D;144;1584236;9;20241028 01:06;V;;;;;;
D;144;1584236;9;20241028 01:06;V;;;;;;
B;144;1587060;10;20241028 01:06;;3;22;FRANKLIN RD;WOOLOOWARE;2230;;;20240911;20241023;1400000;;R;RESIDENCE;3;;;0;AU522573;
C;144;1587060;10;20241028 01:06;3/SP63888;
D;144;1587060;10;20241028 01:06;P;;;;;;
D;144;1587060;10;20241028 01:06;P;;;;;;
D;144;1587060;10;20241028 01:06;V;;;;;;
D;144;1587060;10;20241028 01:06;V;;;;;;
B;144;1595118;11;20241028 01:06;;;68;INGRID RD;KAREELA;2232;569.1;M;20240910;20241022;2000000;C4;R;RESIDENCE;;CKA;;0;AU516681;
C;144;1595118;11;20241028 01:06;901/243564;
D;144;1595118;11;20241028 01:06;P;;;;;;
D;144;1595118;11;20241028 01:06;P;;;;;;
D;144;1595118;11;20241028 01:06;V;;;;;;
B;144;1579109;12;20241028 01:06;;;1;DEAN ST;CARINGBAH SOUTH;2229;747.98;M;20240912;20241024;2340000;C3;R;RESIDENCE;;CAD;;0;AU524672;
