A;RTSALEDATA;187;20241028 01:06;VALNET;
B;187;3453665;1;20241028 01:06;;7;9;BOWEN AVE;GUNNEDAH;2380;;;20240906;20241022;352000;;R;RESIDENCE;7;;;0;AU517916;
C;187;3453665;1;20241028 01:06;7/SP82229;
D;187;3453665;1;20241028 01:06;P;;;;;;
D;187;3453665;1;20241028 01:06;V;;;;;;
D;187;3453665;1;20241028 01:06;V;;;;;;
B;187;1849723;2;20241028 01:06;;;3;DAVIS AVE;GUNNEDAH;2380;831.3;M;20240904;20241021;575000;R2;R;RESIDENCE;;AAS;;0;AU515850;
C;187;1849723;2;20241028 01:06;37/263670;
D;187;1849723;2;20241028 01:06;P;;;;;;
D;187;1849723;2;20241028 01:06;V;;;;;;
D;187;1849723;2;20241028 01:06;V;;;;;;
B;187;1849750;3;20241028 01:06;;;112;EDWARD ST;GUNNEDAH;2380;2211;M;20240830;20241021;780000;R2;R;RESIDENCE;;AAS;;0;AU515854;
C;187;1849750;3;20241028 01:06;B/358945;
D;187;1849750;3;20241028 01:06;P;;;;;;
D;187;1849750;3;20241028 01:06;P;;;;;;
D;187;1849750;3;20241028 01:06;V;;;;;;
B;187;1851878;4;20241028 01:06;;;150;STOCK RD;GUNNEDAH;2380;935.8;M;20240820;20241021;705000;R2;R;RESIDENCE;;AAS;;0;AU514912;
C;187;1851878;4;20241028 01:06;1/239755;
D;187;1851878;4;20241028 01:06;P;;;;;;
D;187;1851878;4;20241028 01:06;V;;;;;;
D;187;1851878;4;20241028 01:06;V;;;;;;
B;187;1848845;5;20241028 01:06;;;158;BARBER ST;GUNNEDAH;2380;1012;M;20240920;20241018;390000;R3;R;RESIDENCE;;AAF;;0;AU507625;
C;187;1848845;5;20241028 01:06;A/348772;
D;187;1848845;5;20241028 01:06;P;;;;;;
D;187;1848845;5;20241028 01:06;P;;;;;;
D;187;1848845;5;20241028 01:06;V;;;;;;
B;187;1849160;6;20241028 01:06;;;96;BLOOMFIELD ST;GUNNEDAH;2380;1668;M;20241001;20241022;250000;R2;R;RESIDENCE;;AAR;;0;AU518440;
C;187;1849160;6;20241028 01:06;B/354968;
D;187;1849160;6;20241028 01:06;P;;;;;;
D;187;1849160;6;20241028 01:06;V;;;;;;
B;187;1852202;7;20241028 01:06;;;100;WANDOBAH RD;GUNNEDAH;2380;670.2;M;20240906;20241018;255000;R2;R;RESIDENCE;;AAA;;0;AU511319;
C;187;1852202;7;20241028 01:06;5/241852;
D;187;1852202;7;20241028 01:06;P;;;;;;
D;187;1852202;7;20241028 01:06;P;;;;;;
D;187;1852202;7;20241028 01:06;V;;;;;;
B;187;1850313;8;20241028 01:06;;;1;HERBERT ST;GUNNEDAH;2380;745.8;M;20240920;20241021;95000;R2;V;VACANT LAND;;AAA;;0;AU514501;
C;187;1850313;8;20241028 01:06;42/248858;
D;187;1850313;8;20241028 01:06;P;;;;;;
D;187;1850313;8;20241028 01:06;V;;;;;;
D;187;1850313;8;20241028 01:06;V;;;;;;
B;187;1853276;9;20241028 01:06;;;44;DONALDSON ST;CURLEWIS;2381;2023;M;20240927;20241018;310000;RU5;R;RESIDENCE;;AAX;;0;AU507411;
C;187;1853276;9;20241028 01:06;7/14/758320;
D;187;1853276;9;20241028 01:06;P;;;;;;
D;187;1853276;9;20241028 01:06;P;;;;;;
D;187;1853276;9;20241028 01:06;V;;;;;;
D;187;1853276;9;20241028 01:06;V;;;;;;
B;187;1853318;10;20241028 01:06;;;50;CAMERON ST;CURLEWIS;2381;1012;M;20241002;20241024;270000;RU5;R;RESIDENCE;;AAX;;0;AU525168;
C;187;1853318;10;20241028 01:06;17/18/758320;
D;187;1853318;10;20241028 01:06;P;;;;;;
D;187;1853318;10;20241028 01:06;V;;;;;;
B;187;1853519;11;20241028 01:06;;;11052;KAMILAROI HWY;GUNNEDAH;2380;16.19;H;20240909;20241021;800000;RU1;3;FARM;;RFL;;0;AU516079;
C;187;1853519;11;20241028 01:06;6/755495;
D;187;1853519;11;20241028 01:06;P;;;;;;
D;187;1853519;11;20241028 01:06;P;;;;;;
D;187;1853519;11;20241028 01:06;V;;;;;;
B;187;1853787;12;20241028 01:06;KYUNA;;10788;KAMILAROI HWY;GUNNEDAH;2380;53.23;H;20240723;20241021;1120000;RU1;R;RESIDENCE;;RFL;;0;AU515846;
C;187;1853787;12;20241028 01:06;6/575211;
D;187;1853787;12;20241028 01:06;P;;;;;;
D;187;1853787;12;20241028 01:06;V;;;;;;
D;187;1853787;12;20241028 01:06;V;;;;;;
Z;61;12;12;35;
