A;RTSALEDATA;608;20241028 01:08;VALNET;
B;608;1212978;1;20241028 01:08;;;14;LANSDOWNE DR;RAGLAN;2795;4.047;H;20240926;20241022;1050000;RU1;R;RESIDENCE;;RRA;;0;AU519496;
C;608;1212978;1;20241028 01:08;10/243202;
D;608;1212978;1;20241028 01:08;P;;;;;;
D;608;1212978;1;20241028 01:08;P;;;;;;
D;608;1212978;1;20241028 01:08;V;;;;;;
B;608;1202730;2;20241028 01:08;;;10;CRAWFORD CRES;WINDRADYNE;2795;1107;M;20240917;20241022;690000;R1;R;RESIDENCE;;AAW;;0;AU517857;
C;608;1202730;2;20241028 01:08;93/716075;
D;608;1202730;2;20241028 01:08;P;;;;;;
D;608;1202730;2;20241028 01:08;P;;;;;;
D;608;1202730;2;20241028 01:08;V;;;;;;
D;608;1202730;2;20241028 01:08;V;;;;;;
B;608;1202745;3;20241028 01:08;;;21;CRAWFORD CRES;WINDRADYNE;2795;803;M;20241001;20241022;644000;R1;R;RESIDENCE;;AAW;;0;AU517223;
C;608;1202745;3;20241028 01:08;108/716075;
D;608;1202745;3;20241028 01:08;P;;;;;;
D;608;1202745;3;20241028 01:08;P;;;;;;
D;608;1202745;3;20241028 01:08;V;;;;;;
B;608;1211764;4;20241028 01:08;;;50;HOLLYHOCK PL;EGLINTON;2795;1040;M;20240930;20241024;655000;R1;R;RESIDENCE;;AAT;;0;AU525645;
C;608;1211764;4;20241028 01:08;39/816073;
D;608;1211764;4;20241028 01:08;P;;;;;;
D;608;1211764;4;20241028 01:08;V;;;;;;
D;608;1211764;4;20241028 01:08;V;;;;;;
B;608;1206612;5;20241028 01:08;;;42;LYAL ST;GORMANS HILL;2795;1578;M;20240902;20241021;788000;R1;R;RESIDENCE;;AAS;;0;AU514222;
C;608;1206612;5;20241028 01:08;C/156171;
D;608;1206612;5;20241028 01:08;P;;;;;;
D;608;1206612;5;20241028 01:08;V;;;;;;
B;608;1211890;6;20241028 01:08;;;29;OATES PL;EGLINTON;2795;933.4;M;20240927;20241018;640000;R1;R;RESIDENCE;;AAT;;0;AU509271;
C;608;1211890;6;20241028 01:08;2/247918;
D;608;1211890;6;20241028 01:08;P;;;;;;
D;608;1211890;6;20241028 01:08;P;;;;;;
D;608;1211890;6;20241028 01:08;V;;;;;;
D;608;1211890;6;20241028 01:08;V;;;;;;
B;608;1207084;7;20241028 01:08;;;93;MITRE ST;WEST BATHURST;2795;511;M;20240919;20241024;645000;R1;R;RESIDENCE;;AAH;;0;AU524545;
C;608;1207084;7;20241028 01:08;7/197591;
D;608;1207084;7;20241028 01:08;P;;;;;;
D;608;1207084;7;20241028 01:08;P;;;;;;
D;608;1207084;7;20241028 01:08;V;;;;;;
