A;RTSALEDATA;223;20241028 01:06;VALNET;
B;223;2482904;1;20241028 01:06;;11;41;CASTLEREAGH ST;LIVERPOOL;2170;;;20240910;20241022;375000;;R;RESIDENCE;11;;;0;AU518475;
C;223;2482904;1;20241028 01:06;11/SP13741;
D;223;2482904;1;20241028 01:06;P;;;;;;
D;223;2482904;1;20241028 01:06;V;;;;;;
B;223;2483062;2;20241028 01:06;;16;107;CASTLEREAGH ST;LIVERPOOL;2170;;;20240906;20241018;380000;;R;RESIDENCE;16;;;0;AU508622;
C;223;2483062;2;20241028 01:06;16/SP10954;
D;223;2483062;2;20241028 01:06;P;;;;;;
D;223;2483062;2;20241028 01:06;P;;;;;;
D;223;2483062;2;20241028 01:06;V;;;;;;
B;223;2483081;3;20241028 01:06;;10;111;CASTLEREAGH ST;LIVERPOOL;2170;;;20240906;20241018;390000;;R;RESIDENCE;10;;;0;AU509089;
C;223;2483081;3;20241028 01:06;10/SP8131;
D;223;2483081;3;20241028 01:06;P;;;;;;
D;223;2483081;3;20241028 01:06;V;;;;;;
D;223;2483081;3;20241028 01:06;V;;;;;;
B;223;2483081;4;20241028 01:06;;20;111;CASTLEREAGH ST;LIVERPOOL;2170;;;20240912;20241024;432000;;R;RESIDENCE;20;;;0;AU525585;
C;223;2483081;4;20241028 01:06;20/SP8131;
D;223;2483081;4;20241028 01:06;P;;;;;;
D;223;2483081;4;20241028 01:06;V;;;;;;
D;223;2483081;4;20241028 01:06;V;;;;;;
B;223;2482152;5;20241028 01:06;;;14;CARBINE CL;CASULA;2170;790.6;M;20240720;20241023;1500000;R3;R;RESIDENCE;;LEE;;0;AU522326;
C;223;2482152;5;20241028 01:06;807/776200;
D;223;2482152;5;20241028 01:06;P;;;;;;
D;223;2482152;5;20241028 01:06;V;;;;;;
B;223;2485200;6;20241028 01:06;;;16;CONGRESSIONAL DR;LIVERPOOL;2170;556.4;M;20240907;20241021;1332000;R2;R;RESIDENCE;;LFF;;0;AU514345;
C;223;2485200;6;20241028 01:06;157/241158;
D;223;2485200;6;20241028 01:06;P;;;;;;
D;223;2485200;6;20241028 01:06;P;;;;;;
D;223;2485200;6;20241028 01:06;V;;;;;;
B;223;2522871;7;20241028 01:06;;;700;TWELFTH AVE;ROSSMORE;2557;2.023;H;20240829;20241024;5400000;RU4;R;RESIDENCE;;RRP;;0;AU523639;
C;223;2522871;7;20241028 01:06;106/26740;
D;223;2522871;7;20241028 01:06;P;;;;;;
D;223;2522871;7;20241028 01:06;V;;;;;;
D;223;2522871;7;20241028 01:06;V;;;;;;
D;223;2522871;7;20241028 01:06;V;;;;;;
B;223;2498933;8;20241028 01:06;;;2 A;INGHAM DR;CASULA;2170;346.5;M;20241021;20241022;795000;R4;R;RESIDENCE;;HAA;;0;AU516587;
C;223;2498933;8;20241028 01:06;1/828915;
D;223;2498933;8;20241028 01:06;P;;;;;;
D;223;2498933;8;20241028 01:06;P;;;;;;
D;223;2498933;8;20241028 01:06;V;;;;;;
B;223;2507057;9;20241028 01:06;;6;77;MEMORIAL AVE;LIVERPOOL;2170;;;20240910;20241022;410000;;R;RESIDENCE;6;;;0;AU517731;
C;223;2507057;9;20241028 01:06;6/SP21539;
D;223;2507057;9;20241028 01:06;P;;;;;;
D;223;2507057;9;20241028 01:06;V;;;;;;
B;223;2488563;10;20241028 01:06;;7;20;DRUMMOND ST;WARWICK FARM;2170;;;20240925;20241023;420000;;R;RESIDENCE;7;;;0;AU520967;
C;223;2488563;10;20241028 01:06;7/SP8956;
D;223;2488563;10;20241028 01:06;P;;;;;;
D;223;2488563;10;20241028 01:06;V;;;;;;
