A;RTSALEDATA;620;20241028 01:08;VALNET;
B;620;1258296;1;20241028 01:08;YAMBA;;239;UPPER PIAMBONG RD;PIAMBONG;2850;20;H;20240905;20241017;1282500;R5;R;RESIDENCE;;RRA;;0;AU505060;
C;620;1258296;1;20241028 01:08;13/249125 Enclosure Permit 668837;
D;620;1258296;1;20241028 01:08;P;;;;;;
D;620;1258296;1;20241028 01:08;V;;;;;;
D;620;1258296;1;20241028 01:08;V;;;;;;
B;620;1254608;2;20241028 01:08;;3;18;GEORGE ST;MUDGEE;2850;361;M;20240913;20241022;525000;R3;R;RESIDENCE;;AAD;;0;AU518555;
C;620;1254608;2;20241028 01:08;3/285621;
D;620;1254608;2;20241028 01:08;P;;;;;;
D;620;1254608;2;20241028 01:08;V;;;;;;
B;620;1258047;3;20241028 01:08;ARBLE DOWNS;;332;KURTZ LANE;COOYAL;2850;165.8;H;20240904;20241016;1100000;RU1;R;RESIDENCE;;RGB;;0;AU502142;
C;620;1258047;3;20241028 01:08;29, 137, 150/755424 810/791532 1, 2/795591;
D;620;1258047;3;20241028 01:08;P;;;;;;
D;620;1258047;3;20241028 01:08;V;;;;;;
D;620;1258047;3;20241028 01:08;V;;;;;;
B;620;1258047;4;20241028 01:08;ARBLE DOWNS;;332;KURTZ LANE;COOYAL;2850;165.8;H;20240904;20241016;200000;RU1;3;FARM;;RGB;;0;AU502137;
C;620;1258047;4;20241028 01:08;29, 137, 150/755424 810/791532 1, 2/795591;
D;620;1258047;4;20241028 01:08;P;;;;;;
D;620;1258047;4;20241028 01:08;V;;;;;;
D;620;1258047;4;20241028 01:08;V;;;;;;
B;620;1255434;5;20241028 01:08;;5;70 A;LAWSON ST;MUDGEE;2850;;;20240910;20241022;450000;;R;RESIDENCE;5;;;0;AU517114;
C;620;1255434;5;20241028 01:08;5/SP39619;
D;620;1255434;5;20241028 01:08;P;;;;;;
D;620;1255434;5;20241028 01:08;V;;;;;;
B;620;1255483;6;20241028 01:08;;3;39;LEWIS ST;MUDGEE;2850;;;20240906;20241018;575000;;R;RESIDENCE;3;;;0;AU507812;
C;620;1255483;6;20241028 01:08;3/SP45526;
D;620;1255483;6;20241028 01:08;P;;;;;;
D;620;1255483;6;20241028 01:08;V;;;;;;
B;620;1258370;7;20241028 01:08;;;59;QUARRY LANE;BUDGEE BUDGEE;2850;15.85;H;20240812;20241008;2000000;R5;3;FARM;;RRB;AVI;0;AU481548;
C;620;1258370;7;20241028 01:08;101/862867;
D;620;1258370;7;20241028 01:08;P;;;;;;
D;620;1258370;7;20241028 01:08;V;;;;;;
B;620;1258379;8;20241028 01:08;BLACKSPRINGS VINEYARD;;881;ULAN RD;BUDGEE BUDGEE;2850;16.437;H;20240812;20241010;3000000;R5;3;FARM;;RRB;RMI;0;AU486859;
C;620;1258379;8;20241028 01:08;B/160444 1/162967;
D;620;1258379;8;20241028 01:08;P;;;;;;
D;620;1258379;8;20241028 01:08;V;;;;;;
B;620;1258386;9;20241028 01:08;EASTWOOD;;860;ULAN RD;BUDGEE BUDGEE;2850;22.514;H;20240812;20241010;3000000;R5;3;FARM;;RRB;RMI;0;AU486859;
C;620;1258386;9;20241028 01:08;6, 7, 10/251589;
D;620;1258386;9;20241028 01:08;P;;;;;;
D;620;1258386;9;20241028 01:08;V;;;;;;
B;620;1258453;10;20241028 01:08;;;349;LOWES PEAK RD;ST FILLANS;2850;10.14;H;20240926;20241018;1000000;R5;R;RESIDENCE;;RRB;;0;AU507617;
C;620;1258453;10;20241028 01:08;34/248341;
D;620;1258453;10;20241028 01:08;P;;;;;;
D;620;1258453;10;20241028 01:08;V;;;;;;
D;620;1258453;10;20241028 01:08;V;;;;;;
B;620;1261315;11;20241028 01:08;ESHTON;;1409;CASTLEREAGH HWY;CULLENBONE;2850;12.17;H;20240925;20241018;1275000;R5;R;RESIDENCE;;RRC;;0;AU509863;
C;620;1261315;11;20241028 01:08;115/756901;
D;620;1261315;11;20241028 01:08;P;;;;;;
D;620;1261315;11;20241028 01:08;P;;;;;;
D;620;1261315;11;20241028 01:08;V;;;;;;
D;620;1261315;11;20241028 01:08;V;;;;;;
B;620;1259596;12;20241028 01:08;;;102;MAYNE ST;GULGONG;2852;89.2;M;20240911;20241023;495000;E1;3;COMMERCIAL;;EBE;;0;AU519933;
C;620;1259596;12;20241028 01:08;7/653016 2/951998;
D;620;1259596;12;20241028 01:08;P;;;;;;
D;620;1259596;12;20241028 01:08;P;;;;;;
D;620;1259596;12;20241028 01:08;V;;;;;;
D;620;1259596;12;20241028 01:08;V;;;;;;
B;620;1260675;13;20241028 01:08;;;604;RIDGE RD;COOKS GAP;2850;10.12;H;20240911;20241023;700000;R5;R;RESIDENCE;;RRB;;0;AU520898;
C;620;1260675;13;20241028 01:08;134/251684;
D;620;1260675;13;20241028 01:08;P;;;;;;
D;620;1260675;13;20241028 01:08;P;;;;;;
D;620;1260675;13;20241028 01:08;V;;;;;;
B;620;1281014;14;20241028 01:08;WILLOW GLEN;;847;NARRANGO RD;OLINDA;2849;802.6;H;20240814;20241017;3500000;RU1;R;RESIDENCE;;RGG;;0;AU504258;
C;620;1281014;14;20241028 01:08;2, 3, 5, 15, 22, 23, 42, 45, 115, 116, 124, 138, 139, 140, 156/755423 ;
C;620;1281014;14;20241028 01:08;PT 7300/1126540 1/1151319 Licence 505426;
D;620;1281014;14;20241028 01:08;P;;;;;;
D;620;1281014;14;20241028 01:08;V;;;;;;
D;620;1281014;14;20241028 01:08;V;;;;;;
B;620;3081025;15;20241028 01:08;;;17;HARDY CRES;MUDGEE;2850;944;M;20241011;20241024;200000;R1;R;RESIDENCE;;AAS;;50;AU524554;
C;620;3081025;15;20241028 01:08;70/1066609;
D;620;3081025;15;20241028 01:08;P;;;;;;
D;620;3081025;15;20241028 01:08;V;;;;;;
D;620;3081025;15;20241028 01:08;V;;;;;;
B;620;4572924;16;20241028 01:08;;;25;CAMPBELL ST;KANDOS;2848;1012;M;20241001;20241018;125000;RU5;V;VACANT LAND;;VVK;;0;AU510918;
C;620;4572924;16;20241028 01:08;13/3/10276;
D;620;4572924;16;20241028 01:08;P;;;;;;
D;620;4572924;16;20241028 01:08;V;;;;;;
B;620;4578172;17;20241028 01:08;KEOUVILLE;;122;BARA-LUE RD;LUE;2850;11.061;H;20240402;20240826;14896;;V;VACANT LAND;;;;0;AU384005;
C;620;4578172;17;20241028 01:08;2, 3, 4, 5/1308249;
D;620;4578172;17;20241028 01:08;P;;;;;;
D;620;4578172;17;20241028 01:08;V;;;;;;
B;620;4577497;18;20241028 01:08;ROBERT STEIN WINERY;;62;QUARRY LANE;BUDGEE BUDGEE;2850;30.258;H;20240812;20241008;2000000;;3;FARM;;;;0;AU481548;
C;620;4577497;18;20241028 01:08;24/250692 5, 8, 9, 11/251589;
D;620;4577497;18;20241028 01:08;P;;;;;;
D;620;4577497;18;20241028 01:08;V;;;;;;
D;620;4577497;18;20241028 01:08;V;;;;;;
B;620;4577498;19;20241028 01:08;;;;QUARRY LANE;BUDGEE BUDGEE;2850;10.12;H;20240812;20241010;3000000;;3;FARM;;;;0;AU486859;
C;620;4577498;19;20241028 01:08;21/250692;
D;620;4577498;19;20241028 01:08;P;;;;;;
D;620;4577498;19;20241028 01:08;V;;;;;;
B;620;3147793;20;20241028 01:08;;;153 A;MARKET ST;MUDGEE;2850;913.1;M;20240909;20241021;825000;R3;R;RESIDENCE;;AAD;;0;AU513704;
C;620;3147793;20;20241028 01:08;101/1074436;
D;620;3147793;20;20241028 01:08;P;;;;;;
D;620;3147793;20;20241028 01:08;V;;;;;;
D;620;3147793;20;20241028 01:08;V;;;;;;
B;620;3183365;21;20241028 01:08;;;227;PUTTA BUCCA RD;PUTTA BUCCA;2850;4015;M;20240925;20241023;1650000;R2;R;RESIDENCE;;LDM;;0;AU522576;
C;620;3183365;21;20241028 01:08;431/1076568;
D;620;3183365;21;20241028 01:08;P;;;;;;
D;620;3183365;21;20241028 01:08;P;;;;;;
D;620;3183365;21;20241028 01:08;V;;;;;;
B;620;4493650;22;20241028 01:08;;;20 A;LAWSON ST;MUDGEE;2850;714.6;M;20240620;20241023;1450000;R3;R;RESIDENCE;;AAD;;0;AU522575;
C;620;4493650;22;20241028 01:08;104/1280359;
D;620;4493650;22;20241028 01:08;P;;;;;;
D;620;4493650;22;20241028 01:08;V;;;;;;
B;620;4448969;23;20241028 01:08;;;29;HOSKING ST;CAERLEON;2850;465.4;M;20240812;20241022;685000;R1;R;RESIDENCE;;AAL;;0;AU519145;
C;620;4448969;23;20241028 01:08;718/1272631;
D;620;4448969;23;20241028 01:08;P;;;;;;
D;620;4448969;23;20241028 01:08;V;;;;;;
D;620;4448969;23;20241028 01:08;V;;;;;;
B;620;3948499;24;20241028 01:08;;;7;BARRINGTON CT;MUDGEE;2850;1021;M;20240927;20241018;265000;R2;V;VACANT LAND;;LDM;;0;AU509194;
C;620;3948499;24;20241028 01:08;7/1221711;
D;620;3948499;24;20241028 01:08;P;;;;;;
D;620;3948499;24;20241028 01:08;V;;;;;;
D;620;3948499;24;20241028 01:08;V;;;;;;
B;620;3955296;25;20241028 01:08;;;10;KNOX CRES;CAERLEON;2850;935;M;20240731;20241023;730000;R1;R;RESIDENCE;;AAL;;0;AU520169;
C;620;3955296;25;20241028 01:08;105/1219918;
D;620;3955296;25;20241028 01:08;P;;;;;;
D;620;3955296;25;20241028 01:08;P;;;;;;
D;620;3955296;25;20241028 01:08;V;;;;;;
D;620;3955296;25;20241028 01:08;V;;;;;;
Z;121;25;26;68;
