A;RTSALEDATA;275;20241028 01:07;VALNET;
B;275;1226423;1;20241028 01:07;;;24 L;DEBEAUFORT DR;DUBBO;2830;1.588;H;20240920;20241021;1010000;R5;R;RESIDENCE;;SRR;;0;AU514764;
C;275;1226423;1;20241028 01:07;64/1016415;
D;275;1226423;1;20241028 01:07;P;;;;;;
D;275;1226423;1;20241028 01:07;P;;;;;;
D;275;1226423;1;20241028 01:07;V;;;;;;
D;275;1226423;1;20241028 01:07;V;;;;;;
B;275;1229304;2;20241028 01:07;;;15;KESTREL CL;DUBBO;2830;891.2;M;20240909;20241021;810000;R2;R;RESIDENCE;;LDF;;0;AU514049;
C;275;1229304;2;20241028 01:07;141/836154;
D;275;1229304;2;20241028 01:07;P;;;;;;
D;275;1229304;2;20241028 01:07;P;;;;;;
D;275;1229304;2;20241028 01:07;V;;;;;;
B;275;1227266;3;20241028 01:07;;;366;FITZROY ST;DUBBO;2830;575.4;M;20240911;20241023;440000;R2;R;RESIDENCE;;LDS;;0;AU520757;
C;275;1227266;3;20241028 01:07;23/30609;
D;275;1227266;3;20241028 01:07;P;;;;;;
D;275;1227266;3;20241028 01:07;P;;;;;;
D;275;1227266;3;20241028 01:07;V;;;;;;
D;275;1227266;3;20241028 01:07;V;;;;;;
B;275;1229938;4;20241028 01:07;;;27;MACGREGOR ST;DUBBO;2830;864.7;M;20240906;20241018;540000;R2;R;RESIDENCE;;LDE;;0;AU510026;
C;275;1229938;4;20241028 01:07;20/813024;
D;275;1229938;4;20241028 01:07;P;;;;;;
D;275;1229938;4;20241028 01:07;P;;;;;;
D;275;1229938;4;20241028 01:07;V;;;;;;
B;275;1227446;5;20241028 01:07;;;195;FITZROY ST;DUBBO;2830;646;M;20240906;20241018;665000;MU1;R;RESIDENCE;;DMU;;0;AU508838;
C;275;1227446;5;20241028 01:07;16/13133;
D;275;1227446;5;20241028 01:07;P;;;;;;
D;275;1227446;5;20241028 01:07;V;;;;;;
D;275;1227446;5;20241028 01:07;V;;;;;;
B;275;1230510;6;20241028 01:07;;;1;MEEK ST;DUBBO;2830;779.5;M;20240913;20241024;518000;R2;R;RESIDENCE;;LDS;;0;AU524063;
C;275;1230510;6;20241028 01:07;81/618848;
D;275;1230510;6;20241028 01:07;P;;;;;;
D;275;1230510;6;20241028 01:07;V;;;;;;
B;275;1235803;7;20241028 01:07;;;74;WINGEWARRA ST;DUBBO;2830;9706;M;20240912;20241024;1650000;RE2;3;COMMERCIAL;;RPR;;0;AU523521;
C;275;1235803;7;20241028 01:07;415/754308;
D;275;1235803;7;20241028 01:07;P;;;;;;
D;275;1235803;7;20241028 01:07;V;;;;;;
B;275;1230684;8;20241028 01:07;;;6;MOONAH ST;DUBBO;2830;813.3;M;20240924;20241022;554341;R1;R;RESIDENCE;;GRS;;0;AU517667;
C;275;1230684;8;20241028 01:07;8/249205;
D;275;1230684;8;20241028 01:07;P;;;;;;
D;275;1230684;8;20241028 01:07;P;;;;;;
D;275;1230684;8;20241028 01:07;V;;;;;;
D;275;1230684;8;20241028 01:07;V;;;;;;
B;275;1228134;9;20241028 01:07;;;28;GRANGEWOOD DR;DUBBO;2830;1050;M;20240927;20241018;707500;R2;R;RESIDENCE;;LDD;;0;AU509816;
C;275;1228134;9;20241028 01:07;63/830400;
D;275;1228134;9;20241028 01:07;P;;;;;;
D;275;1228134;9;20241028 01:07;P;;;;;;
D;275;1228134;9;20241028 01:07;V;;;;;;
B;275;1225422;10;20241028 01:07;;;39;COBRA ST;DUBBO;2830;2103;M;20240916;20241018;4922925;SP3;R;RESIDENCE;;SUU;;0;AU508396;
C;275;1225422;10;20241028 01:07;500/1041268;
D;275;1225422;10;20241028 01:07;P;;;;;;
D;275;1225422;10;20241028 01:07;P;;;;;;
D;275;1225422;10;20241028 01:07;V;;;;;;
B;275;1228206;11;20241028 01:07;;1;16;GREVILLEA CL;DUBBO;2830;458.6;M;20240830;20241021;445000;R2;R;RESIDENCE;;LDF;;0;AU512759;
C;275;1228206;11;20241028 01:07;290/847582;
D;275;1228206;11;20241028 01:07;P;;;;;;
D;275;1228206;11;20241028 01:07;P;;;;;;
D;275;1228206;11;20241028 01:07;V;;;;;;
