A;RTSALEDATA;274;20241028 01:07;VALNET;
B;274;3402115;1;20241028 01:07;;;14;EBERLIN PL;TUMUT;2720;617.4;M;20240919;20241021;90000;R2;V;VACANT LAND;;RTE;;0;AU512176;
C;274;3402115;1;20241028 01:07;12/1129006;
D;274;3402115;1;20241028 01:07;P;;;;;;
D;274;3402115;1;20241028 01:07;V;;;;;;
B;274;4568315;2;20241028 01:07;;;;WATERFALL FARM RD;KHANCOBAN;2642;4.81;H;20240224;20240913;9050;;V;VACANT LAND;;;;0;AU421052;
C;274;4568315;2;20241028 01:07;1/1308969;
D;274;4568315;2;20241028 01:07;P;;;;;;
D;274;4568315;2;20241028 01:07;V;;;;;;
B;274;555568;3;20241028 01:07;;;40;SUNNYSIDE AVE;BATLOW;2730;682.9;M;20240904;20241018;329000;R3;R;RESIDENCE;;RBA;;0;AU509938;
C;274;555568;3;20241028 01:07;9/28492;
D;274;555568;3;20241028 01:07;P;;;;;;
D;274;555568;3;20241028 01:07;P;;;;;;
D;274;555568;3;20241028 01:07;V;;;;;;
B;274;556302;4;20241028 01:07;;;3425;BATLOW RD;BATLOW;2730;2.984;H;20240919;20241024;610000;RU1;R;RESIDENCE;;HUT;;0;AU524551;
C;274;556302;4;20241028 01:07;21/807943;
D;274;556302;4;20241028 01:07;P;;;;;;
D;274;556302;4;20241028 01:07;P;;;;;;
D;274;556302;4;20241028 01:07;V;;;;;;
B;274;553923;5;20241028 01:07;;;98;KING ST;TUMBARUMBA;2653;1012;M;20240923;20241021;385000;R1;R;RESIDENCE;;RT1;;0;AU513046;
C;274;553923;5;20241028 01:07;1/358859;
D;274;553923;5;20241028 01:07;P;;;;;;
D;274;553923;5;20241028 01:07;V;;;;;;
B;274;554061;6;20241028 01:07;;;112;MURRAY ST;TUMBARUMBA;2653;1105;M;20240903;20241021;450000;R1;R;RESIDENCE;;RT1;;0;AU512571;
C;274;554061;6;20241028 01:07;2/627064;
D;274;554061;6;20241028 01:07;P;;;;;;
D;274;554061;6;20241028 01:07;P;;;;;;
D;274;554061;6;20241028 01:07;V;;;;;;
B;274;554113;7;20241028 01:07;;;1;MURRAY ST;TUMBARUMBA;2653;1031;M;20240906;20241018;325000;R1;R;RESIDENCE;;RT1;;0;AU509441;
C;274;554113;7;20241028 01:07;8/25922;
D;274;554113;7;20241028 01:07;P;;;;;;
D;274;554113;7;20241028 01:07;V;;;;;;
B;274;556913;8;20241028 01:07;;;15;BRIDLE ST;TALBINGO;2720;695.6;M;20240917;20241018;385000;RU5;R;RESIDENCE;;VTB;;0;AU508450;
C;274;556913;8;20241028 01:07;28/238758;
D;274;556913;8;20241028 01:07;P;;;;;;
D;274;556913;8;20241028 01:07;P;;;;;;
D;274;556913;8;20241028 01:07;V;;;;;;
B;274;559776;9;20241028 01:07;;;34;VYNER ST;TUMUT;2720;1265;M;20241004;20241021;210000;R2;R;RESIDENCE;;RTE;;0;AU513745;
C;274;559776;9;20241028 01:07;2/219997;
D;274;559776;9;20241028 01:07;P;;;;;;
D;274;559776;9;20241028 01:07;P;;;;;;
D;274;559776;9;20241028 01:07;V;;;;;;
B;274;559871;10;20241028 01:07;;;176;WYNYARD ST;TUMUT;2720;916.9;M;20240904;20241021;970000;R3;R;RESIDENCE;;RTH;;0;AU514680;
C;274;559871;10;20241028 01:07;1/153729;
D;274;559871;10;20241028 01:07;P;;;;;;
D;274;559871;10;20241028 01:07;P;;;;;;
D;274;559871;10;20241028 01:07;V;;;;;;
D;274;559871;10;20241028 01:07;V;;;;;;
D;274;559871;10;20241028 01:07;V;;;;;;
D;274;559871;10;20241028 01:07;V;;;;;;
B;274;3291808;11;20241028 01:07;;;17;BYATT ST;KHANCOBAN;2642;800.6;M;20240917;20241022;85000;RU5;R;RESIDENCE;;VKH;;0;AU516955;
C;274;3291808;11;20241028 01:07;39/1104732;
D;274;3291808;11;20241028 01:07;P;;;;;;
D;274;3291808;11;20241028 01:07;P;;;;;;
D;274;3291808;11;20241028 01:07;V;;;;;;
Z;56;11;11;32;
