A;RTSALEDATA;092;20241028 01:05;VALNET;
B;092;2883411;1;20241028 01:05;;2307;3;HERBERT ST;ST LEONARDS;2065;;;20240906;20241018;830000;;R;RESIDENCE;281;;;0;AU507898;
C;092;2883411;1;20241028 01:05;281/SP67702;
D;092;2883411;1;20241028 01:05;P;;;;;;
D;092;2883411;1;20241028 01:05;V;;;;;;
D;092;2883411;1;20241028 01:05;V;;;;;;
B;092;949947;2;20241028 01:05;;;11;ANGLO ST;CHATSWOOD;2067;815.7;M;20240928;20241018;3501000;R2;R;RESIDENCE;;RAB;;0;AU508956;
C;092;949947;2;20241028 01:05;4/317679 B/347533;
D;092;949947;2;20241028 01:05;P;;;;;;
D;092;949947;2;20241028 01:05;P;;;;;;
D;092;949947;2;20241028 01:05;V;;;;;;
B;092;957879;3;20241028 01:05;;11;6;FRANCIS RD;ARTARMON;2064;;;20240902;20241024;800000;;R;RESIDENCE;11;;;0;AU525809;
C;092;957879;3;20241028 01:05;11/SP10217;
D;092;957879;3;20241028 01:05;P;;;;;;
D;092;957879;3;20241028 01:05;P;;;;;;
D;092;957879;3;20241028 01:05;V;;;;;;
B;092;952693;4;20241028 01:05;;168;10;BROWN ST;CHATSWOOD;2067;;;20240826;20241021;6200000;;3;COMMERCIAL;168;;;0;AU515939;
C;092;952693;4;20241028 01:05;168/SP61288;
D;092;952693;4;20241028 01:05;P;;;;;;
D;092;952693;4;20241028 01:05;V;;;;;;
B;092;952693;5;20241028 01:05;;169;10;BROWN ST;CHATSWOOD;2067;;;20240826;20241021;6200000;;3;COMMERCIAL;169;;;0;AU515939;
C;092;952693;5;20241028 01:05;169/SP61288;
D;092;952693;5;20241028 01:05;P;;;;;;
D;092;952693;5;20241028 01:05;V;;;;;;
B;092;958255;6;20241028 01:05;;6;43;FRENCHS RD;WILLOUGHBY;2068;;;20240924;20241024;682000;;R;RESIDENCE;6;;;0;AU524634;
C;092;958255;6;20241028 01:05;6/SP12156;
D;092;958255;6;20241028 01:05;P;;;;;;
D;092;958255;6;20241028 01:05;P;;;;;;
D;092;958255;6;20241028 01:05;V;;;;;;
B;092;3556328;7;20241028 01:05;;29;755;PACIFIC HWY;CHATSWOOD;2067;105;M;20240908;20241021;1100000;;R;RESIDENCE;29;;;0;AU515247;
C;092;3556328;7;20241028 01:05;29/SP84778;
D;092;3556328;7;20241028 01:05;P;;;;;;
D;092;3556328;7;20241028 01:05;V;;;;;;
D;092;3556328;7;20241028 01:05;V;;;;;;
B;092;4549834;8;20241028 01:05;BUILDING C ACACIA;501;19;RICHMOND AVE;WILLOUGHBY;2068;132;M;20240725;20241018;1915000;;R;RESIDENCE;54;;;0;AU508081;
C;092;4549834;8;20241028 01:05;54/SP107582;
D;092;4549834;8;20241028 01:05;P;;;;;;
D;092;4549834;8;20241028 01:05;V;;;;;;
B;092;4500707;9;20241028 01:05;;407;1;SCOTT ST;WILLOUGHBY;2068;99;M;20240924;20241023;1525000;;R;RESIDENCE;83;;;0;AU520285;
C;092;4500707;9;20241028 01:05;83/SP106638;
D;092;4500707;9;20241028 01:05;P;;;;;;
D;092;4500707;9;20241028 01:05;V;;;;;;
