A;RTSALEDATA;050;20241028 01:05;VALNET;
B;050;488603;1;20241028 01:05;;;488;DAVID ST;ALBURY;2640;506;M;20240731;20240923;1600000;MU1;R;RESIDENCE;;MUC;;0;AU438717;
C;050;488603;1;20241028 01:05;PT 1/784273;
D;050;488603;1;20241028 01:05;P;;;;;;
D;050;488603;1;20241028 01:05;P;;;;;;
D;050;488603;1;20241028 01:05;P;;;;;;
D;050;488603;1;20241028 01:05;V;;;;;;
B;050;488604;2;20241028 01:05;;;486;DAVID ST;ALBURY;2640;506;M;20240731;20240923;1600000;MU1;R;RESIDENCE;;MUC;;0;AU438717;
C;050;488604;2;20241028 01:05;PT 1/784273;
D;050;488604;2;20241028 01:05;P;;;;;;
D;050;488604;2;20241028 01:05;P;;;;;;
D;050;488604;2;20241028 01:05;P;;;;;;
D;050;488604;2;20241028 01:05;V;;;;;;
B;050;487549;3;20241028 01:05;;;931;CHENERY ST;GLENROY;2640;1012;M;20240429;20241021;320000;R1;R;RESIDENCE;;AGR;;0;AU514816;
C;050;487549;3;20241028 01:05;9/249287;
D;050;487549;3;20241028 01:05;P;;;;;;
D;050;487549;3;20241028 01:05;V;;;;;;
B;050;487830;4;20241028 01:05;;;18;CONARGO RD;SPRINGDALE HEIGHTS;2641;690.6;M;20240917;20241021;460000;R1;R;RESIDENCE;;ALV;;0;AU512952;
C;050;487830;4;20241028 01:05;273/252927;
D;050;487830;4;20241028 01:05;P;;;;;;
D;050;487830;4;20241028 01:05;V;;;;;;
B;050;487835;5;20241028 01:05;;;15;CONDON PL;LAVINGTON;2641;696.8;M;20240916;20241023;535000;R1;R;RESIDENCE;;ALV;;0;AU520692;
C;050;487835;5;20241028 01:05;95/789184;
D;050;487835;5;20241028 01:05;P;;;;;;
D;050;487835;5;20241028 01:05;P;;;;;;
D;050;487835;5;20241028 01:05;V;;;;;;
D;050;487835;5;20241028 01:05;V;;;;;;
B;050;485476;6;20241028 01:05;;;891;BATEMAN PL;NORTH ALBURY;2640;662.3;M;20240613;20241024;460000;R1;R;RESIDENCE;;APG;;0;AU526294;
C;050;485476;6;20241028 01:05;332/259474;
D;050;485476;6;20241028 01:05;P;;;;;;
D;050;485476;6;20241028 01:05;V;;;;;;
D;050;485476;6;20241028 01:05;V;;;;;;
B;050;485677;7;20241028 01:05;;;142;BENYON ST;EAST ALBURY;2640;670.3;M;20240827;20241018;590000;R1;R;RESIDENCE;;AEV;;0;AU509268;
C;050;485677;7;20241028 01:05;94/238345;
D;050;485677;7;20241028 01:05;P;;;;;;
D;050;485677;7;20241028 01:05;V;;;;;;
