A;RTSALEDATA;098;20241028 01:05;VALNET;
B;098;2928217;1;20241028 01:05;;;12;LOVE ST;KIAMA;2533;653.9;M;20240708;20241018;1900000;R2;R;RESIDENCE;;KAL;;0;AU508655;
C;098;2928217;1;20241028 01:05;126/1042908;
D;098;2928217;1;20241028 01:05;P;;;;;;
D;098;2928217;1;20241028 01:05;P;;;;;;
D;098;2928217;1;20241028 01:05;V;;;;;;
D;098;2928217;1;20241028 01:05;V;;;;;;
B;098;3034988;2;20241028 01:05;;1;2;GIPPS ST;KIAMA;2533;;;20240906;20241018;2050000;;R;RESIDENCE;1;;;0;AU508514;
C;098;3034988;2;20241028 01:05;1/SP71063;
D;098;3034988;2;20241028 01:05;P;;;;;;
D;098;3034988;2;20241028 01:05;P;;;;;;
D;098;3034988;2;20241028 01:05;V;;;;;;
D;098;3034988;2;20241028 01:05;V;;;;;;
B;098;3054063;3;20241028 01:05;;;21;NEPTUNE ST;GERRINGONG;2534;626.8;M;20240906;20241018;1680000;R2;R;RESIDENCE;;GAL;;0;AU509120;
C;098;3054063;3;20241028 01:05;221/1060665;
D;098;3054063;3;20241028 01:05;P;;;;;;
D;098;3054063;3;20241028 01:05;P;;;;;;
D;098;3054063;3;20241028 01:05;V;;;;;;
B;098;4111785;4;20241028 01:05;;4;45;ROWLINS RD;GERRINGONG;2534;131;M;20241008;20241024;300000;;3;FACTORY;4;;;0;AU526205;
C;098;4111785;4;20241028 01:05;4/SP93412;
D;098;4111785;4;20241028 01:05;P;;;;;;
D;098;4111785;4;20241028 01:05;P;;;;;;
D;098;4111785;4;20241028 01:05;V;;;;;;
D;098;4111785;4;20241028 01:05;V;;;;;;
D;098;4111785;4;20241028 01:05;V;;;;;;
D;098;4111785;4;20241028 01:05;V;;;;;;
B;098;4571113;5;20241028 01:05;;;46 A;SURFLEET PL;KIAMA;2533;331.4;M;20240621;20241018;1265000;R2;R;RESIDENCE;;KAL;;0;AU507773;
C;098;4571113;5;20241028 01:05;1/1287020;
D;098;4571113;5;20241028 01:05;P;;;;;;
D;098;4571113;5;20241028 01:05;V;;;;;;
D;098;4571113;5;20241028 01:05;V;;;;;;
D;098;4571113;5;20241028 01:05;V;;;;;;
D;098;4571113;5;20241028 01:05;V;;;;;;
B;098;1022270;6;20241028 01:05;;;42;ARMSTRONG AVE;GERRINGONG;2534;600.7;M;20240618;20241022;1950000;R2;R;RESIDENCE;;GAL;;0;AU516690;
C;098;1022270;6;20241028 01:05;50/241462;
D;098;1022270;6;20241028 01:05;P;;;;;;
D;098;1022270;6;20241028 01:05;P;;;;;;
D;098;1022270;6;20241028 01:05;V;;;;;;
B;098;1025484;7;20241028 01:05;;;48;GWINGANNA AVE;KIAMA;2533;575.4;M;20240809;20241018;1700000;R2;R;RESIDENCE;;KAL;;0;AU507779;
C;098;1025484;7;20241028 01:05;251/33904;
D;098;1025484;7;20241028 01:05;P;;;;;;
D;098;1025484;7;20241028 01:05;V;;;;;;
B;098;1025681;8;20241028 01:05;;;88;HEADLAND DR;GERROA;2534;695.6;M;20240904;20241018;2400000;R2;R;RESIDENCE;;GAG;;0;AU510614;
C;098;1025681;8;20241028 01:05;55/229951;
D;098;1025681;8;20241028 01:05;P;;;;;;
D;098;1025681;8;20241028 01:05;V;;;;;;
D;098;1025681;8;20241028 01:05;V;;;;;;
Z;48;8;8;30;
